l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
36167,994,97,2,22.00,41689.78,0.07,0.03,N,O,1997-05-28,1997-06-09,1997-06-06,DELIVER IN PERSON,"ecial, regular dolphins haggle. sl"
36194,478,37,4,38.00,52381.86,0.09,0.00,N,O,1997-12-23,1998-02-28,1997-12-25,TAKE BACK RETURN,ronic accounts. accounts
36195,1425,65,1,35.00,46424.70,0.01,0.07,N,O,1997-08-06,1997-07-25,1997-08-31,DELIVER IN PERSON,ithely unusua
36195,69,45,2,8.00,7752.48,0.02,0.05,N,O,1997-08-29,1997-08-20,1997-09-08,TAKE BACK RETURN,after the even packages. blithely spe
36225,481,82,1,29.00,40062.92,0.10,0.05,N,O,1997-10-06,1997-07-11,1997-11-02,COLLECT COD,posits after the slyly bold requests dete
36225,180,7,2,22.00,23763.96,0.08,0.03,N,O,1997-08-02,1997-08-23,1997-08-09,TAKE BACK RETURN,ding multipliers. ironic excuses detect.
36256,764,97,7,37.00,61596.12,0.07,0.01,N,O,1997-01-23,1997-03-01,1997-01-26,TAKE BACK RETURN,"al, permanent sheaves are. eve"
36291,935,38,1,27.00,49570.11,0.10,0.04,N,O,1997-10-03,1997-08-09,1997-10-12,TAKE BACK RETURN,special ac
36325,186,13,1,16.00,17378.88,0.03,0.03,N,O,1997-04-17,1997-02-15,1997-05-09,TAKE BACK RETURN,ly blithely even packages. furiously u
36422,1542,83,1,27.00,38975.58,0.01,0.07,N,O,1997-05-02,1997-05-01,1997-05-25,TAKE BACK RETURN,ccounts across the carefully pendi
36483,352,53,2,25.00,31308.75,0.08,0.07,N,O,1997-03-04,1997-01-11,1997-03-07,COLLECT COD,deposits sleep furiously.
36515,1825,12,2,31.00,53531.42,0.02,0.00,N,O,1997-09-09,1997-07-04,1997-10-08,NONE,counts hinder:
36583,789,54,2,4.00,6759.12,0.03,0.08,N,O,1997-05-04,1997-07-07,1997-05-15,NONE,above the furiously silent deposits.
36583,396,25,4,25.00,32409.75,0.03,0.07,N,O,1997-07-30,1997-06-09,1997-08-13,TAKE BACK RETURN,en accounts lose slyly about the slyly bol
36672,722,55,1,7.00,11359.04,0.05,0.05,N,O,1997-11-20,1997-09-13,1997-12-20,DELIVER IN PERSON,he slyly bold deposits
36672,317,46,6,21.00,25563.51,0.04,0.00,N,O,1997-08-24,1997-10-21,1997-09-05,DELIVER IN PERSON,ithely even asymptotes. ironi
36740,230,85,6,15.00,16953.45,0.02,0.08,N,O,1997-04-23,1997-03-08,1997-04-30,TAKE BACK RETURN,r platelets. carefully final
36802,288,16,5,1.00,1188.28,0.09,0.02,N,O,1997-04-30,1997-06-11,1997-05-01,DELIVER IN PERSON,ts. bold packages do haggle
36837,788,89,6,35.00,59107.30,0.05,0.04,N,O,1997-09-05,1997-08-02,1997-09-25,NONE,y pending foxes. furiously eve
36839,1840,84,2,46.00,80124.64,0.03,0.01,N,O,1996-12-19,1997-01-27,1997-01-10,COLLECT COD,y even package
36865,547,78,2,36.00,52111.44,0.05,0.08,N,O,1997-12-06,1997-10-25,1997-12-14,NONE,usly. slyly
36967,1347,24,2,42.00,52430.28,0.02,0.01,N,O,1997-04-05,1997-02-28,1997-04-10,TAKE BACK RETURN,multipliers.
37026,717,18,3,7.00,11323.97,0.09,0.02,N,O,1997-04-23,1997-05-18,1997-05-20,COLLECT COD,". regular, u"
37094,1216,91,2,5.00,5586.05,0.06,0.06,N,O,1997-06-13,1997-05-06,1997-07-09,TAKE BACK RETURN,ticing foxes haggle
37283,589,80,6,2.00,2979.16,0.01,0.00,N,O,1996-12-22,1996-11-20,1997-01-06,COLLECT COD,e quickly
37381,1325,26,3,21.00,25752.72,0.03,0.07,N,O,1997-02-10,1997-04-05,1997-02-28,DELIVER IN PERSON,thely against the quickly even pac
37472,28,54,2,35.00,32480.70,0.09,0.06,N,O,1997-03-16,1997-04-11,1997-04-12,DELIVER IN PERSON,ideas are carefully around the
37472,721,54,4,43.00,69733.96,0.10,0.00,N,O,1997-03-19,1997-03-25,1997-03-30,COLLECT COD,blithely pending deposits integra
37477,1585,26,1,25.00,37164.50,0.09,0.00,N,O,1997-07-22,1997-07-02,1997-08-07,COLLECT COD,furiously even dep
37506,841,8,1,36.00,62706.24,0.04,0.08,N,O,1997-07-28,1997-07-01,1997-08-16,DELIVER IN PERSON,ructions. express
37506,255,37,3,33.00,38123.25,0.00,0.01,N,O,1997-05-09,1997-05-24,1997-05-10,NONE,ourts. furious
37506,465,95,6,32.00,43694.72,0.08,0.03,N,O,1997-05-29,1997-05-28,1997-06-16,TAKE BACK RETURN,ole about the always
37508,242,24,2,25.00,28556.00,0.01,0.06,N,O,1997-09-29,1997-11-03,1997-10-29,NONE,epths sleep slyly d
37508,1270,71,7,32.00,37480.64,0.01,0.05,N,O,1997-09-18,1997-11-26,1997-10-14,COLLECT COD,ecial deposits wake quickly after
37575,876,77,6,35.00,62190.45,0.02,0.07,N,O,1997-07-26,1997-07-21,1997-08-18,COLLECT COD,ongside of the blithely u
37575,394,95,7,25.00,32359.75,0.08,0.02,N,O,1997-06-01,1997-06-29,1997-06-21,COLLECT COD,lar tithes integrate along the
37607,600,91,7,50.00,75030.00,0.02,0.00,N,O,1997-10-13,1997-11-14,1997-11-01,DELIVER IN PERSON,"ironic, even packages. f"
37635,1161,70,2,46.00,48859.36,0.07,0.06,N,O,1997-06-25,1997-04-04,1997-07-24,NONE,thely? slyly final ins
37666,1087,88,2,45.00,44463.60,0.00,0.07,N,O,1997-06-30,1997-07-28,1997-07-15,TAKE BACK RETURN,ously. bold packages use special escapade
37666,1177,50,4,4.00,4312.68,0.00,0.01,N,O,1997-07-19,1997-08-08,1997-08-01,NONE,ts eat accor
37764,699,93,3,32.00,51190.08,0.08,0.00,N,O,1996-12-17,1997-01-12,1997-01-14,DELIVER IN PERSON,. slyly regular packages m
37766,489,19,1,40.00,55579.20,0.06,0.05,N,O,1997-06-30,1997-07-11,1997-07-13,COLLECT COD,"bold, ironic requests. slyly expres"
37857,1392,69,3,27.00,34921.53,0.00,0.01,N,O,1997-06-12,1997-07-18,1997-06-23,TAKE BACK RETURN,usly ironic foxes cajole furiously alongs
37953,1094,30,2,48.00,47764.32,0.06,0.06,N,O,1997-05-30,1997-04-20,1997-06-14,TAKE BACK RETURN,regular theodolites
38051,1863,64,1,40.00,70594.40,0.08,0.01,N,O,1997-07-16,1997-05-21,1997-07-22,TAKE BACK RETURN,y bold pac
38081,357,58,2,39.00,49036.65,0.08,0.03,N,O,1997-04-07,1997-05-24,1997-05-05,DELIVER IN PERSON,s after the furiously ironic request
38085,548,39,1,29.00,42007.66,0.05,0.05,N,O,1997-07-28,1997-07-14,1997-08-23,COLLECT COD,ts alongside of
38244,1139,12,1,42.00,43685.46,0.06,0.00,N,O,1997-06-14,1997-08-22,1997-06-15,DELIVER IN PERSON,nal pinto beans. pending ideas po
38244,1689,31,2,20.00,31813.60,0.04,0.06,N,O,1997-08-31,1997-07-30,1997-09-10,COLLECT COD,ld dolphins. furiously final
38275,1628,52,4,35.00,53536.70,0.05,0.08,N,O,1997-01-19,1997-02-21,1997-01-28,COLLECT COD,s: carefully unusual
38471,1905,38,1,8.00,14455.20,0.06,0.06,N,O,1997-06-26,1997-06-22,1997-07-26,NONE,ly slyly special accounts. quickly
38471,537,38,3,50.00,71876.50,0.04,0.07,N,O,1997-05-26,1997-07-12,1997-06-12,TAKE BACK RETURN,t accounts; express instr
38471,1885,29,5,35.00,62540.80,0.01,0.06,N,O,1997-08-04,1997-07-12,1997-09-01,TAKE BACK RETURN,ely final theodolites are slyly
38502,995,64,1,27.00,51191.73,0.03,0.00,N,O,1997-10-29,1997-10-26,1997-11-28,TAKE BACK RETURN,packages are fu
38533,696,97,3,12.00,19160.28,0.08,0.00,N,O,1997-03-05,1997-04-17,1997-03-17,NONE,bold requests sleep
38534,765,30,1,42.00,69961.92,0.09,0.06,N,O,1997-04-11,1997-02-23,1997-04-17,NONE,aring gifts
38567,684,85,1,39.00,61802.52,0.06,0.04,N,O,1997-09-12,1997-07-26,1997-09-19,COLLECT COD,mptotes. ruthlessly
38567,1284,59,4,12.00,14223.36,0.01,0.08,N,O,1997-07-03,1997-06-19,1997-08-01,COLLECT COD,ld pinto beans wake bl
38631,1846,76,2,1.00,1747.84,0.10,0.06,N,O,1997-12-03,1998-01-14,1997-12-09,DELIVER IN PERSON,carefully along
38631,363,48,3,46.00,58114.56,0.08,0.00,N,O,1997-11-14,1998-01-04,1997-11-16,TAKE BACK RETURN,uickly furiousl
38658,222,50,1,26.00,29177.72,0.00,0.08,N,O,1997-07-19,1997-09-23,1997-08-10,COLLECT COD,express theodolites. slyly exp
38722,1610,34,1,21.00,31743.81,0.08,0.02,N,O,1997-07-01,1997-05-09,1997-07-28,TAKE BACK RETURN,ts. blithely express foxes wake
38880,398,83,4,28.00,36354.92,0.00,0.08,N,O,1997-03-26,1997-03-29,1997-04-18,TAKE BACK RETURN,ndencies. regular deposit
38880,210,11,5,39.00,43298.19,0.02,0.07,N,O,1997-04-10,1997-03-04,1997-04-22,DELIVER IN PERSON,oxes. fluffily special
38916,837,37,6,15.00,26067.45,0.01,0.02,N,O,1997-10-07,1997-09-17,1997-10-19,NONE,fully regular exc
38918,527,18,4,6.00,8565.12,0.04,0.01,N,O,1997-07-20,1997-06-12,1997-08-06,DELIVER IN PERSON,refully silent courts. express
39108,1202,3,1,16.00,17651.20,0.07,0.03,N,O,1997-08-28,1997-07-21,1997-08-30,NONE,fluffily carefully unusual pinto beans.
39108,874,8,5,7.00,12424.09,0.07,0.04,N,O,1997-07-05,1997-09-16,1997-07-10,NONE,ctions against the final deposit
39174,1563,4,2,44.00,64440.64,0.05,0.03,N,O,1997-07-30,1997-08-19,1997-08-24,NONE,e platelets. express theod
39234,1066,2,6,19.00,18374.14,0.05,0.04,N,O,1997-03-11,1997-04-08,1997-03-14,NONE,y even deposits use car
39237,54,5,5,47.00,44840.35,0.09,0.04,N,O,1997-12-01,1997-10-16,1997-12-24,COLLECT COD,"along the even, permanent packag"
39328,1516,97,1,49.00,69457.99,0.07,0.04,N,O,1997-05-26,1997-06-20,1997-06-24,DELIVER IN PERSON,al requests wake.
39328,277,78,2,6.00,7063.62,0.07,0.03,N,O,1997-05-21,1997-07-12,1997-05-27,COLLECT COD,slyly bold package
39334,1180,53,2,31.00,33516.58,0.07,0.01,N,O,1997-10-03,1997-11-23,1997-10-23,DELIVER IN PERSON,regular sauternes after the caref
39366,938,39,4,25.00,45973.25,0.09,0.02,N,O,1997-11-02,1997-10-10,1997-11-23,DELIVER IN PERSON,en packages.
39366,334,19,5,12.00,14811.96,0.08,0.02,N,O,1997-10-08,1997-10-07,1997-11-06,NONE,e regular deposits; quietly
39392,372,29,6,27.00,34353.99,0.06,0.05,N,O,1997-09-24,1997-08-24,1997-10-08,TAKE BACK RETURN,haggle slyly slyly pending theo
39392,1777,20,7,28.00,47005.56,0.08,0.05,N,O,1997-07-16,1997-08-18,1997-07-25,NONE,. silent requests cajole blit
39395,752,85,5,36.00,59499.00,0.10,0.05,N,O,1996-12-28,1996-10-24,1997-01-04,TAKE BACK RETURN,uests nag bl
39395,850,84,6,30.00,52525.50,0.10,0.01,N,O,1996-12-21,1996-10-31,1997-01-11,NONE,ons sleep fluffily furiously ironic d
39428,1943,76,2,38.00,70107.72,0.10,0.01,N,O,1996-12-26,1997-02-20,1997-01-16,DELIVER IN PERSON,aggle. blithely ironic packa
39458,1350,65,4,10.00,12513.50,0.09,0.02,N,O,1997-11-27,1997-11-09,1997-12-18,DELIVER IN PERSON,quickly s
39459,1454,72,1,25.00,33886.25,0.06,0.07,N,O,1997-11-06,1997-11-02,1997-11-20,DELIVER IN PERSON,"final dependencies. regular, sp"
39494,1775,18,3,37.00,62040.49,0.03,0.03,N,O,1997-01-03,1996-12-06,1997-01-05,DELIVER IN PERSON,gs cajole carefully quickly regular
39523,1971,4,5,15.00,28094.55,0.01,0.03,N,O,1997-06-25,1997-04-13,1997-06-26,DELIVER IN PERSON,along the silent instruc
39523,369,54,6,34.00,43158.24,0.04,0.05,N,O,1997-03-26,1997-05-17,1997-04-22,NONE,carefully ca
39584,1765,66,5,43.00,71670.68,0.07,0.04,N,O,1997-09-10,1997-11-25,1997-09-18,COLLECT COD,leep slyly. special sauternes
39746,1321,98,1,26.00,31780.32,0.07,0.06,N,O,1997-02-18,1997-01-26,1997-03-01,NONE,quests sleep stealthily about the slyl
39905,61,62,2,36.00,34598.16,0.03,0.04,N,O,1997-07-30,1997-08-09,1997-08-22,NONE,regular dolphins use. express reques
40004,433,34,1,30.00,40002.90,0.01,0.04,N,O,1997-05-11,1997-05-12,1997-06-06,COLLECT COD,"mong the bold, final r"
40066,1675,99,3,6.00,9460.02,0.06,0.07,N,O,1997-11-11,1997-10-10,1997-11-18,TAKE BACK RETURN,ular ideas
40066,1141,42,4,16.00,16674.24,0.01,0.03,N,O,1997-10-09,1997-10-12,1997-10-27,COLLECT COD,ake quickly regular hockey players. flu
40066,626,20,6,12.00,18319.44,0.00,0.00,N,O,1997-09-08,1997-09-22,1997-09-30,TAKE BACK RETURN,"ess, regular fre"
40129,704,1,1,22.00,35303.40,0.05,0.01,N,O,1997-08-15,1997-08-21,1997-08-22,DELIVER IN PERSON,s. blithely pending dependen
40129,1879,9,3,16.00,28493.92,0.09,0.03,N,O,1997-07-31,1997-09-03,1997-08-06,COLLECT COD,even ideas integrate furiously. re
40161,1004,5,1,3.00,2715.00,0.10,0.08,N,O,1997-10-05,1997-11-04,1997-10-22,NONE,counts nag carefully regular accounts. regu
40161,1382,97,5,18.00,23100.84,0.07,0.02,N,O,1997-08-15,1997-10-19,1997-08-31,NONE,rding to the slowly sly
40325,284,66,1,22.00,26054.16,0.10,0.01,N,O,1997-11-02,1997-10-07,1997-11-29,DELIVER IN PERSON,y bold gifts. fluffi
40452,1800,43,1,28.00,47650.40,0.02,0.02,N,O,1997-11-23,1997-12-15,1997-12-23,COLLECT COD,even foxes. bravely special
40548,1814,44,5,35.00,60053.35,0.07,0.07,N,O,1997-06-23,1997-07-24,1997-07-08,DELIVER IN PERSON,warhorses
40579,107,60,6,11.00,11078.10,0.02,0.07,N,O,1997-02-02,1996-12-30,1997-02-15,NONE,osits. theodoli
40580,1341,18,2,18.00,22362.12,0.04,0.08,N,O,1997-01-12,1996-11-27,1997-02-10,NONE,sly pending packages. quickly final request
40582,1645,69,3,20.00,30932.80,0.10,0.02,N,O,1997-07-31,1997-08-16,1997-08-13,COLLECT COD,"kages-- unusual,"
40613,602,34,7,7.00,10518.20,0.01,0.02,N,O,1997-06-15,1997-06-15,1997-07-14,TAKE BACK RETURN,ely. carefully ex
40614,25,1,1,18.00,16650.36,0.07,0.06,N,O,1997-10-23,1997-11-15,1997-11-05,DELIVER IN PERSON,alongside of the packages. regular instru
40642,565,26,2,15.00,21983.40,0.06,0.03,N,O,1997-05-19,1997-06-13,1997-06-15,TAKE BACK RETURN,ffix blithely iron
40768,1921,22,1,43.00,78385.56,0.03,0.08,N,O,1997-05-12,1997-05-24,1997-05-19,COLLECT COD,fluffily final excuses boost care
40963,146,99,3,44.00,46030.16,0.08,0.03,N,O,1997-04-22,1997-06-22,1997-05-18,NONE,along the quickly regular requests. acco
40963,591,92,7,11.00,16407.49,0.07,0.03,N,O,1997-04-26,1997-06-24,1997-05-17,TAKE BACK RETURN,final ideas acr
40967,933,2,2,13.00,23841.09,0.07,0.05,N,O,1997-10-21,1997-12-05,1997-10-26,TAKE BACK RETURN,ironically instructions. car
41061,586,47,2,23.00,34191.34,0.00,0.01,N,O,1997-06-29,1997-05-05,1997-07-17,COLLECT COD,egular deposits nag. slyly
41092,1235,36,1,27.00,30678.21,0.04,0.00,N,O,1997-10-27,1997-09-03,1997-10-29,COLLECT COD,ously regular somas
41159,35,86,1,12.00,11220.36,0.08,0.03,N,O,1997-01-25,1997-01-24,1997-02-11,DELIVER IN PERSON,kages detect carefully against th
41346,1747,32,1,8.00,13189.92,0.03,0.02,N,O,1997-02-12,1997-04-16,1997-02-14,TAKE BACK RETURN,yly regular courts wake blithel
41382,1506,47,1,44.00,61930.00,0.09,0.06,N,O,1997-11-29,1997-12-20,1997-12-07,COLLECT COD,ide of the carefully even requests. dep
41447,437,96,2,28.00,37448.04,0.05,0.06,N,O,1997-06-13,1997-06-27,1997-07-02,TAKE BACK RETURN,de of the blithely close acco
41540,1519,40,5,33.00,46876.83,0.10,0.05,N,O,1997-01-31,1997-01-30,1997-02-05,TAKE BACK RETURN,even deposits. slyly final packages slee
41541,1104,41,3,40.00,40204.00,0.05,0.05,N,O,1996-12-24,1997-02-10,1997-01-03,DELIVER IN PERSON,g theodolites are
41572,270,25,1,29.00,33937.83,0.06,0.07,N,O,1997-04-24,1997-05-15,1997-05-16,COLLECT COD,ecial reques
41572,1692,93,3,21.00,33467.49,0.03,0.08,N,O,1997-03-18,1997-04-13,1997-03-28,TAKE BACK RETURN,deposits cajole furi
41600,1025,26,2,11.00,10186.22,0.05,0.08,N,O,1997-06-01,1997-05-30,1997-06-20,TAKE BACK RETURN,haggle sometimes even multipliers.
41603,1798,83,2,15.00,25496.85,0.09,0.01,N,O,1997-08-18,1997-10-02,1997-08-30,DELIVER IN PERSON,taphs about the furiously ironic
41603,1309,48,3,15.00,18154.50,0.01,0.03,N,O,1997-08-04,1997-10-17,1997-08-06,COLLECT COD,nic platelets are fluf
41697,760,25,1,29.00,48162.04,0.08,0.05,N,O,1997-01-31,1997-01-26,1997-02-28,NONE,deposits. furiously ironic d
41829,637,69,3,43.00,66118.09,0.07,0.08,N,O,1997-11-01,1997-12-15,1997-11-26,COLLECT COD,ingly. pinto
41829,1017,53,4,17.00,15606.17,0.06,0.08,N,O,1997-11-22,1997-12-21,1997-12-08,TAKE BACK RETURN,s. daringly
41829,697,60,5,48.00,76689.12,0.01,0.02,N,O,1997-11-01,1998-01-21,1997-11-07,NONE,"eans. even, even instructio"
41859,620,14,1,10.00,15206.20,0.02,0.05,N,O,1997-06-09,1997-05-18,1997-07-08,NONE,detect furious
41862,1900,1,2,41.00,73877.90,0.09,0.08,N,O,1997-05-08,1997-03-03,1997-06-03,COLLECT COD,he carefull
41958,470,58,4,24.00,32891.28,0.05,0.08,N,O,1997-06-02,1997-07-31,1997-07-02,NONE,s according to th
41984,1914,3,3,42.00,76268.22,0.00,0.08,N,O,1997-03-15,1997-04-27,1997-04-01,TAKE BACK RETURN,to beans are closely across the q
41990,804,5,2,45.00,76716.00,0.04,0.02,N,O,1997-08-21,1997-08-23,1997-08-28,COLLECT COD,ly stealthy instructions above the quickly
42018,590,21,2,14.00,20868.26,0.04,0.04,N,O,1997-01-16,1996-11-12,1997-02-05,NONE,s cajole until the carefully
42049,1825,69,1,26.00,44897.32,0.10,0.04,N,O,1997-11-14,1997-10-18,1997-12-04,COLLECT COD,s are bold excuses. express requ
42084,1810,54,1,19.00,32524.39,0.03,0.00,N,O,1997-04-09,1997-03-21,1997-04-11,TAKE BACK RETURN,ependencies. deposits integrate furiously
42084,1549,90,3,31.00,44966.74,0.06,0.00,N,O,1997-03-29,1997-05-15,1997-04-06,DELIVER IN PERSON,y ironic requests against the blithel
42145,1320,59,3,8.00,9770.56,0.10,0.01,N,O,1997-12-04,1998-01-24,1997-12-12,COLLECT COD,s. even pa
42180,233,34,2,6.00,6799.38,0.10,0.01,N,O,1997-07-28,1997-09-12,1997-08-25,DELIVER IN PERSON,"ly final instructions. regular, furious i"
42245,84,10,2,17.00,16729.36,0.09,0.02,N,O,1997-07-08,1997-07-02,1997-08-06,COLLECT COD,ly bold pinto beans. deposits det
42407,1271,72,1,32.00,37512.64,0.08,0.03,N,O,1997-02-05,1997-03-09,1997-02-18,TAKE BACK RETURN,"le carefully regular, bold pinto"
42503,1159,96,1,3.00,3180.45,0.08,0.00,N,O,1997-03-10,1997-02-09,1997-03-28,NONE,sual packages cajole slyly along the fluff
42721,637,31,2,1.00,1537.63,0.00,0.07,N,O,1997-03-23,1997-01-28,1997-04-09,NONE,"s. bold, regular requests wake. blithely ir"
42785,1990,91,3,17.00,32163.83,0.10,0.03,N,O,1996-12-22,1996-10-13,1997-01-02,NONE,y regular ideas. furiously bold req
42880,1290,91,1,25.00,29782.25,0.10,0.03,N,O,1997-06-21,1997-06-14,1997-07-21,TAKE BACK RETURN,carefully about the care
42946,1928,29,6,46.00,84176.32,0.04,0.04,N,O,1997-11-13,1997-10-29,1997-11-17,NONE,cial packages wake express dolphins. slyl
42948,447,77,2,42.00,56592.48,0.03,0.00,N,O,1997-03-13,1997-02-03,1997-03-19,TAKE BACK RETURN,"ecial, regular requests ca"
42983,1129,30,1,3.00,3090.36,0.04,0.02,N,O,1997-07-21,1997-09-18,1997-08-08,DELIVER IN PERSON,furiously unusual as
43008,1085,91,1,23.00,22679.84,0.03,0.06,N,O,1997-02-01,1996-12-03,1997-02-08,DELIVER IN PERSON,packages.
43008,721,18,2,37.00,60003.64,0.06,0.03,N,O,1997-01-03,1996-11-25,1997-01-06,NONE,ns cajole carefully
43042,1655,38,4,41.00,63822.65,0.09,0.02,N,O,1997-11-13,1997-11-07,1997-12-13,DELIVER IN PERSON,ermanent instruction
43077,1615,16,2,44.00,66730.84,0.04,0.02,N,O,1997-02-16,1997-02-23,1997-02-19,COLLECT COD,egularly even packages. d
43107,1398,37,4,21.00,27287.19,0.07,0.01,N,O,1997-09-07,1997-06-24,1997-09-08,DELIVER IN PERSON,uickly pending deposits aro
43139,992,61,1,35.00,66254.65,0.03,0.05,N,O,1997-03-16,1997-03-09,1997-04-02,DELIVER IN PERSON,"e special, regular platelets. ir"
43205,777,10,1,39.00,65433.03,0.00,0.00,N,O,1997-06-28,1997-06-12,1997-07-11,COLLECT COD,iously ironic platele
43299,1732,59,2,31.00,50645.63,0.10,0.06,N,O,1997-04-26,1997-02-11,1997-05-18,DELIVER IN PERSON,slyly. blithely even pat
43366,896,96,1,25.00,44922.25,0.05,0.03,N,O,1997-06-12,1997-06-24,1997-06-23,COLLECT COD,ests. deposits wake stealthily regular f
43456,1908,41,3,34.00,61536.60,0.07,0.07,N,O,1997-05-17,1997-07-16,1997-05-30,COLLECT COD,along the furiously stealthy requests ca
43495,1201,2,2,36.00,39679.20,0.00,0.03,N,O,1997-01-23,1996-12-07,1997-02-15,COLLECT COD,ously even
43616,735,32,1,5.00,8178.65,0.04,0.01,N,O,1997-01-22,1997-02-07,1997-01-30,NONE,ccounts was. unusu
43616,251,52,7,39.00,44898.75,0.02,0.00,N,O,1997-02-14,1997-01-03,1997-03-07,DELIVER IN PERSON,. quickly even pinto beans are. quic
43622,343,44,5,18.00,22380.12,0.09,0.06,N,O,1997-11-15,1997-09-04,1997-12-11,NONE,y requests. blithely reg
43655,1880,24,3,36.00,64147.68,0.03,0.03,N,O,1997-09-21,1997-08-16,1997-10-19,COLLECT COD,regular deposits wake
43717,1673,97,6,39.00,61412.13,0.07,0.07,N,O,1997-02-07,1997-01-15,1997-02-24,NONE,nwind; slyly r
43719,765,66,1,7.00,11660.32,0.09,0.03,N,O,1997-10-11,1997-10-20,1997-10-31,NONE,nst the regular foxe
43747,1027,98,2,15.00,13920.30,0.00,0.05,N,O,1997-08-14,1997-11-03,1997-08-28,TAKE BACK RETURN,up the slyly pending sh
43780,516,17,1,38.00,53827.38,0.10,0.08,N,O,1997-03-10,1997-02-01,1997-03-24,COLLECT COD,ths; furiously even package
43843,1163,100,5,13.00,13834.08,0.08,0.07,N,O,1997-11-21,1997-12-18,1997-12-06,NONE,cies. quickly close sentiments cajole flu
43910,1483,1,2,39.00,53994.72,0.06,0.07,N,O,1997-07-10,1997-05-04,1997-07-22,DELIVER IN PERSON,pades. slyly unusual pinto beans wake
43941,1649,32,1,11.00,17057.04,0.08,0.06,N,O,1997-03-31,1997-03-16,1997-04-12,NONE,fully: unusual theodolites use quickl
43943,1872,73,1,33.00,58537.71,0.07,0.02,N,O,1997-12-23,1998-01-07,1997-12-27,NONE,sits boost. courts e
44066,978,13,1,23.00,43216.31,0.01,0.06,N,O,1997-07-04,1997-06-13,1997-08-02,TAKE BACK RETURN,lar accounts p
44096,648,49,2,15.00,23229.60,0.06,0.07,N,O,1997-03-26,1997-04-17,1997-04-11,TAKE BACK RETURN,aring platelets. fluffily unusual grou
44160,1889,90,4,23.00,41190.24,0.07,0.02,N,O,1997-02-20,1996-12-31,1997-03-11,TAKE BACK RETURN,sly final
44163,1258,96,2,39.00,45210.75,0.07,0.00,N,O,1997-04-25,1997-02-19,1997-05-07,TAKE BACK RETURN,hould have to b
44193,1959,4,4,1.00,1860.95,0.06,0.05,N,O,1997-09-30,1997-10-16,1997-10-30,COLLECT COD,ages boost closely. carefull
44388,811,11,3,4.00,6847.24,0.00,0.03,N,O,1997-06-11,1997-07-04,1997-06-13,COLLECT COD,le past the ironic deposits. furi
44455,688,20,4,4.00,6354.72,0.03,0.04,N,O,1997-06-26,1997-08-15,1997-07-16,DELIVER IN PERSON,lar deposits. furiously spec
44455,1043,14,5,7.00,6608.28,0.08,0.04,N,O,1997-08-24,1997-08-14,1997-09-13,NONE,regularly a
44515,428,16,1,27.00,35867.34,0.01,0.05,N,O,1997-01-14,1996-11-09,1997-02-01,NONE,nding theodolite
44550,1716,43,1,22.00,35589.62,0.08,0.08,N,O,1997-11-25,1997-11-04,1997-12-14,DELIVER IN PERSON,ts. final court
44551,546,77,1,21.00,30377.34,0.08,0.08,N,O,1997-02-20,1997-03-07,1997-02-28,COLLECT COD,iously regular accounts are quickly pendin
44577,535,66,3,43.00,61727.79,0.10,0.03,N,O,1997-03-31,1997-05-19,1997-04-05,NONE,he slyly unusual asymptotes wake quic
44581,644,45,4,24.00,37071.36,0.08,0.00,N,O,1997-12-17,1998-01-22,1997-12-23,NONE,kages? slyly fluff
44707,1763,64,1,50.00,83238.00,0.09,0.02,N,O,1997-08-25,1997-10-21,1997-09-24,DELIVER IN PERSON,"ress, bold packages are silentl"
44771,508,39,1,10.00,14085.00,0.06,0.08,N,O,1996-12-27,1996-12-25,1997-01-12,TAKE BACK RETURN,ts nag carefully iro
44771,823,57,5,36.00,62057.52,0.02,0.08,N,O,1997-01-01,1997-01-07,1997-01-02,DELIVER IN PERSON,riously even asymptotes ca
44865,766,31,3,29.00,48336.04,0.00,0.07,N,O,1997-12-15,1997-12-25,1997-12-25,NONE,"s. ideas detect silently regular, ironic p"
44866,263,91,4,19.00,22101.94,0.04,0.01,N,O,1997-02-18,1997-03-22,1997-03-05,TAKE BACK RETURN,ash? quickly express foxes b
44967,849,50,1,48.00,83992.32,0.07,0.08,N,O,1997-01-06,1996-11-25,1997-01-27,TAKE BACK RETURN,cajole according to t
44998,1468,8,4,50.00,68473.00,0.03,0.00,N,O,1997-01-31,1997-03-09,1997-02-22,COLLECT COD,ans wake along the furiously final depe
45057,352,53,2,34.00,42579.90,0.09,0.04,N,O,1997-05-28,1997-05-18,1997-06-11,COLLECT COD,oost across t
45057,1686,69,4,25.00,39692.00,0.00,0.01,N,O,1997-07-14,1997-05-29,1997-07-28,COLLECT COD,s haggle asymptotes. blithely
45057,1167,76,5,14.00,14954.24,0.00,0.01,N,O,1997-05-09,1997-05-18,1997-05-27,NONE,nstructions. blithely
45094,1323,38,5,9.00,11018.88,0.07,0.04,N,O,1997-06-16,1997-05-15,1997-07-09,TAKE BACK RETURN,ose furiously.
45152,1218,56,2,21.00,23503.41,0.07,0.03,N,O,1997-12-08,1997-12-29,1997-12-10,DELIVER IN PERSON,e blithely. furiousl
