l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
32769,667,68,1,17.0,26650.22,0.07,0.07,N,O,1997-01-25,1997-04-01,1997-02-10,COLLECT COD,TRUCK,iously bold deposits was about the p,1997
32801,703,36,4,12.0,19244.4,0.0,0.06,N,O,1997-06-15,1997-07-24,1997-07-13,DELIVER IN PERSON,TRUCK,symptotes among the unusual packa,1997
32839,1758,1,2,39.0,64730.25,0.08,0.06,N,O,1997-01-09,1997-02-23,1997-01-29,COLLECT COD,TRUCK,accounts cajole carefully acro,1997
32864,532,63,2,16.0,22920.48,0.1,0.07,N,O,1997-12-04,1997-12-30,1997-12-09,DELIVER IN PERSON,TRUCK,counts. carefully bold theodolites i,1997
32896,631,25,4,17.0,26037.71,0.03,0.07,N,O,1997-05-08,1997-05-09,1997-06-01,NONE,TRUCK,ven request,1997
33027,746,47,5,31.0,51048.94,0.05,0.04,N,O,1997-07-22,1997-06-30,1997-08-02,NONE,TRUCK,ons about the blithely regular depo,1997
33027,1416,17,6,13.0,17126.33,0.04,0.06,N,O,1997-07-23,1997-06-17,1997-08-09,COLLECT COD,TRUCK,ely carefully regular pin,1997
33030,318,3,3,43.0,52387.33,0.0,0.06,N,O,1997-01-31,1997-01-17,1997-02-28,COLLECT COD,TRUCK, courts solve careful,1997
33030,1359,60,4,15.0,18905.25,0.05,0.0,N,O,1997-03-27,1997-01-15,1997-04-07,COLLECT COD,TRUCK,usly ironic requests about the furious,1997
33093,964,99,1,30.0,55948.8,0.09,0.02,N,O,1997-06-21,1997-07-01,1997-07-12,TAKE BACK RETURN,TRUCK,"he express, express foxes-- regular ",1997
33125,1263,1,2,36.0,41913.36,0.07,0.08,N,O,1997-03-13,1997-04-21,1997-03-16,DELIVER IN PERSON,TRUCK,he furiously ironic re,1997
33153,1201,39,2,35.0,38577.0,0.09,0.03,N,O,1997-07-13,1997-08-08,1997-07-24,COLLECT COD,TRUCK,xes haggle carefully about the f,1997
33221,1260,98,1,4.0,4645.04,0.0,0.07,N,O,1997-09-17,1997-11-01,1997-09-23,COLLECT COD,TRUCK,e. fluffily ironic dugouts besides th,1997
33248,1043,14,4,39.0,36817.56,0.05,0.06,N,O,1997-06-02,1997-04-24,1997-06-06,DELIVER IN PERSON,TRUCK," the even, thin packages. furiousl",1997
33286,80,6,1,14.0,13721.12,0.02,0.01,N,O,1997-12-03,1998-02-21,1997-12-08,COLLECT COD,TRUCK,"inst the regular, regular dolphins boo",1997
33313,1650,74,4,5.0,7758.25,0.05,0.05,N,O,1997-04-23,1997-03-28,1997-04-28,NONE,TRUCK,lites integrate.,1997
33351,960,95,3,3.0,5582.88,0.1,0.02,N,O,1997-06-19,1997-07-12,1997-06-26,COLLECT COD,TRUCK,lly ironic accounts boost furiously,1997
33383,255,56,3,23.0,26570.75,0.07,0.05,N,O,1997-01-26,1997-02-08,1997-02-12,NONE,TRUCK,slyly bold accou,1997
33408,433,92,1,21.0,28002.03,0.04,0.06,N,O,1997-02-08,1997-01-26,1997-03-08,TAKE BACK RETURN,TRUCK,s. carefully busy packag,1997
33408,787,20,3,8.0,13502.24,0.02,0.06,N,O,1997-01-21,1997-03-06,1997-02-12,NONE,TRUCK,he blithely bold accounts ,1997
33412,1873,60,2,10.0,17748.7,0.01,0.06,N,O,1997-04-20,1997-03-03,1997-05-04,TAKE BACK RETURN,TRUCK,ly regular instructions need to are acr,1997
33574,924,25,5,33.0,60222.36,0.0,0.08,N,O,1996-12-17,1996-09-25,1997-01-01,TAKE BACK RETURN,TRUCK,ccounts sleep after the ironic packages. fi,1997
33669,227,55,2,47.0,52979.34,0.07,0.02,N,O,1996-12-21,1996-12-27,1997-01-03,TAKE BACK RETURN,TRUCK,requests p,1997
33669,685,86,4,31.0,49156.08,0.04,0.06,N,O,1996-12-29,1997-02-06,1997-01-20,DELIVER IN PERSON,TRUCK,ag carefully dogged,1997
33765,1989,22,2,28.0,52947.44,0.09,0.03,N,O,1997-07-05,1997-07-07,1997-07-21,COLLECT COD,TRUCK,iously fox,1997
33765,1423,63,4,48.0,63572.16,0.05,0.0,N,O,1997-06-01,1997-06-20,1997-06-14,DELIVER IN PERSON,TRUCK,riously blithely bold requests. iro,1997
33792,1241,16,2,5.0,5711.2,0.04,0.07,N,O,1997-04-15,1997-06-21,1997-05-14,NONE,TRUCK,s are fluffily ab,1997
33796,431,19,3,37.0,49262.91,0.08,0.0,N,O,1997-08-30,1997-10-17,1997-09-25,COLLECT COD,TRUCK,h against the ironic instructions,1997
33796,468,56,6,42.0,57475.32,0.09,0.08,N,O,1997-10-14,1997-11-05,1997-11-02,COLLECT COD,TRUCK,ions are blithely agains,1997
33798,1645,87,1,41.0,63412.24,0.05,0.03,N,O,1997-01-12,1997-02-05,1997-01-30,NONE,TRUCK,s. evenly ironic reque,1997
34016,1703,30,7,40.0,64188.0,0.08,0.02,N,O,1997-01-18,1997-02-16,1997-02-14,TAKE BACK RETURN,TRUCK,s the carefully ironic theodol,1997
34054,1077,78,1,19.0,18583.33,0.04,0.05,N,O,1997-07-10,1997-08-07,1997-07-28,NONE,TRUCK,riously. fluffily fi,1997
34054,635,36,6,10.0,15356.3,0.1,0.0,N,O,1997-08-06,1997-06-23,1997-08-25,TAKE BACK RETURN,TRUCK,riously bold ideas. furiously ,1997
34084,628,60,4,26.0,39744.12,0.03,0.0,N,O,1997-03-15,1997-05-01,1997-04-11,NONE,TRUCK,s are blithely fu,1997
34119,371,100,3,46.0,58483.02,0.05,0.03,N,O,1997-12-07,1998-01-02,1997-12-26,NONE,TRUCK,quickly quiet i,1997
34119,1305,20,4,33.0,39807.9,0.09,0.06,N,O,1997-12-08,1997-12-28,1997-12-14,NONE,TRUCK,ep furiously regular p,1997
34149,946,49,3,22.0,40632.68,0.1,0.02,N,O,1997-09-28,1997-11-22,1997-10-14,NONE,TRUCK,"ts was carefully regular, special requests",1997
34149,1853,83,6,16.0,28077.6,0.05,0.04,N,O,1997-11-10,1997-11-23,1997-11-28,DELIVER IN PERSON,TRUCK,inst the furiously ironic pi,1997
34210,945,80,3,29.0,53532.26,0.07,0.05,N,O,1997-09-15,1997-08-24,1997-10-10,NONE,TRUCK,deposits. furiously sl,1997
34306,285,13,3,45.0,53337.6,0.01,0.06,N,O,1997-03-14,1997-04-18,1997-04-08,DELIVER IN PERSON,TRUCK,egular escapades nag idl,1997
34464,1597,18,2,43.0,64439.37,0.05,0.04,N,O,1997-09-16,1997-08-01,1997-09-23,COLLECT COD,TRUCK," the bold, unusual",1997
34465,470,71,3,17.0,23297.99,0.1,0.06,N,O,1997-05-01,1997-04-02,1997-05-24,DELIVER IN PERSON,TRUCK,deposits about t,1997
34722,1890,91,4,39.0,69883.71,0.1,0.08,N,O,1997-05-22,1997-05-18,1997-06-15,COLLECT COD,TRUCK,al dependencies. notornis nag car,1997
34722,742,7,6,35.0,57495.9,0.05,0.04,N,O,1997-03-15,1997-05-03,1997-04-01,NONE,TRUCK,nts. blithely i,1997
34722,354,39,7,10.0,12543.5,0.0,0.03,N,O,1997-05-17,1997-05-05,1997-06-11,DELIVER IN PERSON,TRUCK,uctions. final accounts nag-- blith,1997
34726,499,29,2,8.0,11195.92,0.05,0.07,N,O,1997-01-15,1997-01-05,1997-02-03,DELIVER IN PERSON,TRUCK,. slyly ironic deposits ,1997
34755,3,54,1,43.0,38829.0,0.02,0.08,N,O,1997-06-01,1997-04-11,1997-06-29,DELIVER IN PERSON,TRUCK,"eposits. final, unusual accounts are b",1997
34759,1115,16,3,41.0,41660.51,0.03,0.04,N,O,1997-12-04,1998-02-11,1997-12-21,COLLECT COD,TRUCK, regular ideas. fluf,1997
34848,1787,30,4,9.0,15199.02,0.06,0.08,N,O,1997-03-20,1997-04-15,1997-04-12,DELIVER IN PERSON,TRUCK, slyly express warhorses ,1997
34884,1501,42,3,42.0,58905.0,0.09,0.08,N,O,1997-03-20,1997-01-20,1997-03-28,DELIVER IN PERSON,TRUCK,thless foxes c,1997
34884,1383,84,4,13.0,16696.94,0.0,0.04,N,O,1997-04-01,1997-03-05,1997-04-21,DELIVER IN PERSON,TRUCK,ithe packages haggle: ,1997
34885,1488,89,1,14.0,19452.72,0.0,0.01,N,O,1997-06-18,1997-07-14,1997-06-22,COLLECT COD,TRUCK,fully express som,1997
35044,1117,54,2,2.0,2036.22,0.05,0.04,N,O,1997-08-05,1997-06-11,1997-08-28,NONE,TRUCK,s. quickly regular deposits kindle slyly,1997
35044,1612,95,3,1.0,1513.61,0.1,0.03,N,O,1997-05-22,1997-06-26,1997-06-11,NONE,TRUCK,ully according to the final requests.,1997
35073,49,75,1,15.0,14235.6,0.1,0.0,N,O,1997-11-29,1997-10-09,1997-12-10,COLLECT COD,TRUCK,"sly express, special patterns.",1997
35202,1661,85,7,30.0,46879.8,0.0,0.02,N,O,1997-07-06,1997-10-02,1997-08-05,DELIVER IN PERSON,TRUCK, ideas nag fluffily slyly unusual pac,1997
35205,782,47,2,18.0,30290.04,0.0,0.05,N,O,1997-08-08,1997-09-28,1997-09-05,TAKE BACK RETURN,TRUCK,s sleep boldly carefully regu,1997
35205,384,85,4,47.0,60365.86,0.07,0.0,N,O,1997-07-16,1997-09-13,1997-07-20,DELIVER IN PERSON,TRUCK,lyly regular instructions. ,1997
35205,1453,32,5,21.0,28443.45,0.02,0.0,N,O,1997-10-22,1997-08-19,1997-11-16,COLLECT COD,TRUCK,ent requests cajo,1997
35234,475,34,1,13.0,17881.11,0.01,0.06,N,O,1997-08-03,1997-08-07,1997-08-22,DELIVER IN PERSON,TRUCK," slyly final, even t",1997
35267,1632,33,2,4.0,6134.52,0.05,0.0,N,O,1997-06-08,1997-06-30,1997-07-07,NONE,TRUCK,arefully unusual ideas are. bold ,1997
35267,1509,90,4,5.0,7052.5,0.06,0.07,N,O,1997-08-12,1997-07-11,1997-08-30,DELIVER IN PERSON,TRUCK,unts up the slyly final accounts ,1997
35335,372,29,2,42.0,53439.54,0.1,0.05,N,O,1997-04-21,1997-03-27,1997-04-30,DELIVER IN PERSON,TRUCK,quests are slyly ,1997
35335,1266,4,5,24.0,28014.24,0.03,0.01,N,O,1997-05-08,1997-05-11,1997-06-04,NONE,TRUCK,ges after the,1997
35365,836,37,2,32.0,55578.56,0.01,0.0,N,O,1997-07-07,1997-09-04,1997-07-24,DELIVER IN PERSON,TRUCK, quickly silent accou,1997
35398,453,12,1,36.0,48724.2,0.03,0.07,N,O,1997-01-19,1997-02-11,1997-01-27,DELIVER IN PERSON,TRUCK,l requests nag alongside of the exp,1997
35398,583,84,3,17.0,25220.86,0.01,0.04,N,O,1996-12-24,1997-02-13,1997-01-08,COLLECT COD,TRUCK,"ly express foxes. silent, final requests a",1997
35552,1410,50,1,3.0,3934.23,0.03,0.08,N,O,1997-06-23,1997-06-12,1997-07-13,TAKE BACK RETURN,TRUCK, furiously af,1997
35552,843,43,2,24.0,41852.16,0.03,0.01,N,O,1997-04-26,1997-05-09,1997-05-11,NONE,TRUCK,nt dinos will have to bo,1997
35556,143,96,6,33.0,34423.62,0.02,0.0,N,O,1997-07-07,1997-06-02,1997-07-31,TAKE BACK RETURN,TRUCK,instructions wake id,1997
35586,757,54,6,32.0,53048.0,0.1,0.05,N,O,1997-02-03,1996-12-17,1997-02-25,NONE,TRUCK, special realms thrash,1997
35591,1650,92,3,21.0,32584.65,0.0,0.01,N,O,1997-01-25,1997-02-25,1997-01-30,COLLECT COD,TRUCK,y pending foxes. silent,1997
35683,812,12,3,32.0,54809.92,0.02,0.07,N,O,1997-10-18,1997-10-29,1997-11-02,DELIVER IN PERSON,TRUCK,he carefully final pinto bea,1997
35714,718,19,1,8.0,12949.68,0.06,0.07,N,O,1997-05-18,1997-06-09,1997-05-22,TAKE BACK RETURN,TRUCK,uctions unwind along the,1997
35714,824,91,6,22.0,37946.04,0.06,0.05,N,O,1997-06-29,1997-05-29,1997-07-01,DELIVER IN PERSON,TRUCK, requests. ,1997
35714,303,4,7,5.0,6016.5,0.08,0.0,N,O,1997-05-11,1997-06-08,1997-05-20,COLLECT COD,TRUCK,nd the furiously regular ,1997
35747,1579,60,2,13.0,19247.41,0.08,0.0,N,O,1997-09-11,1997-10-10,1997-09-30,COLLECT COD,TRUCK,ests. slyly even packag,1997
35748,1532,73,4,48.0,68809.44,0.05,0.0,N,O,1997-01-12,1996-12-16,1997-01-15,DELIVER IN PERSON,TRUCK,l deposits nag,1997
35751,1467,85,2,43.0,58843.78,0.05,0.08,N,O,1997-06-13,1997-05-01,1997-06-19,COLLECT COD,TRUCK,"nts wake quickly. special, regular",1997
35810,395,52,4,5.0,6476.95,0.04,0.01,N,O,1997-02-03,1997-03-06,1997-03-03,NONE,TRUCK,ccounts are furiously quic,1997
35874,611,12,1,17.0,25697.37,0.09,0.0,N,O,1997-02-28,1997-02-06,1997-03-18,COLLECT COD,TRUCK,ent frets according to the fi,1997
35874,98,99,3,23.0,22956.07,0.02,0.06,N,O,1997-01-22,1997-02-02,1997-02-19,NONE,TRUCK,"ss the furious, ironic theodolites ",1997
35942,1369,70,4,38.0,48273.68,0.08,0.07,N,O,1997-12-07,1997-12-12,1997-12-14,NONE,TRUCK,ironic instructions dazz,1997
35969,741,38,2,20.0,32834.8,0.08,0.01,N,O,1997-09-22,1997-11-21,1997-10-12,COLLECT COD,TRUCK,"he regular, quick platelets haggle ",1997
35970,1350,51,4,35.0,43797.25,0.05,0.02,N,O,1997-06-01,1997-07-16,1997-06-30,NONE,TRUCK, the ironically express packages boost,1997
35971,248,76,1,42.0,48226.08,0.03,0.01,N,O,1997-03-02,1997-04-03,1997-03-19,TAKE BACK RETURN,TRUCK,"ise special, pend",1997
35971,1902,91,2,15.0,27058.5,0.02,0.01,N,O,1997-03-17,1997-02-07,1997-04-02,TAKE BACK RETURN,TRUCK, carefully unusual ideas. silent,1997
35973,705,38,4,24.0,38536.8,0.08,0.0,N,O,1997-10-24,1997-10-08,1997-11-03,TAKE BACK RETURN,TRUCK,beans sleep furiously blithely special,1997
36167,994,97,2,22.0,41689.78,0.07,0.03,N,O,1997-05-28,1997-06-09,1997-06-06,DELIVER IN PERSON,TRUCK,"ecial, regular dolphins haggle. sl",1997
36194,478,37,4,38.0,52381.86,0.09,0.0,N,O,1997-12-23,1998-02-28,1997-12-25,TAKE BACK RETURN,TRUCK,ronic accounts. accounts,1997
36195,1425,65,1,35.0,46424.7,0.01,0.07,N,O,1997-08-06,1997-07-25,1997-08-31,DELIVER IN PERSON,TRUCK,ithely unusua,1997
36195,69,45,2,8.0,7752.48,0.02,0.05,N,O,1997-08-29,1997-08-20,1997-09-08,TAKE BACK RETURN,TRUCK, after the even packages. blithely spe,1997
36225,481,82,1,29.0,40062.92,0.1,0.05,N,O,1997-10-06,1997-07-11,1997-11-02,COLLECT COD,TRUCK,posits after the slyly bold requests dete,1997
36225,180,7,2,22.0,23763.96,0.08,0.03,N,O,1997-08-02,1997-08-23,1997-08-09,TAKE BACK RETURN,TRUCK,ding multipliers. ironic excuses detect.,1997
36256,764,97,7,37.0,61596.12,0.07,0.01,N,O,1997-01-23,1997-03-01,1997-01-26,TAKE BACK RETURN,TRUCK,"al, permanent sheaves are. eve",1997
36291,935,38,1,27.0,49570.11,0.1,0.04,N,O,1997-10-03,1997-08-09,1997-10-12,TAKE BACK RETURN,TRUCK,special ac,1997
36325,186,13,1,16.0,17378.88,0.03,0.03,N,O,1997-04-17,1997-02-15,1997-05-09,TAKE BACK RETURN,TRUCK,ly blithely even packages. furiously u,1997
36422,1542,83,1,27.0,38975.58,0.01,0.07,N,O,1997-05-02,1997-05-01,1997-05-25,TAKE BACK RETURN,TRUCK,ccounts across the carefully pendi,1997
36483,352,53,2,25.0,31308.75,0.08,0.07,N,O,1997-03-04,1997-01-11,1997-03-07,COLLECT COD,TRUCK, deposits sleep furiously.,1997
36515,1825,12,2,31.0,53531.42,0.02,0.0,N,O,1997-09-09,1997-07-04,1997-10-08,NONE,TRUCK,counts hinder:,1997
36583,789,54,2,4.0,6759.12,0.03,0.08,N,O,1997-05-04,1997-07-07,1997-05-15,NONE,TRUCK, above the furiously silent deposits. ,1997
36583,396,25,4,25.0,32409.75,0.03,0.07,N,O,1997-07-30,1997-06-09,1997-08-13,TAKE BACK RETURN,TRUCK,en accounts lose slyly about the slyly bol,1997
36672,722,55,1,7.0,11359.04,0.05,0.05,N,O,1997-11-20,1997-09-13,1997-12-20,DELIVER IN PERSON,TRUCK,he slyly bold deposits,1997
36672,317,46,6,21.0,25563.51,0.04,0.0,N,O,1997-08-24,1997-10-21,1997-09-05,DELIVER IN PERSON,TRUCK,ithely even asymptotes. ironi,1997
36740,230,85,6,15.0,16953.45,0.02,0.08,N,O,1997-04-23,1997-03-08,1997-04-30,TAKE BACK RETURN,TRUCK,r platelets. carefully final ,1997
36802,288,16,5,1.0,1188.28,0.09,0.02,N,O,1997-04-30,1997-06-11,1997-05-01,DELIVER IN PERSON,TRUCK,ts. bold packages do haggle,1997
36837,788,89,6,35.0,59107.3,0.05,0.04,N,O,1997-09-05,1997-08-02,1997-09-25,NONE,TRUCK,y pending foxes. furiously eve,1997
36839,1840,84,2,46.0,80124.64,0.03,0.01,N,O,1996-12-19,1997-01-27,1997-01-10,COLLECT COD,TRUCK,y even package,1997
36865,547,78,2,36.0,52111.44,0.05,0.08,N,O,1997-12-06,1997-10-25,1997-12-14,NONE,TRUCK,usly. slyly,1997
36967,1347,24,2,42.0,52430.28,0.02,0.01,N,O,1997-04-05,1997-02-28,1997-04-10,TAKE BACK RETURN,TRUCK,multipliers.,1997
37026,717,18,3,7.0,11323.97,0.09,0.02,N,O,1997-04-23,1997-05-18,1997-05-20,COLLECT COD,TRUCK,". regular, u",1997
37094,1216,91,2,5.0,5586.05,0.06,0.06,N,O,1997-06-13,1997-05-06,1997-07-09,TAKE BACK RETURN,TRUCK,ticing foxes haggle ,1997
37283,589,80,6,2.0,2979.16,0.01,0.0,N,O,1996-12-22,1996-11-20,1997-01-06,COLLECT COD,TRUCK,e quickly ,1997
37381,1325,26,3,21.0,25752.72,0.03,0.07,N,O,1997-02-10,1997-04-05,1997-02-28,DELIVER IN PERSON,TRUCK,thely against the quickly even pac,1997
37472,28,54,2,35.0,32480.7,0.09,0.06,N,O,1997-03-16,1997-04-11,1997-04-12,DELIVER IN PERSON,TRUCK, ideas are carefully around the ,1997
37472,721,54,4,43.0,69733.96,0.1,0.0,N,O,1997-03-19,1997-03-25,1997-03-30,COLLECT COD,TRUCK, blithely pending deposits integra,1997
37477,1585,26,1,25.0,37164.5,0.09,0.0,N,O,1997-07-22,1997-07-02,1997-08-07,COLLECT COD,TRUCK, furiously even dep,1997
37506,841,8,1,36.0,62706.24,0.04,0.08,N,O,1997-07-28,1997-07-01,1997-08-16,DELIVER IN PERSON,TRUCK,ructions. express,1997
37506,255,37,3,33.0,38123.25,0.0,0.01,N,O,1997-05-09,1997-05-24,1997-05-10,NONE,TRUCK,ourts. furious,1997
37506,465,95,6,32.0,43694.72,0.08,0.03,N,O,1997-05-29,1997-05-28,1997-06-16,TAKE BACK RETURN,TRUCK,ole about the always ,1997
37508,242,24,2,25.0,28556.0,0.01,0.06,N,O,1997-09-29,1997-11-03,1997-10-29,NONE,TRUCK,epths sleep slyly d,1997
37508,1270,71,7,32.0,37480.64,0.01,0.05,N,O,1997-09-18,1997-11-26,1997-10-14,COLLECT COD,TRUCK,ecial deposits wake quickly after ,1997
37575,876,77,6,35.0,62190.45,0.02,0.07,N,O,1997-07-26,1997-07-21,1997-08-18,COLLECT COD,TRUCK,ongside of the blithely u,1997
37575,394,95,7,25.0,32359.75,0.08,0.02,N,O,1997-06-01,1997-06-29,1997-06-21,COLLECT COD,TRUCK,lar tithes integrate along the ,1997
37607,600,91,7,50.0,75030.0,0.02,0.0,N,O,1997-10-13,1997-11-14,1997-11-01,DELIVER IN PERSON,TRUCK,"ironic, even packages. f",1997
37635,1161,70,2,46.0,48859.36,0.07,0.06,N,O,1997-06-25,1997-04-04,1997-07-24,NONE,TRUCK,thely? slyly final ins,1997
37666,1087,88,2,45.0,44463.6,0.0,0.07,N,O,1997-06-30,1997-07-28,1997-07-15,TAKE BACK RETURN,TRUCK,ously. bold packages use special escapade,1997
37666,1177,50,4,4.0,4312.68,0.0,0.01,N,O,1997-07-19,1997-08-08,1997-08-01,NONE,TRUCK,ts eat accor,1997
37764,699,93,3,32.0,51190.08,0.08,0.0,N,O,1996-12-17,1997-01-12,1997-01-14,DELIVER IN PERSON,TRUCK,. slyly regular packages m,1997
37766,489,19,1,40.0,55579.2,0.06,0.05,N,O,1997-06-30,1997-07-11,1997-07-13,COLLECT COD,TRUCK,"bold, ironic requests. slyly expres",1997
37857,1392,69,3,27.0,34921.53,0.0,0.01,N,O,1997-06-12,1997-07-18,1997-06-23,TAKE BACK RETURN,TRUCK,usly ironic foxes cajole furiously alongs,1997
37953,1094,30,2,48.0,47764.32,0.06,0.06,N,O,1997-05-30,1997-04-20,1997-06-14,TAKE BACK RETURN,TRUCK, regular theodolites,1997
38051,1863,64,1,40.0,70594.4,0.08,0.01,N,O,1997-07-16,1997-05-21,1997-07-22,TAKE BACK RETURN,TRUCK,y bold pac,1997
38081,357,58,2,39.0,49036.65,0.08,0.03,N,O,1997-04-07,1997-05-24,1997-05-05,DELIVER IN PERSON,TRUCK,s after the furiously ironic request,1997
38085,548,39,1,29.0,42007.66,0.05,0.05,N,O,1997-07-28,1997-07-14,1997-08-23,COLLECT COD,TRUCK,ts alongside of,1997
38244,1139,12,1,42.0,43685.46,0.06,0.0,N,O,1997-06-14,1997-08-22,1997-06-15,DELIVER IN PERSON,TRUCK,nal pinto beans. pending ideas po,1997
38244,1689,31,2,20.0,31813.6,0.04,0.06,N,O,1997-08-31,1997-07-30,1997-09-10,COLLECT COD,TRUCK,ld dolphins. furiously final,1997
38275,1628,52,4,35.0,53536.7,0.05,0.08,N,O,1997-01-19,1997-02-21,1997-01-28,COLLECT COD,TRUCK,s: carefully unusual,1997
38471,1905,38,1,8.0,14455.2,0.06,0.06,N,O,1997-06-26,1997-06-22,1997-07-26,NONE,TRUCK,ly slyly special accounts. quickly ,1997
38471,537,38,3,50.0,71876.5,0.04,0.07,N,O,1997-05-26,1997-07-12,1997-06-12,TAKE BACK RETURN,TRUCK,t accounts; express instr,1997
38471,1885,29,5,35.0,62540.8,0.01,0.06,N,O,1997-08-04,1997-07-12,1997-09-01,TAKE BACK RETURN,TRUCK,ely final theodolites are slyly,1997
38502,995,64,1,27.0,51191.73,0.03,0.0,N,O,1997-10-29,1997-10-26,1997-11-28,TAKE BACK RETURN,TRUCK,packages are fu,1997
38533,696,97,3,12.0,19160.28,0.08,0.0,N,O,1997-03-05,1997-04-17,1997-03-17,NONE,TRUCK, bold requests sleep ,1997
38534,765,30,1,42.0,69961.92,0.09,0.06,N,O,1997-04-11,1997-02-23,1997-04-17,NONE,TRUCK,aring gifts,1997
38567,684,85,1,39.0,61802.52,0.06,0.04,N,O,1997-09-12,1997-07-26,1997-09-19,COLLECT COD,TRUCK,mptotes. ruthlessly,1997
38567,1284,59,4,12.0,14223.36,0.01,0.08,N,O,1997-07-03,1997-06-19,1997-08-01,COLLECT COD,TRUCK,ld pinto beans wake bl,1997
38631,1846,76,2,1.0,1747.84,0.1,0.06,N,O,1997-12-03,1998-01-14,1997-12-09,DELIVER IN PERSON,TRUCK,carefully along,1997
38631,363,48,3,46.0,58114.56,0.08,0.0,N,O,1997-11-14,1998-01-04,1997-11-16,TAKE BACK RETURN,TRUCK,uickly furiousl,1997
38658,222,50,1,26.0,29177.72,0.0,0.08,N,O,1997-07-19,1997-09-23,1997-08-10,COLLECT COD,TRUCK,express theodolites. slyly exp,1997
38722,1610,34,1,21.0,31743.81,0.08,0.02,N,O,1997-07-01,1997-05-09,1997-07-28,TAKE BACK RETURN,TRUCK,ts. blithely express foxes wake,1997
38880,398,83,4,28.0,36354.92,0.0,0.08,N,O,1997-03-26,1997-03-29,1997-04-18,TAKE BACK RETURN,TRUCK,ndencies. regular deposit,1997
38880,210,11,5,39.0,43298.19,0.02,0.07,N,O,1997-04-10,1997-03-04,1997-04-22,DELIVER IN PERSON,TRUCK,oxes. fluffily special ,1997
38916,837,37,6,15.0,26067.45,0.01,0.02,N,O,1997-10-07,1997-09-17,1997-10-19,NONE,TRUCK,fully regular exc,1997
38918,527,18,4,6.0,8565.12,0.04,0.01,N,O,1997-07-20,1997-06-12,1997-08-06,DELIVER IN PERSON,TRUCK,refully silent courts. express ,1997
39108,1202,3,1,16.0,17651.2,0.07,0.03,N,O,1997-08-28,1997-07-21,1997-08-30,NONE,TRUCK, fluffily carefully unusual pinto beans. ,1997
39108,874,8,5,7.0,12424.09,0.07,0.04,N,O,1997-07-05,1997-09-16,1997-07-10,NONE,TRUCK,ctions against the final deposit,1997
39174,1563,4,2,44.0,64440.64,0.05,0.03,N,O,1997-07-30,1997-08-19,1997-08-24,NONE,TRUCK,e platelets. express theod,1997
39234,1066,2,6,19.0,18374.14,0.05,0.04,N,O,1997-03-11,1997-04-08,1997-03-14,NONE,TRUCK,y even deposits use car,1997
39237,54,5,5,47.0,44840.35,0.09,0.04,N,O,1997-12-01,1997-10-16,1997-12-24,COLLECT COD,TRUCK," along the even, permanent packag",1997
39328,1516,97,1,49.0,69457.99,0.07,0.04,N,O,1997-05-26,1997-06-20,1997-06-24,DELIVER IN PERSON,TRUCK,al requests wake. ,1997
39328,277,78,2,6.0,7063.62,0.07,0.03,N,O,1997-05-21,1997-07-12,1997-05-27,COLLECT COD,TRUCK,slyly bold package,1997
39334,1180,53,2,31.0,33516.58,0.07,0.01,N,O,1997-10-03,1997-11-23,1997-10-23,DELIVER IN PERSON,TRUCK, regular sauternes after the caref,1997
39366,938,39,4,25.0,45973.25,0.09,0.02,N,O,1997-11-02,1997-10-10,1997-11-23,DELIVER IN PERSON,TRUCK,en packages.,1997
39366,334,19,5,12.0,14811.96,0.08,0.02,N,O,1997-10-08,1997-10-07,1997-11-06,NONE,TRUCK,e regular deposits; quietly ,1997
39392,372,29,6,27.0,34353.99,0.06,0.05,N,O,1997-09-24,1997-08-24,1997-10-08,TAKE BACK RETURN,TRUCK, haggle slyly slyly pending theo,1997
39392,1777,20,7,28.0,47005.56,0.08,0.05,N,O,1997-07-16,1997-08-18,1997-07-25,NONE,TRUCK,. silent requests cajole blit,1997
39395,752,85,5,36.0,59499.0,0.1,0.05,N,O,1996-12-28,1996-10-24,1997-01-04,TAKE BACK RETURN,TRUCK,uests nag bl,1997
39395,850,84,6,30.0,52525.5,0.1,0.01,N,O,1996-12-21,1996-10-31,1997-01-11,NONE,TRUCK,ons sleep fluffily furiously ironic d,1997
39428,1943,76,2,38.0,70107.72,0.1,0.01,N,O,1996-12-26,1997-02-20,1997-01-16,DELIVER IN PERSON,TRUCK,aggle. blithely ironic packa,1997
39458,1350,65,4,10.0,12513.5,0.09,0.02,N,O,1997-11-27,1997-11-09,1997-12-18,DELIVER IN PERSON,TRUCK, quickly s,1997
39459,1454,72,1,25.0,33886.25,0.06,0.07,N,O,1997-11-06,1997-11-02,1997-11-20,DELIVER IN PERSON,TRUCK,"final dependencies. regular, sp",1997
39494,1775,18,3,37.0,62040.49,0.03,0.03,N,O,1997-01-03,1996-12-06,1997-01-05,DELIVER IN PERSON,TRUCK,gs cajole carefully quickly regular,1997
39523,1971,4,5,15.0,28094.55,0.01,0.03,N,O,1997-06-25,1997-04-13,1997-06-26,DELIVER IN PERSON,TRUCK, along the silent instruc,1997
