l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
35719,808,75,2,6.00,10252.80,0.00,0.03,N,O,1997-02-25,1997-04-25,1997-03-21,TAKE BACK RETURN,ts. enticing deposit
35751,1830,74,5,19.00,32904.77,0.03,0.04,N,O,1997-04-21,1997-05-30,1997-04-29,NONE,out the asymptotes. unusual a
35751,742,43,6,22.00,36140.28,0.05,0.01,N,O,1997-07-12,1997-05-08,1997-07-28,DELIVER IN PERSON,. deposits use fluffily along the furio
35874,1315,54,6,22.00,26758.82,0.03,0.06,N,O,1997-03-16,1997-01-25,1997-03-23,NONE,at the carefully pending r
35904,873,7,1,15.00,26608.05,0.07,0.03,N,O,1997-08-28,1997-08-31,1997-09-08,COLLECT COD,the attainme
35911,150,51,1,13.00,13651.95,0.05,0.07,N,O,1997-02-21,1997-04-12,1997-03-05,TAKE BACK RETURN,d packages. requ
35942,466,96,6,5.00,6832.30,0.09,0.05,N,O,1997-10-29,1997-11-12,1997-11-03,TAKE BACK RETURN,ans engage carefully busy
35969,1351,90,5,18.00,22542.30,0.03,0.07,N,O,1997-11-08,1997-11-13,1997-11-14,NONE,thinly; ironic instruc
35970,988,23,3,44.00,83115.12,0.05,0.00,N,O,1997-06-16,1997-05-25,1997-07-16,TAKE BACK RETURN,"riously express foxes. silent, final requ"
35971,1735,62,5,30.00,49101.90,0.01,0.03,N,O,1997-04-04,1997-03-28,1997-04-27,DELIVER IN PERSON,ithely ironic asymptotes affix sly
35973,800,1,2,38.00,64630.40,0.02,0.01,N,O,1997-10-14,1997-11-26,1997-10-19,DELIVER IN PERSON,egular platelets.
35975,1253,91,1,1.00,1154.25,0.01,0.01,N,O,1997-09-10,1997-09-01,1997-09-27,COLLECT COD,"furiously even instructions; ironic, pendi"
35975,1453,54,4,37.00,50114.65,0.00,0.01,N,O,1997-07-31,1997-09-14,1997-08-23,DELIVER IN PERSON,odolites haggle beneath the careful
36035,1726,11,1,22.00,35809.84,0.07,0.08,N,O,1997-03-01,1997-01-15,1997-03-29,COLLECT COD,excuses-- carefully
36064,1452,53,3,32.00,43310.40,0.00,0.08,N,O,1997-10-25,1997-12-26,1997-11-12,TAKE BACK RETURN,y quickly special sauternes.
36064,1729,72,6,31.00,50552.32,0.05,0.00,N,O,1997-11-25,1998-01-05,1997-12-23,NONE,", unusual hockey pl"
36195,371,56,4,6.00,7628.22,0.02,0.01,N,O,1997-06-11,1997-07-17,1997-07-03,COLLECT COD,gular patterns cajole fluffily? fur
36195,1461,62,5,19.00,25886.74,0.10,0.07,N,O,1997-07-03,1997-09-01,1997-07-30,NONE,heodolites about the slyl
36256,517,48,2,40.00,56700.40,0.02,0.03,N,O,1997-02-22,1997-03-20,1997-03-21,NONE,equests. furiously final packa
36291,448,36,3,22.00,29665.68,0.06,0.04,N,O,1997-10-16,1997-08-17,1997-11-04,NONE,posits. ironic requests engage f
36291,219,74,4,22.00,24622.62,0.08,0.00,N,O,1997-07-15,1997-08-21,1997-07-27,NONE,eposits. final theodolites
36384,1041,42,3,31.00,29203.24,0.08,0.07,N,O,1997-03-29,1997-03-29,1997-04-26,DELIVER IN PERSON,riously careful foxes. final platelets
36422,482,70,7,27.00,37326.96,0.06,0.04,N,O,1997-06-18,1997-05-14,1997-07-15,NONE,pinto beans promise accordin
36486,682,14,2,2.00,3165.36,0.09,0.07,N,O,1997-03-04,1997-01-31,1997-03-28,NONE,al deposits haggle blithely car
36515,1404,44,4,7.00,9137.80,0.02,0.03,N,O,1997-09-14,1997-07-06,1997-09-21,COLLECT COD,regular asymptotes are furiously unusu
36545,1183,20,1,26.00,28188.68,0.10,0.01,N,O,1997-12-07,1998-01-03,1997-12-09,COLLECT COD,fluffily regular accounts. requests are a
36581,332,61,4,17.00,20949.61,0.00,0.03,N,O,1996-12-09,1996-10-23,1997-01-07,NONE,carefully special requests. bold p
36583,1671,95,1,41.00,64479.47,0.10,0.06,N,O,1997-08-21,1997-06-10,1997-09-06,COLLECT COD,ng the furiously express inst
36583,736,1,3,46.00,75289.58,0.09,0.04,N,O,1997-06-17,1997-06-22,1997-06-21,TAKE BACK RETURN,ular accounts
36710,1899,86,2,3.00,5402.67,0.07,0.01,N,O,1997-05-09,1997-05-25,1997-05-22,NONE,cajole perm
36710,1431,10,4,15.00,19986.45,0.07,0.05,N,O,1997-04-01,1997-05-17,1997-04-25,TAKE BACK RETURN,le? idly bold deposits haggle. regularly
36770,1668,69,2,47.00,73774.02,0.10,0.03,N,O,1996-12-24,1996-10-27,1997-01-18,DELIVER IN PERSON,ests cajole above the final requests.
36802,275,3,2,39.00,45835.53,0.01,0.04,N,O,1997-08-09,1997-06-05,1997-08-20,COLLECT COD,ealthy instructions. blithely expr
36802,1182,19,4,31.00,33578.58,0.08,0.03,N,O,1997-05-02,1997-06-10,1997-05-18,COLLECT COD,. carefully specia
36837,774,75,1,19.00,31820.63,0.08,0.07,N,O,1997-08-13,1997-09-03,1997-08-28,COLLECT COD,pecial requests according to the sile
36837,4,30,5,41.00,37064.00,0.08,0.00,N,O,1997-10-10,1997-09-07,1997-10-30,NONE,ar requests nag sometimes slyly e
36865,586,47,1,40.00,59463.20,0.10,0.01,N,O,1997-09-15,1997-10-19,1997-09-16,TAKE BACK RETURN,ss sauternes.
36902,1674,16,6,38.00,59875.46,0.07,0.05,N,O,1997-12-03,1997-11-05,1997-12-19,NONE,pinto beans are along
36967,280,81,3,40.00,47211.20,0.08,0.00,N,O,1997-03-17,1997-03-03,1997-04-05,NONE,ly final deposits.
37026,2,28,4,46.00,41492.00,0.03,0.00,N,O,1997-06-11,1997-05-13,1997-06-19,COLLECT COD,hs. slyly final pinto beans cajole furious
37029,370,71,1,40.00,50814.80,0.01,0.00,N,O,1997-11-18,1997-11-26,1997-12-09,NONE,ses boost quickly across the caref
37217,1866,53,1,27.00,47732.22,0.09,0.05,N,O,1997-12-02,1997-10-20,1997-12-19,DELIVER IN PERSON,packages along
37283,1582,3,3,30.00,44507.40,0.05,0.03,N,O,1996-12-27,1996-11-21,1997-01-17,DELIVER IN PERSON,"nding, fluffy deposits above the"
37411,1462,80,2,42.00,57265.32,0.03,0.04,N,O,1997-01-07,1997-03-06,1997-01-21,TAKE BACK RETURN,"ly among the regular,"
37411,354,83,3,2.00,2508.70,0.04,0.08,N,O,1997-03-19,1997-03-14,1997-04-02,DELIVER IN PERSON,fily. accounts breach fur
37472,169,96,1,40.00,42766.40,0.00,0.03,N,O,1997-05-15,1997-04-04,1997-05-22,TAKE BACK RETURN,ts. carefully bold accounts sleep thinl
37538,1422,1,3,15.00,19851.30,0.05,0.01,N,O,1997-10-15,1997-07-21,1997-11-14,DELIVER IN PERSON,s. final accounts snooze. regular reque
37540,337,22,3,6.00,7423.98,0.04,0.00,N,O,1997-06-29,1997-07-08,1997-07-09,TAKE BACK RETURN,y. carefully special
37575,1985,30,3,29.00,54722.42,0.09,0.06,N,O,1997-06-04,1997-08-16,1997-06-13,DELIVER IN PERSON,ges among the slyly pending req
37575,629,61,5,29.00,44358.98,0.09,0.04,N,O,1997-06-07,1997-08-08,1997-06-24,DELIVER IN PERSON,olites. carefully re
37607,1301,16,2,12.00,14427.60,0.06,0.02,N,O,1997-09-25,1997-10-15,1997-10-02,NONE,telets above the carefully even acco
37607,311,96,4,6.00,7267.86,0.07,0.06,N,O,1997-10-25,1997-10-24,1997-11-03,DELIVER IN PERSON,"final, pending requests cajole blit"
37766,1729,72,5,37.00,60336.64,0.07,0.01,N,O,1997-05-20,1997-05-29,1997-05-22,NONE,bold deposits dazzle carefully sly accou
37857,772,73,1,10.00,16727.70,0.10,0.04,N,O,1997-06-23,1997-06-21,1997-06-26,NONE,", ironic hockey players b"
37953,1788,73,5,40.00,67591.20,0.02,0.00,N,O,1997-05-21,1997-06-10,1997-05-24,NONE,lyly final ideas. ironically
37956,1141,42,1,23.00,23969.22,0.08,0.06,N,O,1997-11-22,1997-08-31,1997-12-06,COLLECT COD,gainst the pending foxes. regular asym
37989,600,91,1,1.00,1500.60,0.03,0.07,N,O,1997-03-13,1997-02-03,1997-03-26,TAKE BACK RETURN,e furiously even packages. b
38053,212,67,1,28.00,31141.88,0.09,0.06,N,O,1997-08-05,1997-08-20,1997-08-25,COLLECT COD,out the unusual accounts. platelets for
38081,1822,9,3,23.00,39647.86,0.00,0.03,N,O,1997-07-23,1997-06-27,1997-08-20,COLLECT COD,nal deposits. si
38082,500,88,4,43.00,60221.50,0.00,0.03,N,O,1997-09-20,1997-09-08,1997-10-09,COLLECT COD,fluffily bold deposits hagg
38114,824,58,1,28.00,48294.96,0.05,0.03,N,O,1997-10-21,1997-08-27,1997-11-01,COLLECT COD,s. even foxes nag sly
38213,1620,44,3,44.00,66951.28,0.03,0.07,N,O,1997-01-11,1996-11-21,1997-02-05,COLLECT COD,out the carefully regular pint
38213,1729,56,4,41.00,66859.52,0.05,0.01,N,O,1996-12-11,1996-11-21,1997-01-10,TAKE BACK RETURN,pinto beans use carefully slyly regula
38246,80,31,3,11.00,10780.88,0.06,0.05,N,O,1996-12-14,1996-11-01,1997-01-06,COLLECT COD,instructions. carefully f
38275,482,41,5,49.00,67741.52,0.10,0.05,N,O,1997-02-13,1997-02-03,1997-02-17,DELIVER IN PERSON,"es. unusual, final dolphins eng"
38373,1319,58,6,35.00,42710.85,0.00,0.05,N,O,1997-11-21,1997-12-12,1997-12-07,COLLECT COD,re carefully alongside of the fluffily iro
38407,1755,56,3,7.00,11597.25,0.09,0.04,N,O,1997-12-15,1997-12-22,1997-12-26,TAKE BACK RETURN,ons haggle blithely whithout the p
38567,1270,71,3,2.00,2342.54,0.03,0.01,N,O,1997-07-05,1997-06-29,1997-07-15,TAKE BACK RETURN,posits. fluffily f
38567,1967,100,6,14.00,26165.44,0.05,0.00,N,O,1997-06-15,1997-07-17,1997-06-16,COLLECT COD,fully special accounts. furiously eve
38629,12,13,1,48.00,43776.48,0.06,0.02,N,O,1997-08-08,1997-07-03,1997-08-15,COLLECT COD,iously slyly even requests. excuses
38631,132,59,7,40.00,41285.20,0.03,0.00,N,O,1997-12-04,1998-01-04,1997-12-17,TAKE BACK RETURN,furiously final packages. enticingly
38722,1883,27,5,46.00,82104.48,0.01,0.07,N,O,1997-03-31,1997-06-09,1997-04-08,DELIVER IN PERSON,carefully fi
38951,939,8,3,23.00,42318.39,0.04,0.03,N,O,1997-07-29,1997-06-23,1997-08-14,COLLECT COD,thely pending realms. blithely iron
38951,293,75,6,2.00,2386.58,0.06,0.04,N,O,1997-05-03,1997-05-17,1997-05-29,DELIVER IN PERSON,he carefully regular requests unwind caref
38983,1004,40,2,45.00,40725.00,0.05,0.02,N,O,1997-10-02,1997-08-07,1997-10-11,NONE,"e the slyly ironic foxes boost final, iro"
39108,176,77,3,24.00,25828.08,0.06,0.02,N,O,1997-10-17,1997-08-14,1997-11-06,NONE,rding to the furiously idle deposits. q
39174,1487,66,1,5.00,6942.40,0.00,0.05,N,O,1997-10-11,1997-07-20,1997-10-30,TAKE BACK RETURN,ickly express reque
39202,901,4,2,22.00,39641.80,0.06,0.01,N,O,1997-01-15,1997-03-05,1997-02-01,NONE,accounts. special ideas
39234,1103,4,3,32.00,32131.20,0.01,0.01,N,O,1997-03-24,1997-04-24,1997-04-12,COLLECT COD,oze. regula
39234,1817,61,5,17.00,29219.77,0.08,0.00,N,O,1997-04-29,1997-05-26,1997-05-13,TAKE BACK RETURN,"ly pending, b"
39264,1172,73,4,18.00,19317.06,0.09,0.04,N,O,1997-07-26,1997-06-24,1997-08-16,DELIVER IN PERSON,"he special, ironic Tiresias. blithely unusu"
39296,992,27,2,44.00,83291.56,0.00,0.06,N,O,1997-09-21,1997-10-02,1997-10-14,NONE,nic asymptotes. furiously brave i
39296,1360,75,5,27.00,34056.72,0.02,0.05,N,O,1997-09-29,1997-10-17,1997-10-19,TAKE BACK RETURN,ts. carefully regular deposits
39296,918,19,6,2.00,3637.82,0.07,0.08,N,O,1997-10-22,1997-10-07,1997-11-14,COLLECT COD,egular deposits. deposit
39298,1402,20,1,12.00,15640.80,0.01,0.00,N,O,1997-01-02,1996-11-12,1997-01-12,NONE,lithely ironic
39334,612,13,1,42.00,63529.62,0.03,0.02,N,O,1997-11-17,1997-11-24,1997-12-04,TAKE BACK RETURN,. slyly quiet courts haggle blithely sp
39366,586,17,7,3.00,4459.74,0.08,0.01,N,O,1997-09-06,1997-09-18,1997-09-16,DELIVER IN PERSON,ily pending p
39395,235,63,7,14.00,15893.22,0.01,0.08,N,O,1996-12-23,1996-10-29,1997-01-20,DELIVER IN PERSON,anent requ
39428,686,18,1,28.00,44427.04,0.06,0.06,N,O,1997-03-16,1997-03-10,1997-04-02,COLLECT COD,telets. packages cajole. accounts doubt abo
39428,1792,19,4,7.00,11856.53,0.09,0.06,N,O,1997-01-25,1997-01-31,1997-01-31,NONE,"sly until the regular, bold req"
39428,996,31,7,2.00,3793.98,0.02,0.07,N,O,1997-01-04,1997-02-16,1997-01-31,DELIVER IN PERSON,s. final accounts about the packages sl
39493,711,12,1,34.00,54798.14,0.02,0.06,N,O,1997-07-17,1997-09-22,1997-08-12,TAKE BACK RETURN,uriously final ideas boos
39523,1561,82,3,21.00,30713.76,0.01,0.01,N,O,1997-04-07,1997-05-06,1997-04-17,NONE,sual Tiresias cajole quickly fur
39584,599,100,6,16.00,23993.44,0.08,0.05,N,O,1997-11-19,1997-10-20,1997-12-04,COLLECT COD,ar accounts. furiously regular instru
39591,57,8,1,13.00,12441.65,0.10,0.02,N,O,1997-05-30,1997-05-24,1997-06-09,NONE,dle. final pains affix slyly. sly
39591,1368,83,2,30.00,38080.80,0.09,0.04,N,O,1997-05-06,1997-06-06,1997-05-13,DELIVER IN PERSON,ons. special request
39684,1252,90,5,29.00,33444.25,0.00,0.05,N,O,1997-07-19,1997-05-27,1997-07-27,TAKE BACK RETURN,y special realms? carefully re
39715,116,95,1,48.00,48773.28,0.04,0.02,N,O,1997-05-06,1997-06-05,1997-05-29,NONE,eep furiously spec
40004,1370,47,2,47.00,59754.39,0.03,0.06,N,O,1997-06-15,1997-05-14,1997-07-01,COLLECT COD,equests. blithely unusual requests
40064,1449,50,1,3.00,4051.32,0.09,0.07,N,O,1997-07-25,1997-08-17,1997-08-06,COLLECT COD,l theodolites could have to haggle sl
40161,1366,43,4,17.00,21545.12,0.04,0.05,N,O,1997-11-05,1997-09-19,1997-11-26,DELIVER IN PERSON,frets print carefully around the
40195,333,34,2,50.00,61666.50,0.09,0.07,N,O,1997-03-02,1997-02-13,1997-03-22,TAKE BACK RETURN,y. slyly bold accoun
40196,786,87,1,24.00,40482.72,0.08,0.05,N,O,1997-07-26,1997-05-08,1997-08-14,NONE,along the furiously final requests.
40229,919,54,1,7.00,12739.37,0.05,0.00,N,O,1997-06-29,1997-07-16,1997-07-06,TAKE BACK RETURN,as. even frets across the unu
40229,1045,81,3,11.00,10406.44,0.03,0.04,N,O,1997-10-04,1997-09-11,1997-10-25,TAKE BACK RETURN,"express, regul"
40320,1700,24,2,36.00,57661.20,0.10,0.00,N,O,1997-02-28,1997-02-10,1997-03-25,TAKE BACK RETURN,requests. quickly ironic foxes slee
40320,47,98,3,36.00,34093.44,0.06,0.02,N,O,1997-01-17,1997-01-16,1997-02-04,DELIVER IN PERSON,kages integrate furiously deposits: car
40391,607,70,6,29.00,43720.40,0.02,0.06,N,O,1997-11-03,1997-11-17,1997-11-19,COLLECT COD,ts. blithely final dependencies haggle
40452,1779,80,2,16.00,26892.32,0.02,0.01,N,O,1997-10-11,1997-11-17,1997-10-26,NONE,ies. blithely special platelets cajole furi
40452,1769,54,4,13.00,21719.88,0.06,0.07,N,O,1997-11-14,1997-11-19,1997-11-18,DELIVER IN PERSON,"nic, even dependencies boost inst"
40548,549,40,2,31.00,44935.74,0.09,0.05,N,O,1997-08-02,1997-06-29,1997-08-15,COLLECT COD,s alongside of the f
40582,603,4,1,22.00,33079.20,0.09,0.04,N,O,1997-07-19,1997-07-30,1997-07-25,TAKE BACK RETURN,arefully. furiously ironic w
40613,1829,73,1,47.00,81348.54,0.06,0.04,N,O,1997-05-23,1997-06-13,1997-06-16,COLLECT COD,g the unusual instructions haggle careful
40674,393,94,1,10.00,12933.90,0.08,0.00,N,O,1997-10-23,1997-11-29,1997-11-07,TAKE BACK RETURN,accounts. expre
40674,706,3,3,10.00,16067.00,0.10,0.08,N,O,1997-10-14,1997-12-26,1997-10-21,COLLECT COD,bove the fluffily enticing pl
40705,1442,43,5,35.00,47020.40,0.02,0.02,N,O,1997-05-29,1997-04-24,1997-06-05,NONE,ests sleep. furiously special pinto be
40737,1027,98,3,32.00,29696.64,0.00,0.05,N,O,1997-11-07,1998-01-08,1997-11-28,TAKE BACK RETURN,structions are blithely furiously bold shea
40869,1614,97,1,1.00,1515.61,0.10,0.07,N,O,1997-02-13,1997-03-29,1997-03-10,NONE,ld requests use
40929,1162,35,4,8.00,8505.28,0.07,0.01,N,O,1997-02-14,1997-02-05,1997-03-05,TAKE BACK RETURN,regular requests serve caref
40966,363,64,3,43.00,54324.48,0.02,0.04,N,O,1997-08-06,1997-07-04,1997-08-10,DELIVER IN PERSON,ove the final foxes.
40967,35,11,1,23.00,21505.69,0.09,0.02,N,O,1997-10-25,1997-12-09,1997-11-24,NONE,y according to the regular deposit
41028,872,39,4,35.00,62050.45,0.05,0.06,N,O,1997-08-23,1997-06-24,1997-09-15,TAKE BACK RETURN,the busily blit
41092,175,54,2,22.00,23653.74,0.10,0.05,N,O,1997-10-15,1997-08-16,1997-10-24,DELIVER IN PERSON,efully even courts are fluffily fi
41218,697,60,3,27.00,43137.63,0.06,0.05,N,O,1997-01-01,1996-12-18,1997-01-15,COLLECT COD,yly regular deposits. pinto bea
41252,1950,95,2,10.00,18519.50,0.08,0.03,N,O,1997-02-23,1997-03-24,1997-03-13,COLLECT COD,ructions sleep against the unusual re
41314,913,14,1,45.00,81625.95,0.08,0.02,N,O,1997-08-03,1997-07-23,1997-08-12,TAKE BACK RETURN,"regular, iron"
41348,81,32,3,38.00,37281.04,0.03,0.00,N,O,1997-01-14,1997-02-08,1997-01-27,DELIVER IN PERSON,otes after the special pin
41537,1035,41,2,29.00,27144.87,0.05,0.04,N,O,1997-03-06,1996-12-22,1997-03-31,NONE,uses haggle quickly quickly ironic pinto be
41572,820,87,6,9.00,15487.38,0.10,0.03,N,O,1997-04-06,1997-05-17,1997-04-27,DELIVER IN PERSON,ependencies aft
41575,692,55,4,28.00,44595.32,0.05,0.01,N,O,1997-09-08,1997-09-19,1997-09-21,NONE,ress carefull
41575,1066,67,6,42.00,40616.52,0.07,0.06,N,O,1997-11-26,1997-10-07,1997-12-24,COLLECT COD,e always pending plate
41603,1906,7,1,26.00,47005.40,0.08,0.00,N,O,1997-11-04,1997-09-19,1997-11-22,NONE,ously after the unusual as
41697,474,4,2,35.00,48106.45,0.02,0.07,N,O,1997-01-20,1997-01-28,1997-02-09,COLLECT COD,e. slyly regular deposits sleep about
41700,592,53,2,46.00,68659.14,0.10,0.05,N,O,1997-07-02,1997-09-14,1997-07-27,COLLECT COD,deposits wake after the fluffily express
41701,1396,35,1,12.00,15568.68,0.01,0.08,N,O,1997-03-31,1997-04-11,1997-04-16,TAKE BACK RETURN,ronic accounts should
41859,807,7,2,16.00,27324.80,0.03,0.04,N,O,1997-04-21,1997-04-23,1997-04-28,NONE,furiously. carefully regular escapa
41862,1648,90,6,22.00,34092.08,0.02,0.00,N,O,1997-03-10,1997-04-08,1997-04-09,DELIVER IN PERSON,slyly among the unusua
41958,1600,21,2,37.00,55559.20,0.02,0.02,N,O,1997-06-07,1997-07-04,1997-06-27,COLLECT COD,lyly across the bravel
41958,959,28,3,21.00,39058.95,0.04,0.06,N,O,1997-07-20,1997-07-08,1997-07-26,NONE,ns run blithely! careful
41990,1495,96,3,36.00,50273.64,0.05,0.03,N,O,1997-08-22,1997-08-13,1997-09-08,TAKE BACK RETURN,al excuses. ideas haggle evenly r
42087,1217,92,1,2.00,2236.42,0.07,0.07,N,O,1997-05-26,1997-06-23,1997-06-01,NONE,posits cajole careful
42087,989,24,3,23.00,43469.54,0.02,0.07,N,O,1997-07-20,1997-05-23,1997-07-28,DELIVER IN PERSON,oxes are quickly along the
42116,1877,7,3,16.00,28461.92,0.01,0.03,N,O,1996-12-20,1996-11-15,1997-01-01,TAKE BACK RETURN,quickly regular c
42116,997,32,5,3.00,5693.97,0.09,0.07,N,O,1996-12-25,1996-10-09,1997-01-05,COLLECT COD,deas are blithely special foxes. blithely
42147,1452,31,2,24.00,32482.80,0.06,0.06,N,O,1997-07-26,1997-07-16,1997-08-19,COLLECT COD,elets thra
42147,1154,91,4,50.00,52757.50,0.01,0.02,N,O,1997-07-18,1997-08-21,1997-08-05,COLLECT COD,oss the sl
42180,1011,47,6,1.00,912.01,0.04,0.02,N,O,1997-09-28,1997-09-11,1997-10-10,COLLECT COD,ly express packages. quickly special
42245,1215,16,4,34.00,37951.14,0.04,0.03,N,O,1997-08-29,1997-08-05,1997-09-25,COLLECT COD,ts. pending theodolites cajole fluffily.
42245,404,92,5,24.00,31305.60,0.05,0.08,N,O,1997-05-16,1997-07-17,1997-05-29,COLLECT COD,"d accounts poach regular, ironic foxes."
42245,1652,76,7,50.00,77682.50,0.09,0.03,N,O,1997-07-29,1997-08-10,1997-08-23,DELIVER IN PERSON,quickly. slyly special packages b
42277,373,58,2,6.00,7640.22,0.04,0.04,N,O,1997-03-01,1997-04-06,1997-03-07,COLLECT COD,dolites. reques
42503,1617,59,4,1.00,1518.61,0.08,0.07,N,O,1997-01-27,1997-01-19,1997-02-17,COLLECT COD,slyly even excuses na
42503,834,68,7,39.00,67658.37,0.09,0.08,N,O,1997-03-07,1997-02-13,1997-03-19,DELIVER IN PERSON,old requests cajole along the instructio
42530,1273,48,5,43.00,50493.61,0.05,0.02,N,O,1997-05-16,1997-05-13,1997-05-18,TAKE BACK RETURN,ously regular accou
42595,1753,80,1,39.00,64535.25,0.05,0.05,N,O,1997-08-30,1997-09-10,1997-09-05,TAKE BACK RETURN,carefully unusual theo
42595,932,35,2,47.00,86147.71,0.02,0.03,N,O,1997-10-29,1997-09-22,1997-11-26,TAKE BACK RETURN,"n, special in"
42660,562,93,2,28.00,40951.68,0.02,0.00,N,O,1997-05-19,1997-05-11,1997-05-27,COLLECT COD,osits wake f
42660,875,76,4,10.00,17758.70,0.05,0.04,N,O,1997-04-17,1997-03-26,1997-04-18,DELIVER IN PERSON,lve quickly ruthles
42660,1974,19,5,3.00,5627.91,0.09,0.08,N,O,1997-06-03,1997-04-16,1997-06-25,TAKE BACK RETURN,uffily express depend
42759,1780,65,1,19.00,31953.82,0.09,0.01,N,O,1997-05-18,1997-04-25,1997-05-29,TAKE BACK RETURN,al patterns. blithely special pinto bean
42787,1684,26,4,43.00,68184.24,0.07,0.01,N,O,1997-09-12,1997-07-10,1997-09-13,TAKE BACK RETURN,press foxes. quickly express requests
42787,1194,95,7,5.00,5475.95,0.09,0.07,N,O,1997-07-13,1997-06-15,1997-08-10,NONE,s x-ray blithely slyly fina
42821,1838,39,1,37.00,64373.71,0.03,0.03,N,O,1997-10-10,1997-10-06,1997-10-18,NONE,ress accounts ca
42821,1479,19,3,50.00,69023.50,0.00,0.08,N,O,1997-08-22,1997-10-05,1997-09-10,TAKE BACK RETURN,to beans. furiously cl
42880,1279,17,2,21.00,24785.67,0.08,0.03,N,O,1997-07-13,1997-05-14,1997-07-21,DELIVER IN PERSON,equests are slyly across the theodo
43041,565,66,4,48.00,70346.88,0.01,0.08,N,O,1997-01-24,1997-03-10,1997-02-22,TAKE BACK RETURN,gular accounts nag regularly carefully
43042,1165,74,1,4.00,4264.64,0.10,0.07,N,O,1997-11-27,1997-10-31,1997-12-21,NONE,"nic, even accou"
43042,970,73,2,23.00,43032.31,0.00,0.00,N,O,1997-12-01,1997-09-23,1997-12-30,NONE,ccording to the blithely regular account
43077,1111,12,1,34.00,34411.74,0.04,0.02,N,O,1997-02-07,1997-03-03,1997-02-20,NONE,among the accounts. bold instructions alon
43139,1301,16,3,10.00,12023.00,0.01,0.01,N,O,1997-03-09,1997-04-01,1997-03-12,NONE,blithe accou
43265,1096,2,3,50.00,49854.50,0.02,0.06,N,O,1997-10-22,1997-09-27,1997-11-03,TAKE BACK RETURN,y regular deposits. express depth
43456,1646,70,1,30.00,46429.20,0.02,0.04,N,O,1997-04-22,1997-05-20,1997-05-15,TAKE BACK RETURN,"blithely unusual, regular theodoli"
43495,1983,84,3,44.00,82939.12,0.02,0.04,N,O,1997-02-02,1997-01-13,1997-02-07,TAKE BACK RETURN,"nusual, ironic dolphins wake"
43587,304,89,1,37.00,44559.10,0.00,0.04,N,O,1997-02-06,1997-03-04,1997-02-28,COLLECT COD,rly regular
43587,635,29,2,29.00,44533.27,0.03,0.02,N,O,1997-04-18,1997-04-18,1997-05-18,COLLECT COD,lyly even dinos are. accoun
43619,669,32,2,46.00,72204.36,0.08,0.06,N,O,1997-08-23,1997-07-04,1997-09-19,TAKE BACK RETURN,"lly beside the idle, unusual instructions."
43622,250,51,1,6.00,6901.50,0.10,0.08,N,O,1997-09-10,1997-10-26,1997-09-28,TAKE BACK RETURN,luffily regular accoun
43655,142,43,5,49.00,51064.86,0.02,0.01,N,O,1997-08-27,1997-08-31,1997-09-10,TAKE BACK RETURN,posits boost slyly against t
43684,104,83,2,17.00,17069.70,0.10,0.07,N,O,1997-04-13,1997-02-16,1997-04-24,COLLECT COD,"s. deposits cajole slyly ironic, final d"
43685,1952,97,5,50.00,92697.50,0.10,0.04,N,O,1997-11-30,1997-11-06,1997-12-24,DELIVER IN PERSON,packages wake: caref
43717,295,96,3,1.00,1195.29,0.03,0.06,N,O,1997-04-15,1997-03-05,1997-04-22,COLLECT COD,luffily pending requests
43717,528,29,7,33.00,47141.16,0.09,0.05,N,O,1997-02-23,1997-01-25,1997-03-10,COLLECT COD,beans after the pi
43746,1944,33,2,34.00,62761.96,0.08,0.07,N,O,1997-10-10,1997-08-23,1997-10-29,NONE,"ironic, express accou"
43778,967,68,4,5.00,9339.80,0.09,0.03,N,O,1997-07-16,1997-06-04,1997-07-24,NONE,uickly? ideas detect quickly around
43778,886,86,5,13.00,23229.44,0.02,0.08,N,O,1997-06-26,1997-05-25,1997-07-23,NONE,ffix permanen
43778,1938,83,7,26.00,47838.18,0.06,0.06,N,O,1997-06-02,1997-05-27,1997-06-21,NONE,mong the slyly fi
43783,1866,10,5,22.00,38892.92,0.00,0.00,N,O,1997-04-21,1997-03-07,1997-04-22,DELIVER IN PERSON,ts mold quickly
43783,1733,34,6,35.00,57215.55,0.09,0.03,N,O,1997-05-10,1997-03-23,1997-05-26,DELIVER IN PERSON,arefully blithely unusual deposi
43783,553,84,7,31.00,45060.05,0.00,0.02,N,O,1997-04-11,1997-03-08,1997-04-14,TAKE BACK RETURN,ular dolphins despite the carefully regul
44066,1543,84,2,20.00,28890.80,0.06,0.02,N,O,1997-06-19,1997-05-30,1997-07-10,NONE,e stealthily blithely ironic
44066,393,94,3,4.00,5173.56,0.07,0.02,N,O,1997-06-23,1997-07-21,1997-07-04,NONE,. carefully final epitaphs wake fluffil
44067,254,82,1,29.00,33473.25,0.09,0.03,N,O,1997-02-10,1997-01-23,1997-03-04,TAKE BACK RETURN,cajole furiously against the slyly
44096,278,79,7,17.00,20030.59,0.03,0.00,N,O,1997-04-22,1997-04-13,1997-05-11,DELIVER IN PERSON,ts. blithely pe
44132,1285,23,4,13.00,15421.64,0.01,0.06,N,O,1997-06-25,1997-05-09,1997-07-12,NONE,furiously bold p
