l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
32324,1026,32,7,28.0,25956.56,0.0,0.06,N,O,1997-01-01,1997-01-31,1997-01-04,TAKE BACK RETURN,AIR, requests among the instructions us,1997
32359,913,14,1,37.0,67114.67,0.01,0.08,N,O,1997-03-02,1997-01-28,1997-03-28,COLLECT COD,AIR,"nic, ironic ideas. ironic requests",1997
32419,1909,54,1,14.0,25352.6,0.08,0.03,N,O,1997-05-18,1997-06-30,1997-06-02,DELIVER IN PERSON,AIR,"olphins. even, even",1997
32453,609,72,2,34.0,51326.4,0.0,0.08,N,O,1997-09-14,1997-08-05,1997-09-29,NONE,AIR,cajole packages. requests ,1997
32453,1594,15,3,14.0,20938.26,0.04,0.07,N,O,1997-10-02,1997-09-09,1997-10-15,DELIVER IN PERSON,AIR,uriously silent fox,1997
32453,1301,40,5,3.0,3606.9,0.02,0.01,N,O,1997-09-03,1997-09-13,1997-09-20,NONE,AIR,"ly after the bold accounts. final, fur",1997
32482,596,97,3,21.0,31428.39,0.01,0.0,N,O,1997-02-22,1997-02-03,1997-03-01,DELIVER IN PERSON,AIR,long the accounts. blithely ,1997
32482,404,92,4,34.0,44349.6,0.02,0.06,N,O,1997-01-09,1997-02-07,1997-01-16,NONE,AIR,ccounts along the blith,1997
32581,455,56,1,41.0,55573.45,0.06,0.06,N,O,1997-03-15,1997-04-04,1997-04-12,NONE,AIR,e blithely after the quickly iro,1997
32581,1363,78,2,37.0,46781.32,0.08,0.0,N,O,1997-05-02,1997-04-07,1997-05-29,COLLECT COD,AIR,inst the fluffil,1997
32645,1925,14,1,7.0,12788.44,0.07,0.06,N,O,1997-09-07,1997-06-26,1997-09-15,NONE,AIR,the theodolites: final dep,1997
32646,1820,50,1,43.0,74038.26,0.02,0.06,N,O,1997-07-20,1997-08-09,1997-07-24,COLLECT COD,AIR,t the final packages. slyly express dep,1997
32768,1804,34,2,29.0,49468.2,0.07,0.07,N,O,1997-10-26,1997-10-06,1997-11-18,TAKE BACK RETURN,AIR,oss the slyly ironic deposits. regular,1997
32775,221,22,3,41.0,45970.02,0.04,0.06,N,O,1997-03-02,1997-03-25,1997-03-10,DELIVER IN PERSON,AIR,"ular, bold th",1997
32775,283,84,4,5.0,5916.4,0.1,0.04,N,O,1997-03-09,1997-03-18,1997-04-01,COLLECT COD,AIR,ctions boost,1997
32801,1481,99,5,12.0,16589.76,0.02,0.06,N,O,1997-06-28,1997-07-20,1997-07-25,NONE,AIR, furiously ir,1997
32833,1423,41,3,17.0,22515.14,0.1,0.0,N,O,1997-09-23,1997-10-04,1997-09-29,NONE,AIR,le. silent pinto beans haggle bl,1997
32870,748,13,5,20.0,32974.8,0.07,0.06,N,O,1997-04-08,1997-05-22,1997-04-18,COLLECT COD,AIR," even, regular asymptotes? pending i",1997
32896,1976,77,2,23.0,43193.31,0.01,0.05,N,O,1997-04-18,1997-06-21,1997-04-26,DELIVER IN PERSON,AIR,the carefully sly foxes. caref,1997
32963,296,78,2,1.0,1196.29,0.04,0.04,N,O,1997-04-14,1997-06-08,1997-05-12,NONE,AIR,tructions. carefully express depen,1997
33028,568,99,5,47.0,69022.32,0.09,0.06,N,O,1996-12-20,1996-11-06,1997-01-06,COLLECT COD,AIR,ecial deposits,1997
33092,1836,66,5,2.0,3475.66,0.07,0.02,N,O,1997-04-27,1997-05-11,1997-05-25,DELIVER IN PERSON,AIR,ng pains nod after ,1997
33093,1147,20,5,1.0,1048.14,0.09,0.02,N,O,1997-07-31,1997-06-20,1997-08-04,NONE,AIR,s maintain against the express,1997
33190,588,79,2,47.0,69963.26,0.02,0.07,N,O,1997-11-18,1997-12-01,1997-12-09,DELIVER IN PERSON,AIR, blithely even theodolites was slyly ,1997
33191,66,17,3,20.0,19321.2,0.07,0.06,N,O,1997-06-01,1997-05-03,1997-06-17,TAKE BACK RETURN,AIR,ular pinto beans ,1997
33191,1102,3,5,32.0,32099.2,0.01,0.02,N,O,1997-05-04,1997-04-11,1997-05-30,NONE,AIR,uctions. fluffily special theodolites wak,1997
33248,1959,92,6,42.0,78159.9,0.02,0.02,N,O,1997-05-11,1997-04-13,1997-05-27,NONE,AIR,ss the carefully bold foxes was bli,1997
33315,308,65,3,31.0,37457.3,0.01,0.04,N,O,1997-10-16,1997-10-04,1997-11-15,DELIVER IN PERSON,AIR,ly brave deposits are furiously a,1997
33315,1564,85,6,20.0,29311.2,0.08,0.05,N,O,1997-11-12,1997-10-20,1997-12-08,NONE,AIR,quickly regular deposits,1997
33351,1455,73,1,50.0,67822.5,0.1,0.0,N,O,1997-06-26,1997-06-02,1997-07-01,COLLECT COD,AIR,tes are carefully. fluff,1997
33380,300,82,2,30.0,36009.0,0.03,0.03,N,O,1997-02-22,1997-01-09,1997-03-06,NONE,AIR,ously regular accounts. bl,1997
33382,1064,35,1,46.0,44392.76,0.07,0.0,N,O,1997-06-13,1997-07-11,1997-06-20,TAKE BACK RETURN,AIR,gular Tiresias; carefully un,1997
33441,1544,45,2,15.0,21683.1,0.06,0.06,N,O,1997-06-24,1997-04-23,1997-07-09,DELIVER IN PERSON,AIR,hely final instructions haggle sly,1997
33633,1046,52,5,45.0,42616.8,0.05,0.04,N,O,1996-12-08,1996-10-25,1997-01-07,COLLECT COD,AIR,ding accounts. ironic deposits agai,1997
33668,1521,62,2,6.0,8535.12,0.08,0.08,N,O,1997-08-24,1997-06-07,1997-08-30,NONE,AIR,ularly even deposits wake across the even r,1997
33669,1477,95,1,47.0,64788.09,0.08,0.07,N,O,1997-03-10,1997-02-01,1997-04-09,DELIVER IN PERSON,AIR,"quests. regular, pendin",1997
33799,1419,98,3,14.0,18485.74,0.09,0.05,N,O,1997-06-11,1997-04-19,1997-06-27,NONE,AIR,y final dep,1997
33927,1314,91,4,2.0,2430.62,0.09,0.06,N,O,1997-04-02,1997-06-19,1997-04-25,NONE,AIR,ggle furiously silently final in,1997
33984,1351,66,1,49.0,61365.15,0.03,0.01,N,O,1997-07-18,1997-08-14,1997-07-29,DELIVER IN PERSON,AIR,s wake carefully ir,1997
34016,749,82,4,1.0,1649.74,0.05,0.05,N,O,1997-03-25,1997-01-14,1997-04-09,COLLECT COD,AIR,er the regula,1997
34054,15,16,2,28.0,25620.28,0.04,0.05,N,O,1997-06-25,1997-07-10,1997-07-25,COLLECT COD,AIR,ecial foxes. slyly even packages accordi,1997
34118,784,17,3,4.0,6739.12,0.09,0.04,N,O,1997-11-04,1997-09-06,1997-12-01,NONE,AIR,ainst the quickly s,1997
34149,225,53,5,8.0,9001.76,0.03,0.04,N,O,1997-10-31,1997-10-16,1997-11-13,TAKE BACK RETURN,AIR," theodolites. final, special accounts ha",1997
34210,697,98,1,49.0,78286.81,0.08,0.04,N,O,1997-07-26,1997-08-21,1997-08-10,TAKE BACK RETURN,AIR, even packages boost evenly ,1997
34210,1140,41,4,46.0,47892.44,0.1,0.02,N,O,1997-07-19,1997-07-31,1997-07-24,COLLECT COD,AIR,thely; quickly,1997
34213,4,5,2,36.0,32544.0,0.03,0.01,N,O,1997-05-19,1997-08-09,1997-05-29,TAKE BACK RETURN,AIR, nag ironic req,1997
34213,339,68,3,3.0,3717.99,0.1,0.02,N,O,1997-08-19,1997-08-01,1997-08-20,NONE,AIR,ges. slyly even deposi,1997
34278,1864,8,4,16.0,28253.76,0.07,0.06,N,O,1997-04-21,1997-04-14,1997-04-23,TAKE BACK RETURN,AIR, express deposits ,1997
34306,1841,28,1,28.0,48799.52,0.06,0.07,N,O,1997-04-09,1997-04-01,1997-04-25,NONE,AIR,tainments. slyly final pinto bea,1997
34306,1387,64,5,26.0,33497.88,0.08,0.0,N,O,1997-05-27,1997-03-06,1997-05-28,NONE,AIR,inal instructions. slyly final ideas s,1997
34465,788,85,2,8.0,13510.24,0.07,0.02,N,O,1997-03-27,1997-02-21,1997-04-25,TAKE BACK RETURN,AIR,uriously bol,1997
34503,1185,86,2,38.0,41274.84,0.0,0.05,N,O,1997-02-24,1997-02-17,1997-03-10,TAKE BACK RETURN,AIR,equests. instructions detect quickly alo,1997
34593,933,34,2,29.0,53183.97,0.09,0.05,N,O,1997-02-21,1997-01-07,1997-03-11,TAKE BACK RETURN,AIR, the slyly ,1997
34593,1688,71,5,38.0,60407.84,0.1,0.07,N,O,1997-01-24,1996-12-06,1997-02-03,NONE,AIR,ves. carefully final courts dete,1997
34625,1785,86,3,10.0,16867.8,0.04,0.0,N,O,1997-06-28,1997-08-05,1997-07-11,TAKE BACK RETURN,AIR,l accounts cajole. even dinos integrate ,1997
34693,1600,41,2,14.0,21022.4,0.01,0.01,N,O,1997-03-13,1997-04-14,1997-04-04,TAKE BACK RETURN,AIR,riously stea,1997
34755,707,8,4,37.0,59484.9,0.01,0.08,N,O,1997-05-25,1997-05-22,1997-06-10,TAKE BACK RETURN,AIR,y after the expre,1997
34755,279,34,5,2.0,2358.54,0.02,0.01,N,O,1997-05-04,1997-05-24,1997-05-24,NONE,AIR,etimes ironic theodolite,1997
35044,96,72,4,7.0,6972.63,0.04,0.05,N,O,1997-05-10,1997-07-28,1997-05-11,DELIVER IN PERSON,AIR,"final packages. even, regular accoun",1997
35138,1123,24,1,38.0,38916.56,0.06,0.06,N,O,1997-07-16,1997-08-13,1997-07-24,COLLECT COD,AIR,al packages. carefully ir,1997
35171,723,88,6,42.0,68196.24,0.05,0.08,N,O,1997-04-03,1997-02-05,1997-04-25,DELIVER IN PERSON,AIR,sts. pinto bean,1997
35171,953,54,7,8.0,14831.6,0.03,0.05,N,O,1997-02-28,1997-03-28,1997-03-18,TAKE BACK RETURN,AIR,xes affix carefully across the furiously re,1997
35202,951,52,4,9.0,16667.55,0.1,0.07,N,O,1997-09-05,1997-08-23,1997-09-08,DELIVER IN PERSON,AIR,ed packages cajole across ,1997
35331,843,44,1,49.0,85448.16,0.02,0.02,N,O,1997-05-25,1997-07-05,1997-05-28,NONE,AIR,lly? blithely even deposits a,1997
35363,1577,58,1,3.0,4435.71,0.05,0.07,N,O,1997-03-15,1997-01-24,1997-03-16,DELIVER IN PERSON,AIR,luffily special requests s,1997
35365,1987,88,3,29.0,54780.42,0.02,0.08,N,O,1997-09-12,1997-09-06,1997-10-03,NONE,AIR,as. furiously pending decoys aroun,1997
35429,1252,90,2,43.0,49589.75,0.08,0.05,N,O,1997-01-15,1997-01-04,1997-02-05,DELIVER IN PERSON,AIR,", express dep",1997
35524,484,43,1,1.0,1384.48,0.09,0.08,N,O,1997-08-16,1997-08-19,1997-08-19,DELIVER IN PERSON,AIR,ffily! quickly regular,1997
35552,640,34,4,24.0,36975.36,0.03,0.0,N,O,1997-04-13,1997-06-27,1997-05-04,DELIVER IN PERSON,AIR,"l, even platelets after the fluffily e",1997
35585,957,58,1,24.0,44590.8,0.01,0.02,N,O,1997-10-20,1997-09-08,1997-11-11,COLLECT COD,AIR,"yond the regular, silent i",1997
35591,544,5,5,20.0,28890.8,0.01,0.07,N,O,1997-01-13,1997-02-26,1997-02-02,NONE,AIR,ular instructi,1997
35719,1461,62,1,34.0,46323.64,0.07,0.03,N,O,1997-04-11,1997-05-02,1997-05-03,NONE,AIR,ructions wake furiously? quickly bold cou,1997
35719,808,75,2,6.0,10252.8,0.0,0.03,N,O,1997-02-25,1997-04-25,1997-03-21,TAKE BACK RETURN,AIR,ts. enticing deposit,1997
35751,1830,74,5,19.0,32904.77,0.03,0.04,N,O,1997-04-21,1997-05-30,1997-04-29,NONE,AIR,out the asymptotes. unusual a,1997
35751,742,43,6,22.0,36140.28,0.05,0.01,N,O,1997-07-12,1997-05-08,1997-07-28,DELIVER IN PERSON,AIR,. deposits use fluffily along the furio,1997
35874,1315,54,6,22.0,26758.82,0.03,0.06,N,O,1997-03-16,1997-01-25,1997-03-23,NONE,AIR,at the carefully pending r,1997
35904,873,7,1,15.0,26608.05,0.07,0.03,N,O,1997-08-28,1997-08-31,1997-09-08,COLLECT COD,AIR, the attainme,1997
35911,150,51,1,13.0,13651.95,0.05,0.07,N,O,1997-02-21,1997-04-12,1997-03-05,TAKE BACK RETURN,AIR,d packages. requ,1997
35942,466,96,6,5.0,6832.3,0.09,0.05,N,O,1997-10-29,1997-11-12,1997-11-03,TAKE BACK RETURN,AIR,ans engage carefully busy,1997
35969,1351,90,5,18.0,22542.3,0.03,0.07,N,O,1997-11-08,1997-11-13,1997-11-14,NONE,AIR,thinly; ironic instruc,1997
35970,988,23,3,44.0,83115.12,0.05,0.0,N,O,1997-06-16,1997-05-25,1997-07-16,TAKE BACK RETURN,AIR,"riously express foxes. silent, final requ",1997
35971,1735,62,5,30.0,49101.9,0.01,0.03,N,O,1997-04-04,1997-03-28,1997-04-27,DELIVER IN PERSON,AIR,ithely ironic asymptotes affix sly,1997
35973,800,1,2,38.0,64630.4,0.02,0.01,N,O,1997-10-14,1997-11-26,1997-10-19,DELIVER IN PERSON,AIR,egular platelets.,1997
35975,1253,91,1,1.0,1154.25,0.01,0.01,N,O,1997-09-10,1997-09-01,1997-09-27,COLLECT COD,AIR,"furiously even instructions; ironic, pendi",1997
35975,1453,54,4,37.0,50114.65,0.0,0.01,N,O,1997-07-31,1997-09-14,1997-08-23,DELIVER IN PERSON,AIR,odolites haggle beneath the careful,1997
36035,1726,11,1,22.0,35809.84,0.07,0.08,N,O,1997-03-01,1997-01-15,1997-03-29,COLLECT COD,AIR, excuses-- carefully,1997
36064,1452,53,3,32.0,43310.4,0.0,0.08,N,O,1997-10-25,1997-12-26,1997-11-12,TAKE BACK RETURN,AIR,y quickly special sauternes.,1997
36064,1729,72,6,31.0,50552.32,0.05,0.0,N,O,1997-11-25,1998-01-05,1997-12-23,NONE,AIR,", unusual hockey pl",1997
36195,371,56,4,6.0,7628.22,0.02,0.01,N,O,1997-06-11,1997-07-17,1997-07-03,COLLECT COD,AIR,gular patterns cajole fluffily? fur,1997
36195,1461,62,5,19.0,25886.74,0.1,0.07,N,O,1997-07-03,1997-09-01,1997-07-30,NONE,AIR,heodolites about the slyl,1997
36256,517,48,2,40.0,56700.4,0.02,0.03,N,O,1997-02-22,1997-03-20,1997-03-21,NONE,AIR,equests. furiously final packa,1997
36291,448,36,3,22.0,29665.68,0.06,0.04,N,O,1997-10-16,1997-08-17,1997-11-04,NONE,AIR,posits. ironic requests engage f,1997
36291,219,74,4,22.0,24622.62,0.08,0.0,N,O,1997-07-15,1997-08-21,1997-07-27,NONE,AIR,eposits. final theodolites ,1997
36384,1041,42,3,31.0,29203.24,0.08,0.07,N,O,1997-03-29,1997-03-29,1997-04-26,DELIVER IN PERSON,AIR,riously careful foxes. final platelets,1997
36422,482,70,7,27.0,37326.96,0.06,0.04,N,O,1997-06-18,1997-05-14,1997-07-15,NONE,AIR, pinto beans promise accordin,1997
36486,682,14,2,2.0,3165.36,0.09,0.07,N,O,1997-03-04,1997-01-31,1997-03-28,NONE,AIR,al deposits haggle blithely car,1997
36515,1404,44,4,7.0,9137.8,0.02,0.03,N,O,1997-09-14,1997-07-06,1997-09-21,COLLECT COD,AIR, regular asymptotes are furiously unusu,1997
36545,1183,20,1,26.0,28188.68,0.1,0.01,N,O,1997-12-07,1998-01-03,1997-12-09,COLLECT COD,AIR,fluffily regular accounts. requests are a,1997
36581,332,61,4,17.0,20949.61,0.0,0.03,N,O,1996-12-09,1996-10-23,1997-01-07,NONE,AIR, carefully special requests. bold p,1997
36583,1671,95,1,41.0,64479.47,0.1,0.06,N,O,1997-08-21,1997-06-10,1997-09-06,COLLECT COD,AIR,ng the furiously express inst,1997
36583,736,1,3,46.0,75289.58,0.09,0.04,N,O,1997-06-17,1997-06-22,1997-06-21,TAKE BACK RETURN,AIR,ular accounts,1997
36710,1899,86,2,3.0,5402.67,0.07,0.01,N,O,1997-05-09,1997-05-25,1997-05-22,NONE,AIR, cajole perm,1997
36710,1431,10,4,15.0,19986.45,0.07,0.05,N,O,1997-04-01,1997-05-17,1997-04-25,TAKE BACK RETURN,AIR,le? idly bold deposits haggle. regularly ,1997
36770,1668,69,2,47.0,73774.02,0.1,0.03,N,O,1996-12-24,1996-10-27,1997-01-18,DELIVER IN PERSON,AIR,ests cajole above the final requests. ,1997
36802,275,3,2,39.0,45835.53,0.01,0.04,N,O,1997-08-09,1997-06-05,1997-08-20,COLLECT COD,AIR,ealthy instructions. blithely expr,1997
36802,1182,19,4,31.0,33578.58,0.08,0.03,N,O,1997-05-02,1997-06-10,1997-05-18,COLLECT COD,AIR,. carefully specia,1997
36837,774,75,1,19.0,31820.63,0.08,0.07,N,O,1997-08-13,1997-09-03,1997-08-28,COLLECT COD,AIR,pecial requests according to the sile,1997
36837,4,30,5,41.0,37064.0,0.08,0.0,N,O,1997-10-10,1997-09-07,1997-10-30,NONE,AIR,ar requests nag sometimes slyly e,1997
36865,586,47,1,40.0,59463.2,0.1,0.01,N,O,1997-09-15,1997-10-19,1997-09-16,TAKE BACK RETURN,AIR,ss sauternes. ,1997
36902,1674,16,6,38.0,59875.46,0.07,0.05,N,O,1997-12-03,1997-11-05,1997-12-19,NONE,AIR, pinto beans are along,1997
36967,280,81,3,40.0,47211.2,0.08,0.0,N,O,1997-03-17,1997-03-03,1997-04-05,NONE,AIR,ly final deposits.,1997
37026,2,28,4,46.0,41492.0,0.03,0.0,N,O,1997-06-11,1997-05-13,1997-06-19,COLLECT COD,AIR,hs. slyly final pinto beans cajole furious,1997
37029,370,71,1,40.0,50814.8,0.01,0.0,N,O,1997-11-18,1997-11-26,1997-12-09,NONE,AIR,ses boost quickly across the caref,1997
37217,1866,53,1,27.0,47732.22,0.09,0.05,N,O,1997-12-02,1997-10-20,1997-12-19,DELIVER IN PERSON,AIR, packages along,1997
37283,1582,3,3,30.0,44507.4,0.05,0.03,N,O,1996-12-27,1996-11-21,1997-01-17,DELIVER IN PERSON,AIR,"nding, fluffy deposits above the ",1997
37411,1462,80,2,42.0,57265.32,0.03,0.04,N,O,1997-01-07,1997-03-06,1997-01-21,TAKE BACK RETURN,AIR,"ly among the regular,",1997
37411,354,83,3,2.0,2508.7,0.04,0.08,N,O,1997-03-19,1997-03-14,1997-04-02,DELIVER IN PERSON,AIR,fily. accounts breach fur,1997
37472,169,96,1,40.0,42766.4,0.0,0.03,N,O,1997-05-15,1997-04-04,1997-05-22,TAKE BACK RETURN,AIR,ts. carefully bold accounts sleep thinl,1997
37538,1422,1,3,15.0,19851.3,0.05,0.01,N,O,1997-10-15,1997-07-21,1997-11-14,DELIVER IN PERSON,AIR,s. final accounts snooze. regular reque,1997
37540,337,22,3,6.0,7423.98,0.04,0.0,N,O,1997-06-29,1997-07-08,1997-07-09,TAKE BACK RETURN,AIR,y. carefully special ,1997
37575,1985,30,3,29.0,54722.42,0.09,0.06,N,O,1997-06-04,1997-08-16,1997-06-13,DELIVER IN PERSON,AIR,ges among the slyly pending req,1997
37575,629,61,5,29.0,44358.98,0.09,0.04,N,O,1997-06-07,1997-08-08,1997-06-24,DELIVER IN PERSON,AIR,olites. carefully re,1997
37607,1301,16,2,12.0,14427.6,0.06,0.02,N,O,1997-09-25,1997-10-15,1997-10-02,NONE,AIR,telets above the carefully even acco,1997
37607,311,96,4,6.0,7267.86,0.07,0.06,N,O,1997-10-25,1997-10-24,1997-11-03,DELIVER IN PERSON,AIR," final, pending requests cajole blit",1997
37766,1729,72,5,37.0,60336.64,0.07,0.01,N,O,1997-05-20,1997-05-29,1997-05-22,NONE,AIR, bold deposits dazzle carefully sly accou,1997
37857,772,73,1,10.0,16727.7,0.1,0.04,N,O,1997-06-23,1997-06-21,1997-06-26,NONE,AIR,", ironic hockey players b",1997
37953,1788,73,5,40.0,67591.2,0.02,0.0,N,O,1997-05-21,1997-06-10,1997-05-24,NONE,AIR,lyly final ideas. ironically ,1997
37956,1141,42,1,23.0,23969.22,0.08,0.06,N,O,1997-11-22,1997-08-31,1997-12-06,COLLECT COD,AIR,gainst the pending foxes. regular asym,1997
37989,600,91,1,1.0,1500.6,0.03,0.07,N,O,1997-03-13,1997-02-03,1997-03-26,TAKE BACK RETURN,AIR,e furiously even packages. b,1997
38053,212,67,1,28.0,31141.88,0.09,0.06,N,O,1997-08-05,1997-08-20,1997-08-25,COLLECT COD,AIR,out the unusual accounts. platelets for,1997
38081,1822,9,3,23.0,39647.86,0.0,0.03,N,O,1997-07-23,1997-06-27,1997-08-20,COLLECT COD,AIR,nal deposits. si,1997
38082,500,88,4,43.0,60221.5,0.0,0.03,N,O,1997-09-20,1997-09-08,1997-10-09,COLLECT COD,AIR,fluffily bold deposits hagg,1997
38114,824,58,1,28.0,48294.96,0.05,0.03,N,O,1997-10-21,1997-08-27,1997-11-01,COLLECT COD,AIR,s. even foxes nag sly,1997
38213,1620,44,3,44.0,66951.28,0.03,0.07,N,O,1997-01-11,1996-11-21,1997-02-05,COLLECT COD,AIR,out the carefully regular pint,1997
38213,1729,56,4,41.0,66859.52,0.05,0.01,N,O,1996-12-11,1996-11-21,1997-01-10,TAKE BACK RETURN,AIR,pinto beans use carefully slyly regula,1997
38246,80,31,3,11.0,10780.88,0.06,0.05,N,O,1996-12-14,1996-11-01,1997-01-06,COLLECT COD,AIR, instructions. carefully f,1997
38275,482,41,5,49.0,67741.52,0.1,0.05,N,O,1997-02-13,1997-02-03,1997-02-17,DELIVER IN PERSON,AIR,"es. unusual, final dolphins eng",1997
38373,1319,58,6,35.0,42710.85,0.0,0.05,N,O,1997-11-21,1997-12-12,1997-12-07,COLLECT COD,AIR,re carefully alongside of the fluffily iro,1997
38407,1755,56,3,7.0,11597.25,0.09,0.04,N,O,1997-12-15,1997-12-22,1997-12-26,TAKE BACK RETURN,AIR,ons haggle blithely whithout the p,1997
38567,1270,71,3,2.0,2342.54,0.03,0.01,N,O,1997-07-05,1997-06-29,1997-07-15,TAKE BACK RETURN,AIR,posits. fluffily f,1997
38567,1967,100,6,14.0,26165.44,0.05,0.0,N,O,1997-06-15,1997-07-17,1997-06-16,COLLECT COD,AIR,fully special accounts. furiously eve,1997
38629,12,13,1,48.0,43776.48,0.06,0.02,N,O,1997-08-08,1997-07-03,1997-08-15,COLLECT COD,AIR,iously slyly even requests. excuses,1997
38631,132,59,7,40.0,41285.2,0.03,0.0,N,O,1997-12-04,1998-01-04,1997-12-17,TAKE BACK RETURN,AIR, furiously final packages. enticingly ,1997
38722,1883,27,5,46.0,82104.48,0.01,0.07,N,O,1997-03-31,1997-06-09,1997-04-08,DELIVER IN PERSON,AIR, carefully fi,1997
38951,939,8,3,23.0,42318.39,0.04,0.03,N,O,1997-07-29,1997-06-23,1997-08-14,COLLECT COD,AIR,thely pending realms. blithely iron,1997
38951,293,75,6,2.0,2386.58,0.06,0.04,N,O,1997-05-03,1997-05-17,1997-05-29,DELIVER IN PERSON,AIR,he carefully regular requests unwind caref,1997
38983,1004,40,2,45.0,40725.0,0.05,0.02,N,O,1997-10-02,1997-08-07,1997-10-11,NONE,AIR,"e the slyly ironic foxes boost final, iro",1997
39108,176,77,3,24.0,25828.08,0.06,0.02,N,O,1997-10-17,1997-08-14,1997-11-06,NONE,AIR,rding to the furiously idle deposits. q,1997
39174,1487,66,1,5.0,6942.4,0.0,0.05,N,O,1997-10-11,1997-07-20,1997-10-30,TAKE BACK RETURN,AIR,ickly express reque,1997
39202,901,4,2,22.0,39641.8,0.06,0.01,N,O,1997-01-15,1997-03-05,1997-02-01,NONE,AIR, accounts. special ideas,1997
39234,1103,4,3,32.0,32131.2,0.01,0.01,N,O,1997-03-24,1997-04-24,1997-04-12,COLLECT COD,AIR,oze. regula,1997
39234,1817,61,5,17.0,29219.77,0.08,0.0,N,O,1997-04-29,1997-05-26,1997-05-13,TAKE BACK RETURN,AIR,"ly pending, b",1997
39264,1172,73,4,18.0,19317.06,0.09,0.04,N,O,1997-07-26,1997-06-24,1997-08-16,DELIVER IN PERSON,AIR,"he special, ironic Tiresias. blithely unusu",1997
39296,992,27,2,44.0,83291.56,0.0,0.06,N,O,1997-09-21,1997-10-02,1997-10-14,NONE,AIR,nic asymptotes. furiously brave i,1997
39296,1360,75,5,27.0,34056.72,0.02,0.05,N,O,1997-09-29,1997-10-17,1997-10-19,TAKE BACK RETURN,AIR,ts. carefully regular deposits,1997
39296,918,19,6,2.0,3637.82,0.07,0.08,N,O,1997-10-22,1997-10-07,1997-11-14,COLLECT COD,AIR,egular deposits. deposit,1997
39298,1402,20,1,12.0,15640.8,0.01,0.0,N,O,1997-01-02,1996-11-12,1997-01-12,NONE,AIR,lithely ironic,1997
39334,612,13,1,42.0,63529.62,0.03,0.02,N,O,1997-11-17,1997-11-24,1997-12-04,TAKE BACK RETURN,AIR,. slyly quiet courts haggle blithely sp,1997
39366,586,17,7,3.0,4459.74,0.08,0.01,N,O,1997-09-06,1997-09-18,1997-09-16,DELIVER IN PERSON,AIR,ily pending p,1997
39395,235,63,7,14.0,15893.22,0.01,0.08,N,O,1996-12-23,1996-10-29,1997-01-20,DELIVER IN PERSON,AIR,anent requ,1997
39428,686,18,1,28.0,44427.04,0.06,0.06,N,O,1997-03-16,1997-03-10,1997-04-02,COLLECT COD,AIR,telets. packages cajole. accounts doubt abo,1997
39428,1792,19,4,7.0,11856.53,0.09,0.06,N,O,1997-01-25,1997-01-31,1997-01-31,NONE,AIR,"sly until the regular, bold req",1997
39428,996,31,7,2.0,3793.98,0.02,0.07,N,O,1997-01-04,1997-02-16,1997-01-31,DELIVER IN PERSON,AIR,s. final accounts about the packages sl,1997
39493,711,12,1,34.0,54798.14,0.02,0.06,N,O,1997-07-17,1997-09-22,1997-08-12,TAKE BACK RETURN,AIR,uriously final ideas boos,1997
39523,1561,82,3,21.0,30713.76,0.01,0.01,N,O,1997-04-07,1997-05-06,1997-04-17,NONE,AIR,sual Tiresias cajole quickly fur,1997
39584,599,100,6,16.0,23993.44,0.08,0.05,N,O,1997-11-19,1997-10-20,1997-12-04,COLLECT COD,AIR,ar accounts. furiously regular instru,1997
39591,57,8,1,13.0,12441.65,0.1,0.02,N,O,1997-05-30,1997-05-24,1997-06-09,NONE,AIR,dle. final pains affix slyly. sly,1997
39591,1368,83,2,30.0,38080.8,0.09,0.04,N,O,1997-05-06,1997-06-06,1997-05-13,DELIVER IN PERSON,AIR,ons. special request,1997
39684,1252,90,5,29.0,33444.25,0.0,0.05,N,O,1997-07-19,1997-05-27,1997-07-27,TAKE BACK RETURN,AIR,y special realms? carefully re,1997
39715,116,95,1,48.0,48773.28,0.04,0.02,N,O,1997-05-06,1997-06-05,1997-05-29,NONE,AIR,eep furiously spec,1997
40004,1370,47,2,47.0,59754.39,0.03,0.06,N,O,1997-06-15,1997-05-14,1997-07-01,COLLECT COD,AIR,equests. blithely unusual requests,1997
40064,1449,50,1,3.0,4051.32,0.09,0.07,N,O,1997-07-25,1997-08-17,1997-08-06,COLLECT COD,AIR,l theodolites could have to haggle sl,1997
40161,1366,43,4,17.0,21545.12,0.04,0.05,N,O,1997-11-05,1997-09-19,1997-11-26,DELIVER IN PERSON,AIR,frets print carefully around the ,1997
40195,333,34,2,50.0,61666.5,0.09,0.07,N,O,1997-03-02,1997-02-13,1997-03-22,TAKE BACK RETURN,AIR,y. slyly bold accoun,1997
40196,786,87,1,24.0,40482.72,0.08,0.05,N,O,1997-07-26,1997-05-08,1997-08-14,NONE,AIR,along the furiously final requests.,1997
40229,919,54,1,7.0,12739.37,0.05,0.0,N,O,1997-06-29,1997-07-16,1997-07-06,TAKE BACK RETURN,AIR,as. even frets across the unu,1997
40229,1045,81,3,11.0,10406.44,0.03,0.04,N,O,1997-10-04,1997-09-11,1997-10-25,TAKE BACK RETURN,AIR," express, regul",1997
