l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
45287,468,56,5,27.00,36948.42,0.09,0.02,N,O,1998-04-19,1998-03-04,1998-04-30,NONE,s. requests wake blithely. ironic foxes
45505,1059,30,1,7.00,6720.35,0.05,0.05,N,O,1998-07-19,1998-05-05,1998-07-23,COLLECT COD,sual asymptote
45537,1508,9,4,17.00,23961.50,0.08,0.02,N,O,1998-02-28,1998-01-04,1998-03-22,COLLECT COD,unusual deposit
45537,811,11,5,33.00,56489.73,0.10,0.03,N,O,1998-02-24,1998-02-22,1998-03-09,NONE,fluffily final platelets affix blithely
45729,1422,40,4,42.00,55583.64,0.09,0.05,N,O,1998-06-09,1998-06-25,1998-06-27,TAKE BACK RETURN,ld accounts!
45729,1715,100,5,14.00,22633.94,0.03,0.03,N,O,1998-06-22,1998-07-06,1998-06-26,DELIVER IN PERSON,ully. even dep
45730,1555,96,3,12.00,17478.60,0.08,0.01,N,O,1998-02-11,1998-02-11,1998-03-01,COLLECT COD,to the slyly final packages wake brave
45797,14,15,2,23.00,21022.23,0.03,0.07,N,O,1998-02-14,1998-01-12,1998-03-03,TAKE BACK RETURN,the carefully final dolphins. blit
45856,1021,57,5,1.00,922.02,0.01,0.07,N,O,1998-05-07,1998-04-03,1998-05-20,COLLECT COD,accounts cajole express ideas. fu
45857,1400,77,2,48.00,62467.20,0.04,0.05,N,O,1997-12-29,1997-11-16,1998-01-13,DELIVER IN PERSON,he carefully unusu
45954,1256,57,1,36.00,41661.00,0.10,0.05,N,O,1998-03-02,1998-02-18,1998-03-07,DELIVER IN PERSON,are quickly furiously ruth
46084,1906,39,1,20.00,36158.00,0.02,0.08,N,O,1997-12-31,1997-10-17,1998-01-12,COLLECT COD,wake. blithely ironic
46179,62,13,1,30.00,28861.80,0.05,0.00,N,O,1998-08-30,1998-09-19,1998-09-19,DELIVER IN PERSON,al excuses cajole quic
46343,1183,92,2,43.00,46619.74,0.00,0.07,N,O,1997-12-31,1997-12-18,1998-01-24,NONE,to the special accounts.
46370,1289,90,1,7.00,8331.96,0.07,0.08,N,O,1998-04-14,1998-02-13,1998-04-29,COLLECT COD,ruthlessly even do
46439,582,83,1,11.00,16308.38,0.04,0.08,N,O,1998-07-18,1998-08-19,1998-07-23,COLLECT COD,special waters. reque
46819,1835,22,3,43.00,74683.69,0.09,0.05,N,O,1998-02-25,1998-01-26,1998-03-20,COLLECT COD,ng to the quickly regular packa
46887,1735,62,2,9.00,14730.57,0.04,0.02,N,O,1997-12-15,1997-10-10,1998-01-05,DELIVER IN PERSON,tes sleep carefully ab
46913,2,53,2,19.00,17138.00,0.10,0.00,N,O,1998-06-06,1998-04-23,1998-06-18,TAKE BACK RETURN,ggle fluffily ironic accounts. carefu
47044,1262,74,2,39.00,45367.14,0.09,0.08,N,O,1998-10-17,1998-09-20,1998-11-03,NONE,thely silent requests! boldly special pa
47074,1513,34,3,4.00,5658.04,0.10,0.06,N,O,1998-02-23,1998-02-15,1998-02-24,NONE,sleep fluffily
47074,1828,72,7,42.00,72652.44,0.02,0.08,N,O,1998-02-18,1998-01-06,1998-02-23,COLLECT COD,. carefully unusual deposi
47140,240,68,1,8.00,9121.92,0.06,0.06,N,O,1998-08-29,1998-08-17,1998-09-21,COLLECT COD,cial theodolites boost r
47140,781,78,5,3.00,5045.34,0.04,0.05,N,O,1998-06-18,1998-08-23,1998-06-26,TAKE BACK RETURN,"nic, silent deposits"
47200,60,36,6,3.00,2880.18,0.07,0.04,N,O,1998-05-10,1998-06-16,1998-05-28,TAKE BACK RETURN,ly special pack
47393,299,54,6,47.00,56366.63,0.05,0.03,N,O,1998-07-26,1998-08-06,1998-08-10,TAKE BACK RETURN,requests. courts affix under the blithe
47431,949,52,3,12.00,22199.28,0.03,0.03,N,O,1997-12-20,1997-10-09,1998-01-04,TAKE BACK RETURN,sly special ideas. requests serve furiously
47552,893,94,1,48.00,86106.72,0.10,0.04,N,O,1998-09-28,1998-08-05,1998-10-18,DELIVER IN PERSON,s nag slyly according to the furiously fi
47559,1101,10,2,4.00,4008.40,0.09,0.04,N,O,1998-07-12,1998-07-13,1998-07-30,TAKE BACK RETURN,deposits. boldly regular dependenci
47715,1857,87,2,50.00,87942.50,0.06,0.04,N,O,1998-04-26,1998-05-06,1998-04-28,NONE,oss the furiously ironic forg
47874,970,73,1,6.00,11225.82,0.03,0.05,N,O,1998-04-29,1998-05-30,1998-05-26,COLLECT COD,posits integrate blithely furiously i
48004,1375,52,3,46.00,58713.02,0.01,0.06,N,O,1998-01-23,1998-03-08,1998-02-22,DELIVER IN PERSON,ages detect slyly. regular excuses h
48130,1497,98,5,50.00,69924.50,0.01,0.03,N,O,1997-12-15,1998-01-13,1998-01-12,COLLECT COD,ress dependencies haggle even pack
48290,1778,79,2,43.00,72230.11,0.02,0.05,N,O,1998-01-08,1998-01-11,1998-01-23,COLLECT COD,uriously acr
48359,1407,47,2,40.00,52336.00,0.02,0.04,N,O,1998-02-04,1998-02-08,1998-02-13,DELIVER IN PERSON,ckly brave sheaves m
48386,1278,16,2,46.00,54246.42,0.09,0.06,N,O,1998-06-26,1998-08-13,1998-07-24,TAKE BACK RETURN,s use caref
48481,95,46,4,30.00,29852.70,0.01,0.05,N,O,1998-07-19,1998-05-29,1998-08-16,DELIVER IN PERSON,usly final theodolites cajole acro
48519,162,63,7,22.00,23367.52,0.02,0.07,N,O,1998-06-05,1998-05-02,1998-06-26,COLLECT COD,iously. slyly ironic re
48738,1877,21,2,9.00,16009.83,0.06,0.07,N,O,1998-05-06,1998-03-29,1998-05-30,COLLECT COD,"cial realms. special, silent asymptot"
48804,1956,1,2,42.00,78033.90,0.02,0.06,N,O,1997-12-18,1997-10-13,1998-01-08,NONE,ke carefully. furious accounts wake. requ
48901,1902,91,3,30.00,54117.00,0.02,0.05,N,O,1998-01-14,1998-01-24,1998-01-21,NONE,unusual instructions. furiously s
48901,217,45,5,48.00,53626.08,0.08,0.06,N,O,1998-01-26,1998-02-09,1998-02-10,NONE,y regular instructions use slyly furiously
49030,1943,32,1,16.00,29519.04,0.00,0.02,N,O,1998-03-19,1998-03-17,1998-04-12,COLLECT COD,cial packages boost slyly slyly unusu
49060,1703,46,2,5.00,8023.50,0.00,0.04,N,O,1998-10-08,1998-09-04,1998-10-26,NONE,urts cajole slyly slyly ironic instructi
49092,598,59,1,49.00,73430.91,0.10,0.06,N,O,1998-01-14,1997-12-07,1998-02-10,DELIVER IN PERSON,kages use slyly. slyly even ide
49092,900,67,6,13.00,23411.70,0.10,0.07,N,O,1998-01-13,1998-02-03,1998-01-15,COLLECT COD,ly against the ironic
49093,1430,31,1,41.00,54588.63,0.03,0.06,N,O,1998-10-24,1998-09-18,1998-10-30,DELIVER IN PERSON,inal packages haggle bli
49249,385,86,4,43.00,55271.34,0.04,0.02,N,O,1998-02-16,1998-02-01,1998-03-15,DELIVER IN PERSON,cingly regu
49249,883,84,6,18.00,32109.84,0.04,0.08,N,O,1997-12-30,1997-12-22,1998-01-07,NONE,unts. fina
49315,758,23,3,49.00,81278.75,0.03,0.05,N,O,1998-05-10,1998-06-02,1998-05-13,NONE,ully special packages wake furiously bo
49317,1065,36,6,11.00,10626.66,0.06,0.06,N,O,1998-05-11,1998-06-27,1998-05-17,NONE,usual packages use instead of the dep
49408,1207,8,1,41.00,45436.20,0.04,0.06,N,O,1998-06-25,1998-07-28,1998-07-01,COLLECT COD,heodolites boost always. carefully ironic
49413,1338,39,1,38.00,47094.54,0.07,0.08,N,O,1998-06-25,1998-06-30,1998-07-24,NONE,lithely even acc
49415,1161,62,5,1.00,1062.16,0.02,0.03,N,O,1998-07-12,1998-07-19,1998-08-09,NONE,"nts. express, unusual foxes cajole slyl"
49445,1679,62,3,36.00,56904.12,0.10,0.02,N,O,1998-03-21,1998-04-23,1998-04-08,DELIVER IN PERSON,es wake above t
49446,644,45,1,1.00,1544.64,0.09,0.05,N,O,1998-01-27,1997-12-20,1998-02-19,DELIVER IN PERSON,arefully even excuses detect. slyly do
49474,1287,99,3,27.00,32083.56,0.03,0.03,N,O,1998-02-13,1997-12-20,1998-03-10,DELIVER IN PERSON,ly. silent ideas above the quickly even as
49474,763,64,4,17.00,28283.92,0.09,0.00,N,O,1998-01-04,1998-01-10,1998-01-07,DELIVER IN PERSON,y careful depos
49476,327,84,2,16.00,19637.12,0.07,0.01,N,O,1998-01-14,1997-11-16,1998-01-17,COLLECT COD,accounts. fluffily even deposits i
49478,1389,28,3,34.00,43872.92,0.07,0.08,N,O,1998-02-03,1998-04-19,1998-02-18,NONE,beans cajole blithely above the fi
49605,919,88,2,48.00,87355.68,0.07,0.08,N,O,1998-02-25,1998-04-09,1998-03-08,COLLECT COD,s. fluffily even r
49605,1673,97,5,25.00,39366.75,0.01,0.08,N,O,1998-03-10,1998-03-28,1998-04-03,DELIVER IN PERSON,ironic packages breach s
49669,1084,85,1,1.00,985.08,0.00,0.02,N,O,1998-08-16,1998-07-22,1998-09-12,DELIVER IN PERSON,foxes are quickly unusu
49696,1100,71,3,49.00,49053.90,0.06,0.08,N,O,1998-07-30,1998-07-03,1998-08-25,TAKE BACK RETURN,. fluffily final requests sleep; caref
49703,723,24,2,18.00,29226.96,0.04,0.05,N,O,1998-08-10,1998-06-30,1998-08-31,COLLECT COD,ays according to the furiou
49728,1143,52,1,11.00,11485.54,0.05,0.02,N,O,1998-09-30,1998-07-27,1998-10-19,NONE,ual accounts. even theodolites nag. bl
49991,712,77,3,18.00,29028.78,0.02,0.02,N,O,1998-03-10,1998-01-17,1998-03-22,DELIVER IN PERSON,riously final deposits wake reg
50018,1106,79,5,22.00,22156.20,0.05,0.04,N,O,1998-02-04,1997-12-11,1998-02-21,TAKE BACK RETURN,"long the bold, ir"
50084,427,86,6,41.00,54424.22,0.00,0.07,N,O,1998-07-03,1998-06-23,1998-07-17,TAKE BACK RETURN,ooze slyly slyly express theodolites. exp
50151,106,7,4,43.00,43262.30,0.10,0.06,N,O,1998-08-28,1998-07-10,1998-09-22,COLLECT COD,ts lose carefully. carefully
50177,1680,4,6,37.00,58522.16,0.05,0.05,N,O,1998-03-29,1998-04-16,1998-04-25,TAKE BACK RETURN,courts. express instructions haggle fluffil
50369,685,86,1,45.00,71355.60,0.10,0.00,N,O,1998-05-23,1998-04-21,1998-06-09,TAKE BACK RETURN,". regular, even platelets cajole"
50402,363,64,5,39.00,49271.04,0.02,0.03,N,O,1998-01-09,1998-02-26,1998-01-20,TAKE BACK RETURN,he carefully unusual pinto bean
50439,895,95,3,2.00,3591.78,0.01,0.07,N,O,1998-04-23,1998-05-22,1998-05-03,NONE,cies. regular dependencies use furiously
50467,371,72,5,31.00,39412.47,0.04,0.08,N,O,1998-08-27,1998-08-22,1998-08-28,COLLECT COD,e carefully even pinto beans. even
50628,1664,47,2,24.00,37575.84,0.06,0.02,N,O,1998-01-10,1997-12-03,1998-01-15,TAKE BACK RETURN,y regular accounts are fluffily after
50659,1170,71,1,30.00,32135.10,0.08,0.02,N,O,1998-07-18,1998-07-03,1998-07-30,COLLECT COD,refully ironic deposits after the foxes g
50659,332,17,3,43.00,52990.19,0.00,0.04,N,O,1998-06-16,1998-05-21,1998-07-08,DELIVER IN PERSON,reach fluffily across the
50755,1553,34,2,9.00,13090.95,0.05,0.02,N,O,1998-06-22,1998-07-12,1998-07-07,COLLECT COD,eas are slyly. slyly regular requests
50785,1661,85,3,3.00,4687.98,0.01,0.02,N,O,1998-01-01,1997-11-23,1998-01-03,COLLECT COD,lly pending packages ru
50819,1156,57,2,28.00,29600.20,0.05,0.00,N,O,1998-02-05,1997-12-31,1998-02-15,NONE,regular packages. furiou
50820,624,25,1,17.00,25918.54,0.07,0.06,N,O,1998-03-16,1998-04-30,1998-03-26,DELIVER IN PERSON,regular pinto beans sleep fin
50851,1546,87,1,3.00,4342.62,0.10,0.05,N,O,1998-05-24,1998-04-19,1998-06-13,TAKE BACK RETURN,". regular, final foxes sleep"
50851,1178,87,3,43.00,46404.31,0.08,0.04,N,O,1998-05-03,1998-05-29,1998-05-20,DELIVER IN PERSON,riously express dependencies slee
50851,1030,66,5,21.00,19551.63,0.09,0.01,N,O,1998-06-28,1998-05-05,1998-07-25,COLLECT COD,"ironic requests. regular, pending d"
50851,681,13,6,6.00,9490.08,0.04,0.08,N,O,1998-05-08,1998-04-16,1998-05-24,COLLECT COD,ter the carefully unusual deposits. furiou
50884,917,18,3,28.00,50901.48,0.05,0.08,N,O,1998-09-10,1998-10-16,1998-09-29,TAKE BACK RETURN,ial excuses cajole furiously. dugouts ar
50884,1324,39,5,35.00,42886.20,0.05,0.01,N,O,1998-10-24,1998-08-30,1998-10-30,TAKE BACK RETURN,". silent, even ideas sleep slyly along the"
50944,1081,82,3,29.00,28480.32,0.01,0.06,N,O,1998-09-14,1998-08-20,1998-09-30,TAKE BACK RETURN,fully even ideas. closely bold
51042,1118,19,1,37.00,37707.07,0.09,0.06,N,O,1998-01-13,1998-02-18,1998-01-24,TAKE BACK RETURN,iously even
51042,1123,24,7,20.00,20482.40,0.02,0.02,N,O,1998-02-06,1998-03-01,1998-03-02,DELIVER IN PERSON,slyly silent accounts d
51079,527,88,5,36.00,51390.72,0.10,0.08,N,O,1998-03-09,1998-01-01,1998-04-03,COLLECT COD,mptotes poach quickly fluffi
51105,1639,63,1,12.00,18487.56,0.02,0.00,N,O,1998-07-13,1998-08-10,1998-08-02,TAKE BACK RETURN,the blithely special escapades. regula
51138,1659,60,3,1.00,1560.65,0.04,0.00,N,O,1998-01-04,1997-10-25,1998-01-14,NONE,egular packages above the slyl
51170,1955,44,1,21.00,38995.95,0.04,0.01,N,O,1998-07-09,1998-09-03,1998-07-12,COLLECT COD,sublate furiously furiously regular reques
51238,1515,56,2,35.00,49577.85,0.06,0.03,N,O,1998-09-26,1998-07-31,1998-10-20,COLLECT COD,ly ironic dolphin
51238,1951,52,4,10.00,18529.50,0.01,0.03,N,O,1998-08-29,1998-08-05,1998-09-27,DELIVER IN PERSON,equests haggle carefully carefully regular
51238,8,59,5,47.00,42676.00,0.02,0.04,N,O,1998-06-09,1998-08-24,1998-06-11,DELIVER IN PERSON,ise. final pinto beans wake qu
51265,664,58,2,26.00,40681.16,0.08,0.08,N,O,1998-11-13,1998-10-06,1998-12-04,DELIVER IN PERSON,hogs boost blithely. furiously
51396,1135,72,2,19.00,19686.47,0.00,0.06,N,O,1998-02-14,1998-02-18,1998-03-05,COLLECT COD,n theodolites. fluffily
51425,1640,64,4,38.00,58582.32,0.03,0.02,N,O,1998-03-18,1997-12-28,1998-04-05,DELIVER IN PERSON,uickly regular ideas haggle bli
51429,1351,28,2,40.00,50094.00,0.07,0.05,N,O,1998-07-23,1998-05-06,1998-08-21,COLLECT COD,side of the special
51491,1594,35,3,12.00,17947.08,0.00,0.07,N,O,1998-04-17,1998-04-27,1998-05-05,NONE,uctions grow quickly re
51587,732,29,2,14.00,22858.22,0.03,0.01,N,O,1998-04-20,1998-02-23,1998-04-30,COLLECT COD,sits. pending accounts cajole blit
51618,354,55,1,23.00,28850.05,0.02,0.04,N,O,1998-04-06,1998-03-25,1998-04-15,NONE,ake across th
51618,329,14,3,17.00,20898.44,0.06,0.01,N,O,1998-04-06,1998-03-29,1998-04-27,DELIVER IN PERSON,ckly even packages. instructions sleep abov
51717,1753,96,1,24.00,39714.00,0.07,0.08,N,O,1998-07-28,1998-07-07,1998-08-21,DELIVER IN PERSON,ag! slyly unusual req
51846,1164,37,1,31.00,33019.96,0.06,0.06,N,O,1998-08-18,1998-08-12,1998-08-30,NONE,s are careful deposits. ideas cajole? fur
51905,1980,25,3,42.00,79043.16,0.02,0.03,N,O,1997-12-18,1997-12-26,1998-01-14,TAKE BACK RETURN,ously even p
51905,1275,87,4,5.00,5881.35,0.00,0.01,N,O,1998-01-06,1997-12-27,1998-02-03,TAKE BACK RETURN,otes after the slyly idle reques
51973,1223,98,2,49.00,55086.78,0.07,0.06,N,O,1998-07-30,1998-06-26,1998-08-18,TAKE BACK RETURN,y final theodolites cajo
52131,1278,16,2,29.00,34198.83,0.09,0.08,N,O,1998-02-14,1997-12-29,1998-03-01,TAKE BACK RETURN,le closely furio
52167,18,44,2,22.00,20196.22,0.09,0.04,N,O,1998-08-03,1998-08-23,1998-08-08,TAKE BACK RETURN,r platelets affix above the regul
52167,1646,70,3,50.00,77382.00,0.02,0.03,N,O,1998-11-08,1998-09-05,1998-11-14,DELIVER IN PERSON,"thely regular excuses. final, ir"
52192,26,77,6,8.00,7408.16,0.05,0.02,N,O,1998-10-11,1998-08-02,1998-10-22,COLLECT COD,posits doubt
52259,31,7,1,21.00,19551.63,0.05,0.04,N,O,1998-04-10,1998-04-29,1998-04-30,NONE,dolites use furiously slyly regular reques
52289,11,87,6,18.00,16398.18,0.00,0.01,N,O,1998-06-10,1998-07-27,1998-07-03,TAKE BACK RETURN,ze about the
52289,1844,31,7,32.00,55866.88,0.07,0.01,N,O,1998-06-14,1998-07-12,1998-07-04,TAKE BACK RETURN,". regular, final acc"
52356,1889,19,4,22.00,39399.36,0.06,0.07,N,O,1998-02-10,1998-02-17,1998-02-21,DELIVER IN PERSON,"ites. regular, even frets boost carefull"
52420,1073,9,6,5.00,4870.35,0.08,0.02,N,O,1998-08-08,1998-07-25,1998-08-11,TAKE BACK RETURN,ructions according to the slyl
52705,268,23,2,40.00,46730.40,0.10,0.08,N,O,1998-07-18,1998-09-25,1998-08-05,COLLECT COD,fully even orbits. slyly final as
52705,1538,19,3,39.00,56141.67,0.02,0.00,N,O,1998-10-19,1998-08-05,1998-11-12,COLLECT COD,hinder furiously according to
52736,272,27,2,13.00,15239.51,0.08,0.05,N,O,1998-09-18,1998-07-10,1998-10-08,TAKE BACK RETURN,osits. warhorses are qu
52741,999,100,2,35.00,66499.65,0.09,0.04,N,O,1998-06-23,1998-08-15,1998-07-10,COLLECT COD,accounts. slyly ironic asympt
52768,587,78,1,16.00,23801.28,0.03,0.08,N,O,1998-03-14,1998-02-24,1998-04-02,TAKE BACK RETURN,about the a
52768,1363,2,2,21.00,26551.56,0.10,0.07,N,O,1998-04-01,1998-02-14,1998-04-07,TAKE BACK RETURN,ss requests. furiously even in
52768,1253,54,4,13.00,15005.25,0.03,0.03,N,O,1997-12-22,1998-03-14,1998-01-13,COLLECT COD,". express, unusual packages nag. pinto"
52832,234,62,3,50.00,56711.50,0.04,0.03,N,O,1998-05-08,1998-04-20,1998-05-09,COLLECT COD,ans believe thinly; ironic excuses
52836,1100,71,2,22.00,22024.20,0.01,0.02,N,O,1998-06-03,1998-06-18,1998-06-15,COLLECT COD,counts. furiously even ideas after
52838,364,93,2,23.00,29080.28,0.09,0.06,N,O,1997-12-15,1998-01-03,1998-01-11,TAKE BACK RETURN,against the blithely even acc
52901,1992,37,5,30.00,56819.70,0.06,0.04,N,O,1998-06-20,1998-04-24,1998-06-22,DELIVER IN PERSON,blithely according to the express ins
52962,346,75,2,2.00,2492.68,0.10,0.08,N,O,1998-06-13,1998-06-27,1998-07-07,TAKE BACK RETURN,cial pinto beans. ideas sleep ab
52963,990,93,5,45.00,85094.55,0.09,0.06,N,O,1998-03-12,1998-05-17,1998-03-22,TAKE BACK RETURN,hely furious
53444,791,56,1,19.00,32144.01,0.06,0.03,N,O,1998-02-14,1997-12-13,1998-03-11,COLLECT COD,"nd the blithely even ideas. final, even"
53542,1508,89,3,36.00,50742.00,0.03,0.00,N,O,1998-08-05,1998-07-09,1998-08-16,COLLECT COD,luffily unusual deposits use furiously
53542,1502,83,4,3.00,4210.50,0.00,0.03,N,O,1998-09-03,1998-06-29,1998-10-03,DELIVER IN PERSON,pinto beans wake fluffily alo
53665,991,26,4,48.00,90815.52,0.08,0.05,N,O,1998-04-20,1998-04-05,1998-04-26,COLLECT COD,s solve quickly unusual tithes
53665,719,84,5,26.00,42112.46,0.05,0.00,N,O,1998-05-23,1998-05-15,1998-06-01,COLLECT COD,special re
53669,329,86,4,7.00,8605.24,0.07,0.02,N,O,1998-05-01,1998-05-12,1998-05-24,DELIVER IN PERSON,edly even pinto be
53731,977,78,3,7.00,13145.79,0.04,0.06,N,O,1998-05-29,1998-04-23,1998-06-15,DELIVER IN PERSON,"ress, regular"
53792,1918,7,1,44.00,80076.04,0.03,0.00,N,O,1998-07-02,1998-07-10,1998-07-15,DELIVER IN PERSON,xes wake furiously blithely ironi
53792,729,30,2,24.00,39113.28,0.10,0.02,N,O,1998-06-27,1998-07-06,1998-07-06,TAKE BACK RETURN,dolphins thrash slyly. f
53858,154,33,1,11.00,11595.65,0.02,0.06,N,O,1998-08-19,1998-07-30,1998-09-14,COLLECT COD,ests. furiously even account
53858,1514,15,3,4.00,5662.04,0.09,0.03,N,O,1998-06-18,1998-07-17,1998-07-03,TAKE BACK RETURN,s. furiously ironic theodolites alongs
53890,1710,53,2,4.00,6446.84,0.06,0.03,N,O,1998-03-18,1998-03-19,1998-04-11,TAKE BACK RETURN,eodolites nag furiously. carefully iron
53890,125,26,3,39.00,39979.68,0.03,0.03,N,O,1998-03-31,1998-03-13,1998-04-25,COLLECT COD,lites are furiously. foxes above the car
53892,225,53,1,22.00,24754.84,0.08,0.02,N,O,1998-04-09,1998-06-18,1998-05-08,DELIVER IN PERSON,the bold requests. i
53893,1955,56,1,16.00,29711.20,0.04,0.03,N,O,1998-01-30,1998-03-21,1998-02-17,NONE,ly bold pinto
53952,181,60,1,49.00,52977.82,0.02,0.05,N,O,1998-01-04,1998-02-13,1998-01-08,COLLECT COD,regular theodolites. slyl
53952,1547,88,3,34.00,49250.36,0.00,0.08,N,O,1998-03-07,1998-01-07,1998-03-16,COLLECT COD,the quickly even foxe
53957,1072,78,2,14.00,13622.98,0.10,0.00,N,O,1998-01-27,1998-01-04,1998-02-15,DELIVER IN PERSON,ly! slyly ironic instr
54087,177,4,2,11.00,11848.87,0.05,0.06,N,O,1998-10-12,1998-09-17,1998-10-22,DELIVER IN PERSON,azzle quickly among the f
54087,1786,87,7,47.00,79325.66,0.01,0.04,N,O,1998-07-09,1998-09-18,1998-07-22,NONE,al ideas haggle quickly. pinto bea
54118,238,39,1,36.00,40976.28,0.06,0.03,N,O,1998-04-28,1998-05-24,1998-05-23,NONE,fily permanent pinto be
54182,1856,100,1,7.00,12304.95,0.00,0.02,N,O,1998-07-07,1998-08-15,1998-07-13,COLLECT COD,furiously regular accounts
54310,1626,9,1,26.00,39718.12,0.01,0.07,N,O,1998-05-27,1998-05-14,1998-06-16,DELIVER IN PERSON,fluffily special inst
54343,1795,96,1,1.00,1696.79,0.05,0.01,N,O,1998-08-19,1998-10-03,1998-09-09,COLLECT COD,refully regular pint
54343,946,15,3,37.00,68336.78,0.00,0.02,N,O,1998-09-09,1998-10-22,1998-10-08,NONE,ey players mold. blithely unusu
54373,45,96,3,14.00,13230.56,0.10,0.08,N,O,1998-03-06,1998-02-19,1998-03-21,TAKE BACK RETURN,cross the quickly ironic requests
54439,184,85,4,28.00,30357.04,0.07,0.02,N,O,1998-05-09,1998-07-06,1998-05-20,NONE,t blithely alongside o
54624,1733,60,3,19.00,31059.87,0.04,0.04,N,O,1998-04-18,1998-05-06,1998-05-14,DELIVER IN PERSON,ithely carefully ironic instruct
54658,409,97,1,46.00,60232.40,0.07,0.05,N,O,1998-05-26,1998-05-16,1998-06-19,DELIVER IN PERSON,eodolites bo
54661,1480,81,5,19.00,26248.12,0.06,0.00,N,O,1998-08-13,1998-09-26,1998-09-06,COLLECT COD,en ideas about the slyly
54881,1825,26,4,2.00,3453.64,0.09,0.02,N,O,1998-06-30,1998-06-02,1998-07-06,NONE,e carefully slyl
54887,1935,80,1,33.00,60618.69,0.06,0.01,N,O,1998-08-26,1998-09-19,1998-09-06,NONE,e carefully regular escapades wake th
54887,1700,83,2,6.00,9610.20,0.01,0.03,N,O,1998-10-30,1998-08-29,1998-11-20,COLLECT COD,lly special theodol
54916,215,97,1,22.00,24534.62,0.08,0.02,N,O,1998-05-19,1998-04-08,1998-06-11,COLLECT COD,s are. fluffily regul
54916,160,39,2,17.00,18022.72,0.07,0.00,N,O,1998-04-07,1998-04-11,1998-04-30,NONE,"ronic, express requests cajole blithely abo"
54983,630,93,1,13.00,19898.19,0.07,0.05,N,O,1998-06-15,1998-05-20,1998-07-06,TAKE BACK RETURN,ngly careful theodolites are f
55008,1826,70,2,36.00,62201.52,0.03,0.04,N,O,1998-08-29,1998-09-13,1998-08-31,TAKE BACK RETURN,ithely blithely regular p
55008,1264,2,4,32.00,37288.32,0.09,0.01,N,O,1998-07-28,1998-10-08,1998-08-22,COLLECT COD,furiously final requests boost blithe
55008,703,36,6,12.00,19244.40,0.03,0.02,N,O,1998-07-28,1998-09-08,1998-08-08,TAKE BACK RETURN,nstructions are b
55012,513,74,2,42.00,59367.42,0.01,0.02,N,O,1998-05-09,1998-04-13,1998-05-28,COLLECT COD,s wake car
55074,238,66,2,9.00,10244.07,0.04,0.07,N,O,1998-01-08,1997-10-15,1998-01-26,NONE,ourts; platelets according to the
55074,1313,52,3,47.00,57072.57,0.01,0.03,N,O,1998-01-03,1997-12-01,1998-01-21,DELIVER IN PERSON,tions wake. furiously stealthy accou
55078,518,49,1,22.00,31207.22,0.01,0.01,N,O,1998-06-18,1998-07-19,1998-06-28,COLLECT COD,unusual pinto beans. pinto beans
55205,971,6,1,41.00,76750.77,0.01,0.07,N,O,1998-08-03,1998-09-25,1998-08-19,DELIVER IN PERSON,ithely. dolphins w
55267,1312,27,2,36.00,43679.16,0.10,0.04,N,O,1998-03-30,1998-05-02,1998-04-19,TAKE BACK RETURN,d deposits. blithely exp
55523,379,64,1,14.00,17911.18,0.01,0.00,N,O,1998-08-22,1998-07-09,1998-08-26,COLLECT COD,thely ironic deposits. slyly bo
55586,768,1,3,45.00,75094.20,0.05,0.06,N,O,1998-05-21,1998-06-28,1998-06-13,DELIVER IN PERSON,ep blithely careful re
55617,682,83,3,7.00,11078.76,0.10,0.04,N,O,1998-09-24,1998-08-10,1998-09-25,DELIVER IN PERSON,unusual platelets. fluffily regular
55649,1802,89,5,23.00,39187.40,0.02,0.03,N,O,1998-03-25,1998-02-28,1998-04-13,DELIVER IN PERSON,gular dolphins are upon
55975,504,5,1,44.00,61798.00,0.10,0.02,N,O,1998-02-22,1998-03-20,1998-03-17,TAKE BACK RETURN,ithely about t
55975,623,17,2,11.00,16759.82,0.07,0.02,N,O,1998-04-11,1998-04-21,1998-05-03,NONE,to beans sleep slyly above the bli
55975,964,65,3,13.00,24244.48,0.04,0.06,N,O,1998-06-04,1998-03-26,1998-06-08,TAKE BACK RETURN,accounts cajole r
55975,1678,20,4,38.00,60027.46,0.05,0.02,N,O,1998-06-03,1998-03-19,1998-06-27,COLLECT COD,eodolites;
56134,593,94,1,42.00,62730.78,0.00,0.02,N,O,1998-06-28,1998-06-03,1998-07-06,COLLECT COD,e bold instructions.
56134,89,90,4,24.00,23737.92,0.07,0.02,N,O,1998-05-31,1998-06-29,1998-06-23,COLLECT COD,silent instructions-- iro
56294,1014,50,2,40.00,36600.40,0.00,0.00,N,O,1998-04-07,1998-04-30,1998-04-25,TAKE BACK RETURN,etimes express dugo
56294,1354,55,5,27.00,33894.45,0.09,0.03,N,O,1998-03-07,1998-04-07,1998-03-17,TAKE BACK RETURN,. furiously special courts use furiousl
56385,247,48,1,37.00,42447.88,0.00,0.08,N,O,1998-07-18,1998-06-20,1998-07-21,COLLECT COD,le blithely
56385,309,66,3,29.00,35069.70,0.00,0.08,N,O,1998-07-02,1998-05-03,1998-07-12,TAKE BACK RETURN,s. quickly silent frets breach furiousl
