l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
40423,1383,60,4,10.0,12843.8,0.07,0.07,N,O,1998-10-29,1998-08-30,1998-11-05,TAKE BACK RETURN,TRUCK,ins. furiously unusual accounts ha,1998
40481,71,72,5,42.0,40784.94,0.04,0.07,N,O,1998-04-20,1998-04-18,1998-05-07,COLLECT COD,TRUCK,"fter the unusual, bold instructions",1998
40486,718,51,1,4.0,6474.84,0.1,0.07,N,O,1997-12-30,1998-02-18,1998-01-21,TAKE BACK RETURN,TRUCK,ages nag carefully express ac,1998
40577,657,58,1,1.0,1557.65,0.08,0.01,N,O,1998-02-03,1998-01-14,1998-02-12,DELIVER IN PERSON,TRUCK,he dolphins nag,1998
40583,761,62,7,25.0,41544.0,0.1,0.04,N,O,1998-03-02,1998-04-19,1998-04-01,COLLECT COD,TRUCK,wake ironic accounts. instructio,1998
40644,1862,49,1,47.0,82901.42,0.09,0.02,N,O,1998-06-08,1998-06-18,1998-06-26,NONE,TRUCK,ke furiously furiously special foxes. ,1998
40644,1875,5,5,3.0,5330.61,0.02,0.07,N,O,1998-07-18,1998-05-22,1998-07-30,NONE,TRUCK,er the furiously fi,1998
40674,707,4,6,46.0,73954.2,0.04,0.05,N,O,1998-01-20,1997-11-25,1998-01-22,NONE,TRUCK,es wake carefully. slyly final dolph,1998
40738,1422,40,4,37.0,48966.54,0.0,0.03,N,O,1998-03-21,1998-04-16,1998-03-26,TAKE BACK RETURN,TRUCK,rmanent dep,1998
40743,1088,94,4,6.0,5934.48,0.07,0.02,N,O,1998-01-24,1998-01-18,1998-02-11,DELIVER IN PERSON,TRUCK,"y bold theodolites. unusual, express depo",1998
40836,612,13,1,38.0,57479.18,0.06,0.05,N,O,1998-03-17,1998-01-27,1998-03-30,DELIVER IN PERSON,TRUCK,tes. carefull,1998
41057,1263,1,4,17.0,19792.42,0.0,0.03,N,O,1998-04-12,1998-02-27,1998-05-06,NONE,TRUCK,s nag blithely specia,1998
41126,1850,51,1,32.0,56059.2,0.01,0.02,N,O,1998-06-03,1998-06-30,1998-06-11,DELIVER IN PERSON,TRUCK,carefully against the regular,1998
41156,319,76,1,37.0,45114.47,0.04,0.01,N,O,1998-07-11,1998-06-19,1998-07-17,DELIVER IN PERSON,TRUCK,"ncies nag busily final, regular depos",1998
41188,1563,64,1,14.0,20503.84,0.04,0.02,N,O,1998-04-13,1998-05-15,1998-05-03,NONE,TRUCK,. slyly iro,1998
41191,800,97,6,26.0,44220.8,0.05,0.03,N,O,1998-06-03,1998-04-19,1998-06-23,DELIVER IN PERSON,TRUCK,ic requests s,1998
41249,165,18,2,12.0,12781.92,0.01,0.02,N,O,1998-08-22,1998-07-18,1998-08-23,TAKE BACK RETURN,TRUCK,uriously unusual platelets nag slyly,1998
41285,209,10,6,3.0,3327.6,0.07,0.0,N,O,1998-04-21,1998-04-05,1998-04-24,DELIVER IN PERSON,TRUCK,cross the ,1998
41315,840,7,1,7.0,12185.88,0.08,0.06,N,O,1998-07-25,1998-09-26,1998-08-18,NONE,TRUCK,y ironic ideas haggle. fluffily bold reque,1998
41317,1778,63,1,46.0,77269.42,0.06,0.04,N,O,1998-07-30,1998-06-15,1998-08-04,NONE,TRUCK,s. regular foxes a,1998
41380,1892,93,1,6.0,10763.34,0.1,0.02,N,O,1998-05-31,1998-07-02,1998-06-24,DELIVER IN PERSON,TRUCK,en packages. furiously regular reque,1998
41475,355,12,2,23.0,28873.05,0.09,0.04,N,O,1998-06-18,1998-07-10,1998-07-02,NONE,TRUCK,posits-- packages haggle carefully,1998
41698,948,17,1,3.0,5546.82,0.05,0.05,N,O,1998-06-23,1998-05-09,1998-07-01,TAKE BACK RETURN,TRUCK, boost carefully above the regular theo,1998
41858,482,83,3,15.0,20737.2,0.1,0.06,N,O,1997-12-20,1998-02-04,1998-01-12,DELIVER IN PERSON,TRUCK,lithely. regular,1998
41957,1616,58,2,24.0,36422.64,0.02,0.08,N,O,1998-03-05,1998-03-14,1998-03-30,NONE,TRUCK,uriously. car,1998
42307,612,13,3,50.0,75630.5,0.0,0.0,N,O,1998-05-12,1998-04-30,1998-06-06,DELIVER IN PERSON,TRUCK,ress deposits. bo,1998
42404,1264,76,1,11.0,12817.86,0.02,0.07,N,O,1998-01-24,1997-11-13,1998-02-05,DELIVER IN PERSON,TRUCK, accounts. even acco,1998
42438,396,25,4,15.0,19445.85,0.1,0.06,N,O,1998-02-23,1998-02-05,1998-03-16,NONE,TRUCK,ies. carefully regular requests sleep s,1998
42438,1924,69,5,31.0,56603.52,0.02,0.08,N,O,1998-01-09,1997-12-31,1998-02-05,TAKE BACK RETURN,TRUCK,the ironic accounts. fluff,1998
42470,1190,99,1,38.0,41465.22,0.0,0.05,N,O,1998-07-26,1998-07-12,1998-08-01,TAKE BACK RETURN,TRUCK,anently regula,1998
42593,894,94,4,33.0,59231.37,0.09,0.05,N,O,1998-09-23,1998-07-11,1998-10-10,DELIVER IN PERSON,TRUCK,p. quickly special i,1998
42625,868,68,1,4.0,7075.44,0.05,0.01,N,O,1997-12-09,1997-10-19,1998-01-03,TAKE BACK RETURN,TRUCK, carefully sly,1998
42625,198,77,2,25.0,27454.75,0.07,0.02,N,O,1997-12-05,1997-11-13,1998-01-03,COLLECT COD,TRUCK,symptotes. furiously ,1998
42661,464,94,1,37.0,50485.02,0.01,0.05,N,O,1998-05-30,1998-06-18,1998-06-06,DELIVER IN PERSON,TRUCK,sly requests boost be,1998
42819,388,73,2,40.0,51535.2,0.1,0.05,N,O,1998-07-22,1998-06-03,1998-08-11,COLLECT COD,TRUCK,ts. slow requests sleep. slyly,1998
42822,933,68,3,48.0,88028.64,0.1,0.0,N,O,1998-05-25,1998-07-05,1998-06-19,DELIVER IN PERSON,TRUCK, shall have to sleep. regular dep,1998
42822,1283,21,5,35.0,41449.8,0.09,0.02,N,O,1998-08-07,1998-05-31,1998-08-11,TAKE BACK RETURN,TRUCK,"the bold, ironic pearls boost furio",1998
42854,212,94,2,33.0,36702.93,0.02,0.0,N,O,1998-03-02,1998-04-30,1998-03-27,COLLECT COD,TRUCK,s are. blithely regular pearl,1998
42854,1669,70,3,16.0,25130.56,0.07,0.03,N,O,1998-03-07,1998-04-25,1998-04-05,NONE,TRUCK,posits haggle according to the furio,1998
42914,569,70,4,49.0,72008.44,0.06,0.06,N,O,1998-06-23,1998-05-16,1998-07-04,COLLECT COD,TRUCK,unusual ideas. furiously express instructi,1998
42914,1930,19,6,15.0,27478.95,0.02,0.04,N,O,1998-04-29,1998-05-18,1998-05-18,COLLECT COD,TRUCK,s use blithely ironic p,1998
42980,1211,86,1,30.0,33366.3,0.03,0.05,N,O,1998-07-22,1998-09-18,1998-08-14,NONE,TRUCK,s against the requests haggle across t,1998
43078,369,26,1,47.0,59659.92,0.03,0.07,N,O,1998-06-18,1998-06-27,1998-07-10,COLLECT COD,TRUCK,ss excuses kindle ,1998
43105,1349,26,2,40.0,50013.6,0.01,0.03,N,O,1998-04-14,1998-02-18,1998-05-05,DELIVER IN PERSON,TRUCK, carefully ,1998
43143,1420,21,3,7.0,9249.94,0.05,0.06,N,O,1998-02-25,1998-03-09,1998-02-28,TAKE BACK RETURN,TRUCK,"ar instructions. final, unusua",1998
43143,1739,82,5,15.0,24610.95,0.07,0.06,N,O,1998-02-16,1998-03-29,1998-03-01,DELIVER IN PERSON,TRUCK,ns cajole. furiously regular acc,1998
43143,888,88,6,20.0,35777.6,0.01,0.08,N,O,1998-04-23,1998-03-23,1998-05-12,NONE,TRUCK,sual accounts are furiously throug,1998
43266,1652,94,3,13.0,20197.45,0.0,0.05,N,O,1998-04-08,1998-04-11,1998-05-06,TAKE BACK RETURN,TRUCK,ounts. slyly unu,1998
43297,479,80,5,20.0,27589.4,0.02,0.08,N,O,1998-03-10,1998-04-15,1998-03-25,TAKE BACK RETURN,TRUCK,ggle blithely along the blithely final p,1998
43300,92,68,2,44.0,43651.96,0.09,0.01,N,O,1998-04-24,1998-04-24,1998-04-27,NONE,TRUCK,es. blithely bold inst,1998
43331,1531,12,1,2.0,2865.06,0.03,0.0,N,O,1998-03-27,1998-05-01,1998-04-09,COLLECT COD,TRUCK,gular foxes cajole blithel,1998
43365,357,14,1,15.0,18860.25,0.05,0.03,N,O,1998-06-06,1998-04-12,1998-06-21,NONE,TRUCK,ng the quickly final i,1998
43428,903,4,1,29.0,52313.1,0.05,0.08,N,O,1998-07-03,1998-06-13,1998-07-26,COLLECT COD,TRUCK,ed pinto beans after the,1998
43461,1877,78,3,49.0,87164.63,0.03,0.01,N,O,1998-03-26,1998-04-05,1998-03-28,TAKE BACK RETURN,TRUCK,ole at the quickly ironic pi,1998
43557,903,38,2,14.0,25254.6,0.05,0.05,N,O,1998-05-22,1998-04-29,1998-06-04,COLLECT COD,TRUCK,s. slyly silen,1998
43557,785,18,3,9.0,15172.02,0.03,0.03,N,O,1998-05-16,1998-03-06,1998-06-08,NONE,TRUCK,quests cajole ,1998
43623,408,67,2,30.0,39252.0,0.02,0.04,N,O,1998-08-21,1998-06-23,1998-08-25,DELIVER IN PERSON,TRUCK,"g the regular, special packages. pending",1998
43651,1206,81,1,10.0,11072.0,0.02,0.03,N,O,1998-01-22,1998-01-31,1998-02-06,DELIVER IN PERSON,TRUCK,ffix along t,1998
43651,1999,44,2,38.0,72237.62,0.08,0.05,N,O,1998-02-23,1997-12-18,1998-03-09,NONE,TRUCK,telets. blithely special ,1998
43777,1518,19,3,22.0,31229.22,0.0,0.05,N,O,1998-08-22,1998-07-14,1998-09-12,TAKE BACK RETURN,TRUCK,"onic ideas about the special, u",1998
43811,21,72,3,41.0,37761.82,0.1,0.01,N,O,1998-06-06,1998-07-29,1998-06-24,NONE,TRUCK,slyly special de,1998
43905,1205,43,2,1.0,1106.2,0.08,0.07,N,O,1998-04-21,1998-03-21,1998-05-07,DELIVER IN PERSON,TRUCK,hely regular ideas sleep blit,1998
43938,1212,50,1,31.0,34509.51,0.04,0.01,N,O,1998-02-07,1998-01-01,1998-03-01,COLLECT COD,TRUCK,kly special requests might hag,1998
43938,1115,88,6,15.0,15241.65,0.03,0.06,N,O,1997-12-20,1997-12-16,1998-01-07,COLLECT COD,TRUCK,"posits. express, unusual excuses are blithe",1998
43969,1485,64,2,36.0,49913.28,0.08,0.01,N,O,1998-11-24,1998-09-03,1998-12-24,DELIVER IN PERSON,TRUCK,al excuses wake blithely bo,1998
43969,860,94,5,20.0,35217.2,0.06,0.08,N,O,1998-08-07,1998-09-13,1998-08-13,DELIVER IN PERSON,TRUCK, packages. special request,1998
43973,1473,52,2,38.0,52229.86,0.03,0.03,N,O,1998-03-16,1998-04-11,1998-03-21,COLLECT COD,TRUCK,"idle, ironic requests. quickly express de",1998
43973,62,13,5,33.0,31747.98,0.1,0.06,N,O,1998-03-12,1998-04-03,1998-03-23,NONE,TRUCK,le pinto be,1998
43973,413,72,6,50.0,65670.5,0.02,0.05,N,O,1998-05-05,1998-04-01,1998-05-13,COLLECT COD,TRUCK,ely pending packages are blithely furiously,1998
44070,479,80,5,46.0,63455.62,0.07,0.07,N,O,1997-12-28,1997-12-07,1998-01-03,TAKE BACK RETURN,TRUCK,regular asymptotes hinder fur,1998
44166,1742,69,4,18.0,29587.32,0.04,0.02,N,O,1998-01-14,1998-01-29,1998-02-13,TAKE BACK RETURN,TRUCK,silent pinto beans need to sleep about the ,1998
44327,882,49,1,39.0,69532.32,0.06,0.04,N,O,1998-01-19,1998-03-16,1998-02-17,COLLECT COD,TRUCK,yly final acco,1998
44482,66,67,1,7.0,6762.42,0.0,0.01,N,O,1998-06-25,1998-04-17,1998-07-25,COLLECT COD,TRUCK,. ironic ideas are furiously slowly b,1998
44544,859,26,2,4.0,7039.4,0.09,0.02,N,O,1998-04-01,1998-04-22,1998-04-22,DELIVER IN PERSON,TRUCK,"sts are. even, regular a",1998
44581,587,88,3,49.0,72891.42,0.01,0.06,N,O,1998-02-15,1998-02-05,1998-03-04,COLLECT COD,TRUCK,d blithely alongside of the carefully regu,1998
44641,1856,86,1,37.0,65040.45,0.05,0.05,N,O,1998-04-07,1998-04-04,1998-04-10,DELIVER IN PERSON,TRUCK,sly dogged pac,1998
44641,1143,44,3,45.0,46986.3,0.03,0.08,N,O,1998-05-04,1998-05-15,1998-05-28,NONE,TRUCK,ly pending plat,1998
44642,1813,57,1,50.0,85740.5,0.1,0.08,N,O,1998-02-22,1998-01-21,1998-03-22,TAKE BACK RETURN,TRUCK,e slyly above the ,1998
44676,1333,34,3,4.0,4937.32,0.07,0.02,N,O,1998-07-14,1998-06-03,1998-07-30,COLLECT COD,TRUCK,"gular, even deposits. fluffily ironic",1998
44770,1696,97,2,37.0,59114.53,0.08,0.05,N,O,1998-05-30,1998-07-15,1998-06-01,TAKE BACK RETURN,TRUCK, final pinto beans detect blithe,1998
44803,1626,27,1,35.0,53466.7,0.06,0.05,N,O,1998-09-13,1998-10-09,1998-09-21,DELIVER IN PERSON,TRUCK, blithely. ironic platelets haggle,1998
44806,667,99,5,24.0,37623.84,0.04,0.05,N,O,1998-03-27,1998-02-27,1998-04-02,DELIVER IN PERSON,TRUCK,usual asymptotes. quickly s,1998
44838,539,70,1,49.0,70536.97,0.01,0.0,N,O,1998-01-25,1997-12-13,1998-01-26,COLLECT COD,TRUCK,kly ironic packages. slyly even packages,1998
44865,628,91,5,24.0,36686.88,0.09,0.0,N,O,1998-01-10,1997-12-04,1998-01-24,DELIVER IN PERSON,TRUCK,encies cajole about the s,1998
45121,1608,50,1,9.0,13586.4,0.04,0.01,N,O,1998-05-17,1998-05-20,1998-05-28,DELIVER IN PERSON,TRUCK,inal courts wake blithely. slyly unu,1998
45280,1564,65,6,6.0,8793.36,0.06,0.01,N,O,1998-01-14,1998-01-02,1998-02-11,COLLECT COD,TRUCK,y ironic instructions use furiously carefu,1998
45282,794,91,5,14.0,23727.06,0.02,0.06,N,O,1998-02-23,1998-01-12,1998-03-08,NONE,TRUCK,lly final requests are. quickly bold p,1998
45282,1276,14,7,45.0,52977.15,0.08,0.05,N,O,1997-12-12,1998-01-14,1998-01-09,TAKE BACK RETURN,TRUCK,. unusual ide,1998
45287,468,56,5,27.0,36948.42,0.09,0.02,N,O,1998-04-19,1998-03-04,1998-04-30,NONE,TRUCK,s. requests wake blithely. ironic foxes,1998
45505,1059,30,1,7.0,6720.35,0.05,0.05,N,O,1998-07-19,1998-05-05,1998-07-23,COLLECT COD,TRUCK,sual asymptote,1998
45537,1508,9,4,17.0,23961.5,0.08,0.02,N,O,1998-02-28,1998-01-04,1998-03-22,COLLECT COD,TRUCK, unusual deposit,1998
45537,811,11,5,33.0,56489.73,0.1,0.03,N,O,1998-02-24,1998-02-22,1998-03-09,NONE,TRUCK, fluffily final platelets affix blithely,1998
45729,1422,40,4,42.0,55583.64,0.09,0.05,N,O,1998-06-09,1998-06-25,1998-06-27,TAKE BACK RETURN,TRUCK,ld accounts! ,1998
45729,1715,100,5,14.0,22633.94,0.03,0.03,N,O,1998-06-22,1998-07-06,1998-06-26,DELIVER IN PERSON,TRUCK,ully. even dep,1998
45730,1555,96,3,12.0,17478.6,0.08,0.01,N,O,1998-02-11,1998-02-11,1998-03-01,COLLECT COD,TRUCK,to the slyly final packages wake brave,1998
45797,14,15,2,23.0,21022.23,0.03,0.07,N,O,1998-02-14,1998-01-12,1998-03-03,TAKE BACK RETURN,TRUCK, the carefully final dolphins. blit,1998
45856,1021,57,5,1.0,922.02,0.01,0.07,N,O,1998-05-07,1998-04-03,1998-05-20,COLLECT COD,TRUCK, accounts cajole express ideas. fu,1998
45857,1400,77,2,48.0,62467.2,0.04,0.05,N,O,1997-12-29,1997-11-16,1998-01-13,DELIVER IN PERSON,TRUCK,he carefully unusu,1998
45954,1256,57,1,36.0,41661.0,0.1,0.05,N,O,1998-03-02,1998-02-18,1998-03-07,DELIVER IN PERSON,TRUCK,are quickly furiously ruth,1998
46084,1906,39,1,20.0,36158.0,0.02,0.08,N,O,1997-12-31,1997-10-17,1998-01-12,COLLECT COD,TRUCK, wake. blithely ironic,1998
46179,62,13,1,30.0,28861.8,0.05,0.0,N,O,1998-08-30,1998-09-19,1998-09-19,DELIVER IN PERSON,TRUCK,al excuses cajole quic,1998
46343,1183,92,2,43.0,46619.74,0.0,0.07,N,O,1997-12-31,1997-12-18,1998-01-24,NONE,TRUCK,to the special accounts. ,1998
46370,1289,90,1,7.0,8331.96,0.07,0.08,N,O,1998-04-14,1998-02-13,1998-04-29,COLLECT COD,TRUCK, ruthlessly even do,1998
46439,582,83,1,11.0,16308.38,0.04,0.08,N,O,1998-07-18,1998-08-19,1998-07-23,COLLECT COD,TRUCK, special waters. reque,1998
46819,1835,22,3,43.0,74683.69,0.09,0.05,N,O,1998-02-25,1998-01-26,1998-03-20,COLLECT COD,TRUCK,ng to the quickly regular packa,1998
46887,1735,62,2,9.0,14730.57,0.04,0.02,N,O,1997-12-15,1997-10-10,1998-01-05,DELIVER IN PERSON,TRUCK,tes sleep carefully ab,1998
46913,2,53,2,19.0,17138.0,0.1,0.0,N,O,1998-06-06,1998-04-23,1998-06-18,TAKE BACK RETURN,TRUCK,ggle fluffily ironic accounts. carefu,1998
47044,1262,74,2,39.0,45367.14,0.09,0.08,N,O,1998-10-17,1998-09-20,1998-11-03,NONE,TRUCK,thely silent requests! boldly special pa,1998
47074,1513,34,3,4.0,5658.04,0.1,0.06,N,O,1998-02-23,1998-02-15,1998-02-24,NONE,TRUCK,sleep fluffily ,1998
47074,1828,72,7,42.0,72652.44,0.02,0.08,N,O,1998-02-18,1998-01-06,1998-02-23,COLLECT COD,TRUCK,. carefully unusual deposi,1998
47140,240,68,1,8.0,9121.92,0.06,0.06,N,O,1998-08-29,1998-08-17,1998-09-21,COLLECT COD,TRUCK,cial theodolites boost r,1998
47140,781,78,5,3.0,5045.34,0.04,0.05,N,O,1998-06-18,1998-08-23,1998-06-26,TAKE BACK RETURN,TRUCK,"nic, silent deposits",1998
47200,60,36,6,3.0,2880.18,0.07,0.04,N,O,1998-05-10,1998-06-16,1998-05-28,TAKE BACK RETURN,TRUCK,ly special pack,1998
47393,299,54,6,47.0,56366.63,0.05,0.03,N,O,1998-07-26,1998-08-06,1998-08-10,TAKE BACK RETURN,TRUCK,requests. courts affix under the blithe,1998
47431,949,52,3,12.0,22199.28,0.03,0.03,N,O,1997-12-20,1997-10-09,1998-01-04,TAKE BACK RETURN,TRUCK,sly special ideas. requests serve furiously,1998
47552,893,94,1,48.0,86106.72,0.1,0.04,N,O,1998-09-28,1998-08-05,1998-10-18,DELIVER IN PERSON,TRUCK,s nag slyly according to the furiously fi,1998
47559,1101,10,2,4.0,4008.4,0.09,0.04,N,O,1998-07-12,1998-07-13,1998-07-30,TAKE BACK RETURN,TRUCK,deposits. boldly regular dependenci,1998
47715,1857,87,2,50.0,87942.5,0.06,0.04,N,O,1998-04-26,1998-05-06,1998-04-28,NONE,TRUCK,oss the furiously ironic forg,1998
47874,970,73,1,6.0,11225.82,0.03,0.05,N,O,1998-04-29,1998-05-30,1998-05-26,COLLECT COD,TRUCK,posits integrate blithely furiously i,1998
48004,1375,52,3,46.0,58713.02,0.01,0.06,N,O,1998-01-23,1998-03-08,1998-02-22,DELIVER IN PERSON,TRUCK,ages detect slyly. regular excuses h,1998
48130,1497,98,5,50.0,69924.5,0.01,0.03,N,O,1997-12-15,1998-01-13,1998-01-12,COLLECT COD,TRUCK,ress dependencies haggle even pack,1998
48290,1778,79,2,43.0,72230.11,0.02,0.05,N,O,1998-01-08,1998-01-11,1998-01-23,COLLECT COD,TRUCK,uriously acr,1998
48359,1407,47,2,40.0,52336.0,0.02,0.04,N,O,1998-02-04,1998-02-08,1998-02-13,DELIVER IN PERSON,TRUCK,ckly brave sheaves m,1998
48386,1278,16,2,46.0,54246.42,0.09,0.06,N,O,1998-06-26,1998-08-13,1998-07-24,TAKE BACK RETURN,TRUCK,s use caref,1998
48481,95,46,4,30.0,29852.7,0.01,0.05,N,O,1998-07-19,1998-05-29,1998-08-16,DELIVER IN PERSON,TRUCK,usly final theodolites cajole acro,1998
48519,162,63,7,22.0,23367.52,0.02,0.07,N,O,1998-06-05,1998-05-02,1998-06-26,COLLECT COD,TRUCK,iously. slyly ironic re,1998
48738,1877,21,2,9.0,16009.83,0.06,0.07,N,O,1998-05-06,1998-03-29,1998-05-30,COLLECT COD,TRUCK,"cial realms. special, silent asymptot",1998
48804,1956,1,2,42.0,78033.9,0.02,0.06,N,O,1997-12-18,1997-10-13,1998-01-08,NONE,TRUCK,ke carefully. furious accounts wake. requ,1998
48901,1902,91,3,30.0,54117.0,0.02,0.05,N,O,1998-01-14,1998-01-24,1998-01-21,NONE,TRUCK, unusual instructions. furiously s,1998
48901,217,45,5,48.0,53626.08,0.08,0.06,N,O,1998-01-26,1998-02-09,1998-02-10,NONE,TRUCK,y regular instructions use slyly furiously,1998
49030,1943,32,1,16.0,29519.04,0.0,0.02,N,O,1998-03-19,1998-03-17,1998-04-12,COLLECT COD,TRUCK,cial packages boost slyly slyly unusu,1998
49060,1703,46,2,5.0,8023.5,0.0,0.04,N,O,1998-10-08,1998-09-04,1998-10-26,NONE,TRUCK,urts cajole slyly slyly ironic instructi,1998
49092,598,59,1,49.0,73430.91,0.1,0.06,N,O,1998-01-14,1997-12-07,1998-02-10,DELIVER IN PERSON,TRUCK,kages use slyly. slyly even ide,1998
49092,900,67,6,13.0,23411.7,0.1,0.07,N,O,1998-01-13,1998-02-03,1998-01-15,COLLECT COD,TRUCK,ly against the ironic ,1998
49093,1430,31,1,41.0,54588.63,0.03,0.06,N,O,1998-10-24,1998-09-18,1998-10-30,DELIVER IN PERSON,TRUCK,inal packages haggle bli,1998
49249,385,86,4,43.0,55271.34,0.04,0.02,N,O,1998-02-16,1998-02-01,1998-03-15,DELIVER IN PERSON,TRUCK,cingly regu,1998
49249,883,84,6,18.0,32109.84,0.04,0.08,N,O,1997-12-30,1997-12-22,1998-01-07,NONE,TRUCK,unts. fina,1998
49315,758,23,3,49.0,81278.75,0.03,0.05,N,O,1998-05-10,1998-06-02,1998-05-13,NONE,TRUCK,ully special packages wake furiously bo,1998
49317,1065,36,6,11.0,10626.66,0.06,0.06,N,O,1998-05-11,1998-06-27,1998-05-17,NONE,TRUCK,usual packages use instead of the dep,1998
49408,1207,8,1,41.0,45436.2,0.04,0.06,N,O,1998-06-25,1998-07-28,1998-07-01,COLLECT COD,TRUCK,heodolites boost always. carefully ironic,1998
49413,1338,39,1,38.0,47094.54,0.07,0.08,N,O,1998-06-25,1998-06-30,1998-07-24,NONE,TRUCK,lithely even acc,1998
49415,1161,62,5,1.0,1062.16,0.02,0.03,N,O,1998-07-12,1998-07-19,1998-08-09,NONE,TRUCK,"nts. express, unusual foxes cajole slyl",1998
49445,1679,62,3,36.0,56904.12,0.1,0.02,N,O,1998-03-21,1998-04-23,1998-04-08,DELIVER IN PERSON,TRUCK,es wake above t,1998
49446,644,45,1,1.0,1544.64,0.09,0.05,N,O,1998-01-27,1997-12-20,1998-02-19,DELIVER IN PERSON,TRUCK,arefully even excuses detect. slyly do,1998
49474,1287,99,3,27.0,32083.56,0.03,0.03,N,O,1998-02-13,1997-12-20,1998-03-10,DELIVER IN PERSON,TRUCK,ly. silent ideas above the quickly even as,1998
49474,763,64,4,17.0,28283.92,0.09,0.0,N,O,1998-01-04,1998-01-10,1998-01-07,DELIVER IN PERSON,TRUCK,y careful depos,1998
49476,327,84,2,16.0,19637.12,0.07,0.01,N,O,1998-01-14,1997-11-16,1998-01-17,COLLECT COD,TRUCK, accounts. fluffily even deposits i,1998
49478,1389,28,3,34.0,43872.92,0.07,0.08,N,O,1998-02-03,1998-04-19,1998-02-18,NONE,TRUCK, beans cajole blithely above the fi,1998
49605,919,88,2,48.0,87355.68,0.07,0.08,N,O,1998-02-25,1998-04-09,1998-03-08,COLLECT COD,TRUCK,s. fluffily even r,1998
49605,1673,97,5,25.0,39366.75,0.01,0.08,N,O,1998-03-10,1998-03-28,1998-04-03,DELIVER IN PERSON,TRUCK, ironic packages breach s,1998
49669,1084,85,1,1.0,985.08,0.0,0.02,N,O,1998-08-16,1998-07-22,1998-09-12,DELIVER IN PERSON,TRUCK, foxes are quickly unusu,1998
49696,1100,71,3,49.0,49053.9,0.06,0.08,N,O,1998-07-30,1998-07-03,1998-08-25,TAKE BACK RETURN,TRUCK,. fluffily final requests sleep; caref,1998
49703,723,24,2,18.0,29226.96,0.04,0.05,N,O,1998-08-10,1998-06-30,1998-08-31,COLLECT COD,TRUCK,ays according to the furiou,1998
49728,1143,52,1,11.0,11485.54,0.05,0.02,N,O,1998-09-30,1998-07-27,1998-10-19,NONE,TRUCK,ual accounts. even theodolites nag. bl,1998
49991,712,77,3,18.0,29028.78,0.02,0.02,N,O,1998-03-10,1998-01-17,1998-03-22,DELIVER IN PERSON,TRUCK,riously final deposits wake reg,1998
50018,1106,79,5,22.0,22156.2,0.05,0.04,N,O,1998-02-04,1997-12-11,1998-02-21,TAKE BACK RETURN,TRUCK,"long the bold, ir",1998
50084,427,86,6,41.0,54424.22,0.0,0.07,N,O,1998-07-03,1998-06-23,1998-07-17,TAKE BACK RETURN,TRUCK,ooze slyly slyly express theodolites. exp,1998
50151,106,7,4,43.0,43262.3,0.1,0.06,N,O,1998-08-28,1998-07-10,1998-09-22,COLLECT COD,TRUCK,ts lose carefully. carefully ,1998
50177,1680,4,6,37.0,58522.16,0.05,0.05,N,O,1998-03-29,1998-04-16,1998-04-25,TAKE BACK RETURN,TRUCK,courts. express instructions haggle fluffil,1998
50369,685,86,1,45.0,71355.6,0.1,0.0,N,O,1998-05-23,1998-04-21,1998-06-09,TAKE BACK RETURN,TRUCK,". regular, even platelets cajole",1998
50402,363,64,5,39.0,49271.04,0.02,0.03,N,O,1998-01-09,1998-02-26,1998-01-20,TAKE BACK RETURN,TRUCK,he carefully unusual pinto bean,1998
50439,895,95,3,2.0,3591.78,0.01,0.07,N,O,1998-04-23,1998-05-22,1998-05-03,NONE,TRUCK,cies. regular dependencies use furiously ,1998
50467,371,72,5,31.0,39412.47,0.04,0.08,N,O,1998-08-27,1998-08-22,1998-08-28,COLLECT COD,TRUCK,e carefully even pinto beans. even ,1998
50628,1664,47,2,24.0,37575.84,0.06,0.02,N,O,1998-01-10,1997-12-03,1998-01-15,TAKE BACK RETURN,TRUCK,y regular accounts are fluffily after,1998
50659,1170,71,1,30.0,32135.1,0.08,0.02,N,O,1998-07-18,1998-07-03,1998-07-30,COLLECT COD,TRUCK,refully ironic deposits after the foxes g,1998
50659,332,17,3,43.0,52990.19,0.0,0.04,N,O,1998-06-16,1998-05-21,1998-07-08,DELIVER IN PERSON,TRUCK,reach fluffily across the ,1998
50755,1553,34,2,9.0,13090.95,0.05,0.02,N,O,1998-06-22,1998-07-12,1998-07-07,COLLECT COD,TRUCK,eas are slyly. slyly regular requests,1998
50785,1661,85,3,3.0,4687.98,0.01,0.02,N,O,1998-01-01,1997-11-23,1998-01-03,COLLECT COD,TRUCK,lly pending packages ru,1998
50819,1156,57,2,28.0,29600.2,0.05,0.0,N,O,1998-02-05,1997-12-31,1998-02-15,NONE,TRUCK,regular packages. furiou,1998
50820,624,25,1,17.0,25918.54,0.07,0.06,N,O,1998-03-16,1998-04-30,1998-03-26,DELIVER IN PERSON,TRUCK,regular pinto beans sleep fin,1998
50851,1546,87,1,3.0,4342.62,0.1,0.05,N,O,1998-05-24,1998-04-19,1998-06-13,TAKE BACK RETURN,TRUCK,". regular, final foxes sleep ",1998
