l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_comment
37029,1161,70,2,46.00,48859.36,0.02,0.07,N,O,1997-09-28,1997-12-09,1997-10-05,TAKE BACK RETURN,iously bold sentiments caj
37088,426,14,3,9.00,11937.78,0.05,0.06,N,O,1997-12-09,1997-11-27,1997-12-29,DELIVER IN PERSON,ouches acco
37220,628,60,5,32.00,48915.84,0.03,0.06,N,O,1996-12-27,1997-02-01,1997-01-01,NONE,"y ironic, special dep"
37381,13,39,2,30.00,27390.30,0.09,0.02,N,O,1997-05-04,1997-02-13,1997-05-31,TAKE BACK RETURN,"s foxes: regular, regular p"
37538,1362,1,2,35.00,44217.60,0.00,0.07,N,O,1997-10-11,1997-08-08,1997-11-02,DELIVER IN PERSON,refully regular dep
37538,23,99,4,36.00,33228.72,0.09,0.00,N,O,1997-09-21,1997-08-08,1997-09-22,NONE,press pinto beans mold carefully:
37540,589,50,1,26.00,38729.08,0.00,0.03,N,O,1997-07-12,1997-07-11,1997-08-05,NONE,about the pending pinto beans ha
37575,1037,73,2,18.00,16884.54,0.06,0.05,N,O,1997-08-22,1997-07-07,1997-09-06,NONE,lar foxes are slyly carefully regular
37575,612,6,4,11.00,16638.71,0.03,0.01,N,O,1997-08-15,1997-08-22,1997-09-14,DELIVER IN PERSON,final accounts cajole furi
37766,1615,57,2,33.00,50048.13,0.10,0.04,N,O,1997-05-22,1997-06-22,1997-06-18,TAKE BACK RETURN,"ing grouches. ironic,"
37766,1308,9,3,38.00,45953.40,0.10,0.05,N,O,1997-05-25,1997-06-09,1997-06-10,NONE,the express asymptotes. fluffily
37857,1040,41,4,34.00,31995.36,0.02,0.00,N,O,1997-06-17,1997-06-06,1997-07-11,NONE,uctions. slyly final ac
37953,1846,76,4,10.00,17478.40,0.05,0.00,N,O,1997-03-28,1997-05-06,1997-04-01,DELIVER IN PERSON,"ccounts. unusual, regula"
37955,1258,96,1,32.00,37096.00,0.02,0.08,N,O,1997-06-12,1997-05-06,1997-07-08,TAKE BACK RETURN,he quickly regular accounts. carefu
37955,657,20,2,21.00,32710.65,0.03,0.06,N,O,1997-07-06,1997-04-28,1997-07-25,TAKE BACK RETURN,ic foxes cajole q
37955,1554,55,4,12.00,17466.60,0.04,0.03,N,O,1997-05-28,1997-05-06,1997-05-29,NONE,packages haggle fluffily unusual pla
37955,637,69,6,26.00,39978.38,0.07,0.08,N,O,1997-07-04,1997-05-28,1997-07-12,DELIVER IN PERSON,iously even packages doze. slyly dar
37958,1320,35,5,20.00,24426.40,0.03,0.08,N,O,1997-11-21,1997-12-25,1997-12-03,TAKE BACK RETURN,e fluffily carefully f
37985,259,14,3,48.00,55644.00,0.06,0.03,N,O,1997-03-28,1997-02-21,1997-04-06,TAKE BACK RETURN,ost carefully quickly regular
38016,1874,61,3,31.00,55051.97,0.02,0.02,N,O,1997-09-08,1997-10-17,1997-09-15,COLLECT COD,"reful, reg"
38082,377,34,1,11.00,14051.07,0.09,0.04,N,O,1997-10-04,1997-09-16,1997-10-22,NONE,theodolites. qui
38082,1705,32,3,39.00,62661.30,0.05,0.04,N,O,1997-09-11,1997-08-29,1997-09-19,TAKE BACK RETURN,ng requests wake careful
38082,921,90,5,33.00,60123.36,0.03,0.05,N,O,1997-07-30,1997-09-09,1997-08-10,COLLECT COD,"regular, i"
38181,641,42,3,46.00,70915.44,0.06,0.04,N,O,1997-08-05,1997-07-18,1997-08-30,DELIVER IN PERSON,dinos wake abou
38407,432,91,1,31.00,41305.33,0.07,0.06,N,O,1997-11-15,1997-12-26,1997-11-26,TAKE BACK RETURN,furiously special
38534,1937,82,6,14.00,25745.02,0.04,0.03,N,O,1997-03-17,1997-02-23,1997-04-11,DELIVER IN PERSON,inments. doggedly silent pinto bean
38592,1861,5,1,42.00,74040.12,0.00,0.06,N,O,1997-05-09,1997-04-29,1997-05-12,COLLECT COD,carefully. furiously pending
38593,492,80,1,15.00,20887.35,0.07,0.08,N,O,1997-01-28,1997-01-27,1997-02-24,COLLECT COD,"requests: regular,"
38658,1894,24,2,19.00,34121.91,0.10,0.00,N,O,1997-07-19,1997-08-07,1997-08-15,DELIVER IN PERSON,inal deposits boost beside the sly
38663,1298,99,1,41.00,49170.89,0.03,0.01,N,O,1997-06-02,1997-07-11,1997-06-17,TAKE BACK RETURN,requests nag. blithely unusua
38722,1368,7,3,28.00,35542.08,0.08,0.00,N,O,1997-07-05,1997-06-10,1997-07-27,NONE,ly regular packages.
38916,264,65,4,11.00,12806.86,0.09,0.03,N,O,1997-10-17,1997-08-08,1997-10-18,DELIVER IN PERSON,lar grouches. pending a
38951,602,65,4,8.00,12020.80,0.07,0.04,N,O,1997-04-04,1997-06-13,1997-04-15,DELIVER IN PERSON,osits; slyly i
39174,284,66,3,35.00,41449.80,0.04,0.06,N,O,1997-08-18,1997-07-16,1997-09-14,TAKE BACK RETURN,sleep. regular
39174,916,85,4,50.00,90845.50,0.04,0.07,N,O,1997-10-12,1997-08-20,1997-10-26,TAKE BACK RETURN,ages use furiously
39237,1645,28,4,47.00,72692.08,0.05,0.01,N,O,1997-09-14,1997-10-18,1997-09-29,DELIVER IN PERSON,arefully regul
39239,982,83,4,8.00,15063.84,0.05,0.05,N,O,1997-12-05,1998-02-04,1997-12-19,COLLECT COD,ial dependencies run. carefully silent
39296,610,4,4,30.00,45318.30,0.01,0.08,N,O,1997-11-18,1997-11-09,1997-12-13,COLLECT COD,y. bold asy
39328,710,7,3,45.00,72481.95,0.09,0.03,N,O,1997-06-06,1997-06-22,1997-06-21,COLLECT COD,ges poach slyly after the dependencies! pe
39366,356,41,6,13.00,16332.55,0.07,0.04,N,O,1997-10-30,1997-09-27,1997-11-22,DELIVER IN PERSON,e quickly alongside of the fi
39392,1485,64,4,11.00,15251.28,0.03,0.07,N,O,1997-09-26,1997-09-02,1997-10-21,COLLECT COD,e the carefully permanent pi
39458,1334,73,3,8.00,9882.64,0.02,0.04,N,O,1997-10-28,1997-10-22,1997-11-21,COLLECT COD,kages x-ray f
39459,681,75,2,35.00,55358.80,0.06,0.00,N,O,1997-11-04,1997-11-27,1997-11-25,COLLECT COD,tterns haggle furiously s
39494,38,39,1,32.00,30016.96,0.02,0.03,N,O,1997-01-14,1996-12-11,1997-01-29,TAKE BACK RETURN,"e blithely ironic, unusual theodolites. bl"
39520,816,50,7,48.00,82406.88,0.02,0.02,N,O,1997-11-11,1997-11-22,1997-12-06,COLLECT COD,ccounts sleep blithe
39526,1319,96,2,22.00,26846.82,0.05,0.03,N,O,1997-01-04,1996-12-06,1997-01-10,TAKE BACK RETURN,ons detect furiously slyly regular pint
39587,1505,6,3,29.00,40788.50,0.09,0.02,N,O,1997-06-26,1997-06-05,1997-07-14,NONE,lyly regular escapades wake
39587,640,72,4,34.00,52381.76,0.09,0.08,N,O,1997-07-13,1997-06-09,1997-08-07,TAKE BACK RETURN,inal instructions. blithely
39616,1495,13,4,11.00,15361.39,0.04,0.00,N,O,1997-12-04,1998-01-19,1997-12-10,DELIVER IN PERSON,eas: ironic requests cajole
39684,1620,3,4,6.00,9129.72,0.00,0.05,N,O,1997-05-04,1997-06-24,1997-05-12,TAKE BACK RETURN,ts alongside of the unusu
39719,248,30,4,1.00,1148.24,0.03,0.01,N,O,1997-12-06,1998-01-07,1997-12-09,COLLECT COD,re quickly sl
39747,684,47,1,18.00,28524.24,0.09,0.08,N,O,1997-10-03,1997-09-14,1997-10-27,COLLECT COD,quests grow carefully final theodolites. f
39905,598,59,5,1.00,1498.59,0.09,0.06,N,O,1997-06-26,1997-07-22,1997-07-23,TAKE BACK RETURN,usly pending foxes cajole ruth
39973,1800,85,6,19.00,32334.20,0.07,0.04,N,O,1997-11-21,1998-01-28,1997-11-29,NONE,"; regular, ironic de"
40069,1757,84,4,24.00,39810.00,0.00,0.02,N,O,1996-12-21,1996-10-25,1997-01-18,NONE,l accounts wake among the slyly
40161,1642,25,2,27.00,41678.28,0.06,0.00,N,O,1997-08-16,1997-10-14,1997-08-24,COLLECT COD,y use blithely final foxe
40195,880,14,3,46.00,81920.48,0.08,0.00,N,O,1997-04-14,1997-03-30,1997-05-14,DELIVER IN PERSON,luffily express frays nag slyly against th
40229,613,76,4,14.00,21190.54,0.05,0.00,N,O,1997-07-26,1997-08-19,1997-08-20,COLLECT COD,y express requests wake. furiously fin
40231,915,84,2,21.00,38134.11,0.02,0.03,N,O,1997-06-13,1997-05-27,1997-07-12,TAKE BACK RETURN,regular accounts. platelets across
40384,1847,77,1,30.00,52465.20,0.06,0.07,N,O,1997-06-20,1997-06-01,1997-06-28,NONE,special deposits. fluff
40391,1348,25,2,29.00,36230.86,0.05,0.08,N,O,1997-12-07,1997-11-05,1997-12-17,NONE,uffily even req
40391,56,7,7,41.00,39198.05,0.07,0.00,N,O,1997-10-14,1997-11-19,1997-10-22,COLLECT COD,y theodolit
40451,262,17,4,31.00,36030.06,0.06,0.04,N,O,1997-11-05,1997-10-06,1997-11-26,NONE,unts. quickly unusual courts wake a
40452,1349,88,6,19.00,23756.46,0.04,0.02,N,O,1997-10-29,1997-10-30,1997-11-06,NONE,ss the slyly special pi
40548,847,81,4,30.00,52435.20,0.05,0.02,N,O,1997-06-16,1997-07-20,1997-07-06,NONE,ajole final ideas. accounts doze blithe
40548,1382,83,6,5.00,6416.90,0.08,0.08,N,O,1997-08-26,1997-07-20,1997-09-18,TAKE BACK RETURN,kly unusual acc
40582,778,11,2,16.00,26860.32,0.01,0.08,N,O,1997-07-06,1997-08-22,1997-07-23,TAKE BACK RETURN,ckly stealth
40582,1481,82,4,4.00,5529.92,0.08,0.05,N,O,1997-06-10,1997-07-04,1997-07-10,TAKE BACK RETURN,dolphins. fluffily
40582,1675,17,6,14.00,22073.38,0.04,0.01,N,O,1997-08-06,1997-07-26,1997-08-17,TAKE BACK RETURN,. pending deposits use alo
40613,1684,85,4,40.00,63427.20,0.04,0.01,N,O,1997-07-18,1997-06-04,1997-08-17,DELIVER IN PERSON,inside the quickly si
40613,786,87,5,2.00,3373.56,0.10,0.08,N,O,1997-08-07,1997-07-25,1997-08-15,DELIVER IN PERSON,eas. blithely pending pinto bea
40642,329,58,3,10.00,12293.20,0.03,0.08,N,O,1997-08-23,1997-07-15,1997-09-13,DELIVER IN PERSON,ular foxes haggl
40705,1367,82,2,4.00,5073.44,0.07,0.01,N,O,1997-03-30,1997-04-25,1997-04-23,TAKE BACK RETURN,sly according to the requests. brav
40836,440,99,3,28.00,37532.32,0.01,0.07,N,O,1997-12-17,1998-03-12,1997-12-28,COLLECT COD,unusual forges
40900,1573,14,4,4.00,5898.28,0.00,0.00,N,O,1997-03-04,1997-02-23,1997-03-13,TAKE BACK RETURN,across the slyly special packages hind
40931,246,28,3,35.00,40118.40,0.01,0.01,N,O,1997-04-20,1997-02-09,1997-05-10,NONE,furiously. unusual requests lose. accounts
40963,1220,95,5,6.00,6727.32,0.05,0.07,N,O,1997-06-25,1997-05-08,1997-06-27,NONE,ully unusual dependencies nag. f
40966,1010,81,5,44.00,40084.44,0.00,0.04,N,O,1997-06-17,1997-08-11,1997-06-27,COLLECT COD,y final requests nag fluff
40993,620,52,2,46.00,69948.52,0.04,0.02,N,O,1997-11-23,1997-11-30,1997-12-13,COLLECT COD,he carefully special excuses. acc
41028,1532,53,3,48.00,68809.44,0.03,0.03,N,O,1997-05-23,1997-07-21,1997-05-25,NONE,ckly pending sauternes sleep re
41093,680,81,1,30.00,47420.40,0.05,0.07,N,O,1997-05-28,1997-03-16,1997-06-12,NONE,ounts use about the furiously regular fox
41095,134,35,1,16.00,16546.08,0.04,0.06,N,O,1997-02-26,1997-03-20,1997-03-18,NONE,regular packages wake carefully. even pi
41252,5,56,1,26.00,23530.00,0.00,0.03,N,O,1997-05-08,1997-03-18,1997-06-02,NONE,etect blithely in place
41346,480,68,2,22.00,30370.56,0.07,0.03,N,O,1997-03-07,1997-04-14,1997-03-09,DELIVER IN PERSON,sleep carefully dolphins
41348,1257,95,2,40.00,46330.00,0.10,0.05,N,O,1997-03-16,1996-12-26,1997-03-19,TAKE BACK RETURN,nto beans. pending th
41447,153,80,1,11.00,11584.65,0.02,0.08,N,O,1997-06-11,1997-06-24,1997-06-24,TAKE BACK RETURN,"s detect final, final accounts: b"
41478,1663,87,2,8.00,12517.28,0.05,0.06,N,O,1997-02-25,1997-02-17,1997-03-14,DELIVER IN PERSON,unts. slyly regular accounts are fluffily
41540,384,41,6,3.00,3853.14,0.09,0.08,N,O,1997-02-02,1997-03-15,1997-02-23,COLLECT COD,eas. fluffily even theodolites use caref
41541,970,71,4,7.00,13096.79,0.01,0.04,N,O,1997-02-08,1997-01-30,1997-03-06,TAKE BACK RETURN,haggle carefully accordin
41575,1765,8,2,24.00,40002.24,0.06,0.03,N,O,1997-11-15,1997-10-02,1997-12-11,TAKE BACK RETURN,he quickly regular
41600,1943,32,5,23.00,42433.62,0.06,0.05,N,O,1997-05-28,1997-05-21,1997-05-29,NONE,eodolites. f
41600,1550,31,6,27.00,39191.85,0.04,0.02,N,O,1997-07-04,1997-07-03,1997-08-02,TAKE BACK RETURN,dependencies. fluffily even p
41701,732,97,2,41.00,66941.93,0.07,0.08,N,O,1997-04-20,1997-04-10,1997-05-15,NONE,ly special packages haggle quickly among
41762,1745,30,2,2.00,3293.48,0.08,0.01,N,O,1997-05-01,1997-06-19,1997-05-05,NONE,s sleep. carefully regular hockey pla
41762,881,15,4,17.00,30291.96,0.06,0.05,N,O,1997-08-04,1997-05-12,1997-08-17,DELIVER IN PERSON,mong the quickly pending packages mold ar
41859,352,9,3,19.00,23794.65,0.00,0.00,N,O,1997-04-18,1997-05-01,1997-05-07,TAKE BACK RETURN,eodolites! quickly ironic a
41859,474,33,4,29.00,39859.63,0.05,0.02,N,O,1997-05-10,1997-04-22,1997-05-29,COLLECT COD,e slyly bold instr
41862,1987,76,5,22.00,41557.56,0.08,0.08,N,O,1997-03-06,1997-04-09,1997-03-25,NONE,ly unusual
41862,276,77,7,14.00,16467.78,0.06,0.05,N,O,1997-04-01,1997-03-09,1997-04-19,TAKE BACK RETURN,"ts. final, final accounts would are careful"
41958,1620,21,6,35.00,53256.70,0.06,0.00,N,O,1997-09-01,1997-07-22,1997-09-18,DELIVER IN PERSON,ermanently even a
42019,564,65,1,35.00,51259.60,0.07,0.08,N,O,1997-09-16,1997-07-28,1997-09-20,COLLECT COD,cial dependencies. slyly darin
42053,1170,7,2,11.00,11782.87,0.02,0.04,N,O,1997-09-17,1997-07-29,1997-10-11,TAKE BACK RETURN,- furiousl
42053,193,46,3,10.00,10931.90,0.07,0.04,N,O,1997-10-17,1997-09-21,1997-10-24,DELIVER IN PERSON,er the always ironic
42147,1960,93,6,19.00,35377.24,0.02,0.00,N,O,1997-10-08,1997-08-07,1997-11-06,DELIVER IN PERSON,ithely. blithely pending pa
42180,1061,32,5,4.00,3848.24,0.02,0.03,N,O,1997-08-17,1997-09-22,1997-08-31,DELIVER IN PERSON,es. even warhorses are about the regular
42277,80,56,3,38.00,37243.04,0.08,0.08,N,O,1997-05-23,1997-04-27,1997-06-11,NONE,out the fluffily express fox
42401,563,54,1,34.00,49761.04,0.09,0.02,N,O,1997-01-05,1996-10-22,1997-01-06,TAKE BACK RETURN,ns. furiously ironi
42401,130,31,4,29.00,29873.77,0.02,0.03,N,O,1996-12-18,1996-11-24,1997-01-14,TAKE BACK RETURN,ests cajole quickly. bold theodolites a
42530,658,90,2,48.00,74815.20,0.07,0.00,N,O,1997-05-02,1997-06-23,1997-05-18,TAKE BACK RETURN,ntain. iron
42530,932,1,3,28.00,51322.04,0.02,0.06,N,O,1997-05-30,1997-06-15,1997-06-05,TAKE BACK RETURN,y regular braids are always unus
42530,1519,20,4,43.00,61081.93,0.09,0.08,N,O,1997-06-04,1997-06-27,1997-07-04,DELIVER IN PERSON,ies lose quick
42662,1227,28,1,14.00,15795.08,0.08,0.02,N,O,1997-09-26,1997-09-12,1997-10-02,DELIVER IN PERSON,quests thrash slyly. doggedly specia
42787,846,13,1,26.00,45417.84,0.03,0.01,N,O,1997-08-31,1997-07-10,1997-09-24,NONE,uickly after the ruthlessly ruthless
42948,1838,39,1,44.00,76552.52,0.07,0.01,N,O,1997-01-29,1997-02-10,1997-02-06,NONE,final notorni
42983,250,32,2,21.00,24155.25,0.01,0.03,N,O,1997-10-01,1997-09-19,1997-10-27,DELIVER IN PERSON,osits wake. blithel
43008,1552,33,5,13.00,18896.15,0.05,0.05,N,O,1996-12-30,1997-01-13,1997-01-18,TAKE BACK RETURN,uches wake after the slyly regular exc
43042,485,44,3,37.00,51262.76,0.02,0.00,N,O,1997-10-30,1997-11-04,1997-11-28,NONE,ending pinto be
43047,527,88,1,39.00,55673.28,0.04,0.01,N,O,1997-05-11,1997-04-18,1997-05-14,COLLECT COD,onic packages cajole slyly! furi
43047,28,29,2,3.00,2784.06,0.07,0.02,N,O,1997-04-17,1997-04-28,1997-05-04,NONE,final requests.
43366,1183,20,2,27.00,29272.86,0.06,0.01,N,O,1997-04-28,1997-05-20,1997-05-04,TAKE BACK RETURN,blithely dolphins
43366,1061,32,3,35.00,33672.10,0.08,0.08,N,O,1997-06-10,1997-07-08,1997-06-17,DELIVER IN PERSON,regular dependencies agains
43366,711,76,4,48.00,77362.08,0.02,0.06,N,O,1997-07-21,1997-05-31,1997-07-26,COLLECT COD,"lly. regular, u"
43489,773,74,1,11.00,18411.47,0.01,0.02,N,O,1996-12-09,1996-10-26,1997-01-05,DELIVER IN PERSON,ackages are furiously. furiously reg
43616,734,99,5,36.00,58850.28,0.05,0.05,N,O,1996-12-23,1997-02-16,1997-01-01,COLLECT COD,excuses wake slyly according
43619,428,29,3,11.00,14612.62,0.04,0.08,N,O,1997-06-23,1997-06-13,1997-07-23,COLLECT COD,counts wake quickly packa
43622,640,3,2,41.00,63166.24,0.10,0.05,N,O,1997-08-07,1997-10-01,1997-08-11,DELIVER IN PERSON,asymptotes sleep carefully spe
43622,508,39,4,49.00,69016.50,0.01,0.07,N,O,1997-10-31,1997-10-10,1997-11-02,NONE,ages near the carefully ironic r
43655,785,50,7,13.00,21915.14,0.01,0.07,N,O,1997-08-21,1997-09-20,1997-09-20,DELIVER IN PERSON,haggle slyly final
43685,41,17,3,4.00,3764.16,0.10,0.06,N,O,1997-08-27,1997-10-22,1997-09-13,COLLECT COD,unts. blithely even idea
43687,812,79,3,42.00,71938.02,0.05,0.07,N,O,1997-05-12,1997-04-28,1997-05-18,DELIVER IN PERSON,blithely unusual dependencies. sly theo
43719,1609,51,3,23.00,34743.80,0.00,0.06,N,O,1997-10-12,1997-10-04,1997-10-31,COLLECT COD,yly express pearls. final pac
43750,437,67,1,21.00,28086.03,0.06,0.06,N,O,1997-02-10,1997-01-09,1997-02-21,TAKE BACK RETURN,ding to the ideas use carefully
43778,1864,8,3,10.00,17658.60,0.09,0.02,N,O,1997-07-09,1997-07-10,1997-08-07,DELIVER IN PERSON,in furiously ironic theodolit
43783,1299,37,1,8.00,9602.32,0.05,0.07,N,O,1997-02-02,1997-04-16,1997-02-06,NONE,"g, bold ideas. carefully pendin"
43783,825,25,3,31.00,53500.42,0.00,0.04,N,O,1997-04-03,1997-04-18,1997-04-24,TAKE BACK RETURN,ss accounts sleep furiously
43845,1970,71,3,10.00,18719.70,0.05,0.00,N,O,1997-05-14,1997-03-24,1997-06-02,NONE,cajole furiously against the even pinto
44001,194,73,3,49.00,53615.31,0.10,0.08,N,O,1997-11-01,1997-12-19,1997-11-26,TAKE BACK RETURN,its. regular p
44070,448,7,3,24.00,32362.56,0.08,0.07,N,O,1997-12-01,1997-10-31,1997-12-21,DELIVER IN PERSON,"nooze blithely final, regular ins"
44103,2,28,1,50.00,45100.00,0.02,0.00,N,O,1997-02-14,1997-05-03,1997-03-12,COLLECT COD,ages. regular instructions w
44132,1302,79,3,13.00,15642.90,0.02,0.06,N,O,1997-05-31,1997-05-26,1997-06-03,NONE,requests wake. steal
44160,155,34,3,6.00,6330.90,0.04,0.06,N,O,1997-02-14,1997-01-16,1997-02-22,COLLECT COD,g the blit
44163,1084,90,5,43.00,42358.44,0.00,0.02,N,O,1997-01-26,1997-04-07,1997-02-06,NONE,carefully final waters cajole fluffily. q
44163,1467,68,6,4.00,5473.84,0.00,0.06,N,O,1997-02-10,1997-03-31,1997-03-03,DELIVER IN PERSON,sleep. carefully expr
44193,452,40,3,2.00,2704.90,0.06,0.07,N,O,1997-09-02,1997-10-25,1997-09-10,COLLECT COD,", silent ideas nag about"
44259,1783,68,1,48.00,80869.44,0.03,0.00,N,O,1997-09-16,1997-10-19,1997-09-27,DELIVER IN PERSON,accounts. furiously sly accounts a
44288,510,41,5,50.00,70525.50,0.00,0.07,N,O,1997-02-08,1996-12-20,1997-02-20,DELIVER IN PERSON,ggle above the ironic
44354,1759,44,3,31.00,51483.25,0.06,0.06,N,O,1997-08-10,1997-07-24,1997-08-21,DELIVER IN PERSON,es. carefully ironic accounts beyond
44419,1268,69,1,33.00,38585.58,0.01,0.00,N,O,1997-09-19,1997-09-10,1997-10-13,NONE,ter the even deposits. regu
44454,1773,74,3,15.00,25121.55,0.08,0.05,N,O,1997-02-21,1997-01-17,1997-03-09,TAKE BACK RETURN,s cajole slyly. bold reque
44454,404,92,5,32.00,41740.80,0.07,0.03,N,O,1997-01-26,1997-02-12,1997-01-31,DELIVER IN PERSON,y bold dependencies nag
44577,338,39,4,27.00,33434.91,0.02,0.03,N,O,1997-05-11,1997-05-12,1997-05-30,TAKE BACK RETURN,refully even packages against the
44581,1224,99,1,24.00,27005.28,0.03,0.07,N,O,1997-12-02,1998-01-11,1997-12-16,DELIVER IN PERSON,ic deposits
44582,1337,52,1,38.00,47056.54,0.06,0.06,N,O,1997-01-10,1997-01-01,1997-01-15,NONE,the carefully special theodolit
44582,793,58,2,22.00,37263.38,0.04,0.01,N,O,1997-01-06,1997-02-11,1997-01-09,COLLECT COD,t the even accounts. fluffily even dep
44674,1724,51,5,41.00,66654.52,0.04,0.00,N,O,1996-12-17,1996-11-30,1997-01-13,COLLECT COD,ep after the
44866,428,29,2,26.00,34538.92,0.08,0.03,N,O,1997-03-31,1997-04-08,1997-04-23,NONE,efully even asymptotes-- pack
44866,1873,74,3,27.00,47921.49,0.04,0.03,N,O,1997-04-13,1997-03-25,1997-04-22,COLLECT COD,unusual ideas
44868,1560,41,2,23.00,33615.88,0.10,0.03,N,O,1997-03-29,1997-04-29,1997-04-04,DELIVER IN PERSON,final deposits nag carefully furiously
44870,1413,53,1,27.00,35489.07,0.03,0.00,N,O,1997-10-14,1997-10-05,1997-10-23,TAKE BACK RETURN,pending deposits haggle
44901,1299,11,1,18.00,21605.22,0.04,0.00,N,O,1997-02-28,1997-03-31,1997-03-28,TAKE BACK RETURN,ely express
44963,1147,20,4,34.00,35636.76,0.04,0.05,N,O,1997-04-20,1997-05-05,1997-05-08,TAKE BACK RETURN,earls poach fluffily. final
45058,220,75,3,15.00,16803.30,0.03,0.06,N,O,1997-05-10,1997-02-20,1997-05-24,TAKE BACK RETURN,st among the slyly re
45094,489,77,4,48.00,66695.04,0.05,0.05,N,O,1997-06-11,1997-05-28,1997-06-18,NONE,excuses around the carefully express asym
45220,718,83,4,30.00,48561.30,0.01,0.07,N,O,1997-09-01,1997-07-15,1997-09-19,COLLECT COD,s sleep furiously above the slyly special d
45250,1239,40,2,37.00,42188.51,0.06,0.06,N,O,1997-11-15,1997-11-28,1997-11-27,NONE,"se blithely final packages? busy, fin"
45285,581,82,1,11.00,16297.38,0.07,0.08,N,O,1997-01-02,1996-10-15,1997-01-10,NONE,final dolphins. special excuses
45313,371,100,5,19.00,24156.03,0.08,0.04,N,O,1996-12-21,1996-10-31,1997-01-10,NONE,ual deposits haggle furiously pending
45318,1190,27,3,31.00,33826.89,0.08,0.06,N,O,1997-11-26,1997-12-22,1997-12-01,DELIVER IN PERSON,platelets through the special foxes
45319,815,15,2,45.00,77211.45,0.06,0.06,N,O,1997-05-30,1997-07-16,1997-06-11,TAKE BACK RETURN,he bold accounts.
45441,1814,15,2,30.00,51474.30,0.08,0.02,N,O,1997-12-04,1997-11-28,1997-12-19,NONE,detect furiously after the furiously sp
45441,897,98,3,33.00,59330.37,0.09,0.06,N,O,1997-10-17,1997-11-19,1997-10-22,TAKE BACK RETURN,ly ruthless requests along th
45507,953,56,2,4.00,7415.80,0.00,0.00,N,O,1997-06-11,1997-06-24,1997-07-09,TAKE BACK RETURN,ously pend
45507,1788,89,5,2.00,3379.56,0.03,0.05,N,O,1997-05-29,1997-06-27,1997-06-06,DELIVER IN PERSON,arefully final id
45510,1164,65,4,33.00,35150.28,0.04,0.03,N,O,1997-04-11,1997-01-20,1997-05-01,COLLECT COD,"uickly accounts. brave, final deposits do"
45537,173,52,1,3.00,3219.51,0.08,0.02,N,O,1997-12-06,1998-02-01,1997-12-15,DELIVER IN PERSON,riously slyly even theodolites. deposits
45538,1263,1,1,11.00,12806.86,0.02,0.01,N,O,1997-10-24,1997-09-25,1997-11-08,COLLECT COD,blithely b
45538,531,62,7,47.00,67281.91,0.07,0.02,N,O,1997-11-21,1997-11-02,1997-12-04,DELIVER IN PERSON,pinto beans sleep car
45634,313,98,1,22.00,26692.82,0.06,0.00,N,O,1997-09-11,1997-10-07,1997-09-30,DELIVER IN PERSON,le furiously.
45665,1823,67,4,33.00,56919.06,0.08,0.00,N,O,1997-08-28,1997-06-27,1997-09-03,COLLECT COD,regular requests; blithely special
45792,1070,6,1,49.00,47582.43,0.07,0.04,N,O,1997-02-25,1997-01-19,1997-03-16,DELIVER IN PERSON,lar packages. foxes are
45793,117,18,2,47.00,47804.17,0.01,0.05,N,O,1996-12-17,1996-11-01,1997-01-09,DELIVER IN PERSON,ronic accounts. blithely even dolph
45826,1157,58,2,25.00,26453.75,0.04,0.02,N,O,1997-07-09,1997-07-09,1997-07-27,COLLECT COD,ial excuses detect furiously slyly unusua
45828,307,92,4,16.00,19316.80,0.00,0.08,N,O,1997-09-28,1997-09-03,1997-10-12,TAKE BACK RETURN,ly final theod
45830,285,67,1,40.00,47411.20,0.04,0.04,N,O,1997-10-31,1997-11-27,1997-11-24,DELIVER IN PERSON,s wake furiously express package
45831,714,11,2,34.00,54900.14,0.03,0.01,N,O,1997-07-04,1997-05-20,1997-08-01,COLLECT COD,s integrate above the requests. ironic dolp
45862,9,10,3,1.00,909.00,0.00,0.02,N,O,1997-07-17,1997-08-19,1997-07-22,COLLECT COD,"packages. final, bold dolphins haggle"
45862,1156,29,4,9.00,9514.35,0.04,0.05,N,O,1997-08-20,1997-08-23,1997-09-04,NONE,against the slyly bold deposits nag i
45923,692,86,3,30.00,47780.70,0.01,0.02,N,O,1997-02-02,1997-04-04,1997-02-22,DELIVER IN PERSON,carefully special theodolites. caref
45952,159,60,5,16.00,16946.40,0.04,0.00,N,O,1997-07-18,1997-05-04,1997-08-01,TAKE BACK RETURN,ourts nag alongside
46019,825,26,2,3.00,5177.46,0.01,0.05,N,O,1997-09-11,1997-10-15,1997-10-11,COLLECT COD,ly among the
46020,1584,65,2,8.00,11884.64,0.02,0.04,N,O,1997-04-07,1997-05-04,1997-05-06,DELIVER IN PERSON,thely silent frets. carefully bo
46022,40,16,2,37.00,34781.48,0.05,0.07,N,O,1997-11-18,1997-12-03,1997-11-21,NONE,endencies shall have t
46118,204,59,2,46.00,50793.20,0.03,0.00,N,O,1997-07-12,1997-07-01,1997-08-06,TAKE BACK RETURN,equests impress. ruthlessly permanent dep
46118,563,54,7,17.00,24880.52,0.08,0.01,N,O,1997-07-16,1997-07-10,1997-08-08,NONE,ages. fluffily regular deposits grow q
