l_orderkey,l_partkey,l_suppkey,l_linenumber,l_quantity,l_extendedprice,l_discount,l_tax,l_returnflag,l_linestatus,l_shipdate,l_commitdate,l_receiptdate,l_shipinstruct,l_shipmode,l_comment,l_receipmonth
33248,783,16,1,5.0,8418.9,0.04,0.05,N,O,1997-03-21,1997-05-12,1997-04-17,DELIVER IN PERSON,SHIP,the unusual,1997
33248,1725,26,2,50.0,81336.0,0.08,0.06,N,O,1997-03-15,1997-05-10,1997-04-08,TAKE BACK RETURN,SHIP,y even ideas; slyly silent,1997
33313,1556,37,2,33.0,48099.15,0.1,0.04,N,O,1997-01-12,1997-02-21,1997-01-17,DELIVER IN PERSON,SHIP,bold packages cajole around th,1997
33313,1947,80,6,50.0,92447.0,0.0,0.01,N,O,1997-02-24,1997-03-17,1997-03-16,TAKE BACK RETURN,SHIP,wake. even dol,1997
33315,1910,43,1,40.0,72476.4,0.05,0.05,N,O,1997-10-03,1997-09-15,1997-11-01,TAKE BACK RETURN,SHIP,t slyly about the blith,1997
33315,1994,83,2,24.0,45503.76,0.04,0.04,N,O,1997-08-11,1997-09-24,1997-08-28,COLLECT COD,SHIP,luffily above the r,1997
33315,1633,75,4,3.0,4603.89,0.1,0.08,N,O,1997-09-07,1997-09-17,1997-09-23,TAKE BACK RETURN,SHIP,eep at the asymptotes,1997
33349,134,35,1,12.0,12409.56,0.04,0.06,N,O,1997-03-20,1997-03-20,1997-04-16,DELIVER IN PERSON,SHIP,"ts. final, unusual ",1997
33376,827,61,1,7.0,12094.74,0.06,0.04,N,O,1996-12-29,1996-12-28,1997-01-04,COLLECT COD,SHIP,lar packages across the special r,1997
33668,1600,81,1,26.0,39041.6,0.05,0.07,N,O,1997-06-12,1997-06-02,1997-06-28,COLLECT COD,SHIP,ly carefully slow packages. slyly regul,1997
33792,1040,46,4,5.0,4705.2,0.06,0.08,N,O,1997-05-26,1997-06-17,1997-06-09,TAKE BACK RETURN,SHIP,ts sleep. regular id,1997
33792,58,59,5,2.0,1916.1,0.09,0.06,N,O,1997-05-29,1997-05-15,1997-06-03,TAKE BACK RETURN,SHIP, final requests cajole. accounts among,1997
33795,1193,30,4,6.0,6565.14,0.08,0.01,N,O,1996-12-27,1996-11-05,1997-01-24,NONE,SHIP,ag after the final packages,1997
33796,932,33,4,15.0,27493.95,0.04,0.06,N,O,1997-10-12,1997-10-24,1997-10-21,TAKE BACK RETURN,SHIP,furiously express pin,1997
33798,882,16,2,12.0,21394.56,0.09,0.05,N,O,1997-01-18,1997-02-13,1997-02-05,COLLECT COD,SHIP,ide of the unusual depo,1997
33927,441,29,3,47.0,63047.68,0.1,0.0,N,O,1997-05-10,1997-05-17,1997-06-03,DELIVER IN PERSON,SHIP,"leep. express, ",1997
34016,1899,100,1,2.0,3601.78,0.04,0.02,N,O,1996-12-28,1997-02-07,1997-01-10,DELIVER IN PERSON,SHIP,ges. fluffily regular p,1997
34053,703,68,5,21.0,33677.7,0.06,0.02,N,O,1997-09-27,1997-10-27,1997-09-29,COLLECT COD,SHIP,counts. final packages breach slyly along,1997
34084,451,10,3,39.0,52706.55,0.02,0.0,N,O,1997-03-27,1997-05-14,1997-04-14,NONE,SHIP,y silent de,1997
34118,1783,68,2,1.0,1684.78,0.08,0.0,N,O,1997-10-25,1997-09-13,1997-11-03,NONE,SHIP,its. slyly regular deposits haggle finally,1997
34210,769,34,5,33.0,55102.08,0.01,0.05,N,O,1997-06-22,1997-07-31,1997-07-08,NONE,SHIP,nding packages hang dogg,1997
34210,1438,17,6,41.0,54916.63,0.01,0.01,N,O,1997-08-21,1997-08-24,1997-09-12,TAKE BACK RETURN,SHIP,"nder the regular, i",1997
34213,1867,11,5,15.0,26532.9,0.08,0.03,N,O,1997-06-26,1997-06-22,1997-07-02,COLLECT COD,SHIP,cing requests toward the regular acc,1997
34272,1063,99,2,24.0,23137.44,0.04,0.05,N,O,1997-05-07,1997-06-05,1997-05-16,TAKE BACK RETURN,SHIP,y ironic dependencies,1997
34465,51,77,1,32.0,30433.6,0.04,0.01,N,O,1997-03-26,1997-03-02,1997-04-21,TAKE BACK RETURN,SHIP, final instructions use fluffily after t,1997
34564,1250,62,2,35.0,40293.75,0.0,0.02,N,O,1997-11-19,1998-01-18,1997-11-20,DELIVER IN PERSON,SHIP,efully final deposits us,1997
34598,1446,47,2,4.0,5389.76,0.01,0.03,N,O,1997-08-18,1997-07-09,1997-09-14,TAKE BACK RETURN,SHIP,the slyly express depend,1997
34625,944,13,4,17.0,31363.98,0.03,0.07,N,O,1997-07-11,1997-08-04,1997-07-30,TAKE BACK RETURN,SHIP,ajole abou,1997
34884,1959,4,5,15.0,27914.25,0.03,0.05,N,O,1997-01-13,1997-02-03,1997-01-27,TAKE BACK RETURN,SHIP,nag furiously a,1997
34914,680,74,4,37.0,58485.16,0.04,0.01,N,O,1997-11-05,1997-12-01,1997-11-26,TAKE BACK RETURN,SHIP,telets wake ruthlessly. fluffily express p,1997
35013,1976,65,3,43.0,80752.71,0.1,0.04,N,O,1997-12-10,1998-01-21,1997-12-16,COLLECT COD,SHIP,sly even accounts. carefully ironic plate,1997
35015,1864,94,3,27.0,47678.22,0.05,0.02,N,O,1997-11-28,1998-01-24,1997-12-26,TAKE BACK RETURN,SHIP,ackages. slyly special excuses o,1997
35171,557,88,4,20.0,29151.0,0.06,0.05,N,O,1997-02-16,1997-02-04,1997-03-09,NONE,SHIP,wake carefully expres,1997
35202,1808,52,1,24.0,41035.2,0.05,0.07,N,O,1997-09-07,1997-08-12,1997-09-18,COLLECT COD,SHIP, theodolites boost finally carefully ,1997
35203,615,16,1,24.0,36374.64,0.04,0.08,N,O,1997-06-26,1997-07-02,1997-07-07,COLLECT COD,SHIP,nic realms. ide,1997
35203,127,54,2,18.0,18488.16,0.05,0.05,N,O,1997-06-03,1997-06-29,1997-07-02,NONE,SHIP,l accounts use silently toward the furiousl,1997
35204,1758,1,1,18.0,29875.5,0.1,0.04,N,O,1997-09-18,1997-10-28,1997-10-12,COLLECT COD,SHIP,inal grouches boost c,1997
35205,503,34,1,17.0,23859.5,0.08,0.05,N,O,1997-07-14,1997-09-04,1997-08-06,TAKE BACK RETURN,SHIP,refully silent deposits boost c,1997
35329,1164,65,1,19.0,20238.04,0.03,0.01,N,O,1997-06-05,1997-06-12,1997-06-16,COLLECT COD,SHIP,e fluffily final ideas. quickly bol,1997
35335,506,67,4,29.0,40788.5,0.01,0.06,N,O,1997-04-11,1997-03-17,1997-04-28,DELIVER IN PERSON,SHIP," after the silent,",1997
35459,696,28,3,50.0,79834.5,0.0,0.06,N,O,1997-05-29,1997-05-29,1997-05-30,NONE,SHIP,yly blithely fi,1997
35495,1883,70,3,28.0,49976.64,0.09,0.02,N,O,1997-08-14,1997-08-25,1997-08-30,NONE,SHIP,"braids. even, final pinto b",1997
35524,149,28,2,1.0,1049.14,0.0,0.0,N,O,1997-08-18,1997-09-26,1997-09-06,COLLECT COD,SHIP,ld instructions. slyly iro,1997
35714,1970,15,3,6.0,11231.82,0.07,0.02,N,O,1997-05-15,1997-05-26,1997-06-01,DELIVER IN PERSON,SHIP, the blithely special theodolites,1997
35719,486,45,3,13.0,18024.24,0.01,0.01,N,O,1997-02-15,1997-05-01,1997-02-27,NONE,SHIP,"r, even pinto",1997
35783,1097,3,5,19.0,18963.71,0.09,0.04,N,O,1997-10-02,1997-09-11,1997-10-24,NONE,SHIP,kages cajole furiously. carefully unusual p,1997
35810,1283,95,1,19.0,22501.32,0.01,0.03,N,O,1997-02-28,1997-04-19,1997-03-17,TAKE BACK RETURN,SHIP, regular excuses. accounts be,1997
35810,1988,21,3,17.0,32129.66,0.06,0.0,N,O,1997-03-29,1997-04-08,1997-04-06,COLLECT COD,SHIP,le express courts. ,1997
35906,250,51,2,8.0,9202.0,0.04,0.0,N,O,1997-05-28,1997-04-21,1997-06-24,TAKE BACK RETURN,SHIP,usly regular braids. s,1997
35906,321,50,4,27.0,32975.64,0.06,0.02,N,O,1997-06-12,1997-05-29,1997-07-02,NONE,SHIP,packages nag alongside of the furiousl,1997
35906,1386,63,5,33.0,42483.54,0.04,0.06,N,O,1997-04-23,1997-06-11,1997-05-21,NONE,SHIP,t furiously. slyly ,1997
35906,48,49,6,4.0,3792.16,0.09,0.0,N,O,1997-07-05,1997-05-28,1997-07-16,NONE,SHIP,ay furiously carefully final requ,1997
35909,1548,49,1,18.0,26091.72,0.09,0.04,N,O,1997-01-30,1996-12-31,1997-01-31,TAKE BACK RETURN,SHIP,"ar, express decoys hag",1997
35973,916,19,3,14.0,25436.74,0.05,0.06,N,O,1997-09-23,1997-10-12,1997-09-27,COLLECT COD,SHIP,arefully silent deposits cajole ,1997
36035,1371,72,2,42.0,53439.54,0.03,0.03,N,O,1997-02-12,1997-01-29,1997-02-16,DELIVER IN PERSON,SHIP,dolites wake along t,1997
36064,1584,85,4,18.0,26740.44,0.03,0.06,N,O,1997-11-01,1997-12-10,1997-11-23,DELIVER IN PERSON,SHIP,ly final theodolites wake against ,1997
36066,1130,31,1,2.0,2062.26,0.09,0.06,N,O,1997-11-16,1997-11-23,1997-11-22,COLLECT COD,SHIP, the blithely pending requests,1997
36225,1190,91,3,33.0,36009.27,0.02,0.08,N,O,1997-09-11,1997-08-30,1997-10-01,DELIVER IN PERSON,SHIP,xpress pinto beans boost ,1997
36256,1156,93,1,7.0,7400.05,0.03,0.0,N,O,1996-12-24,1997-02-10,1997-01-10,DELIVER IN PERSON,SHIP,fully excuses. furiously regular inst,1997
36256,215,16,5,27.0,30110.67,0.04,0.01,N,O,1997-01-19,1997-02-06,1997-02-12,DELIVER IN PERSON,SHIP,at the blit,1997
36256,1163,64,6,2.0,2128.32,0.06,0.0,N,O,1996-12-30,1997-01-28,1997-01-24,NONE,SHIP,uests. regular asymptotes hang furious,1997
36389,555,56,2,15.0,21833.25,0.06,0.08,N,O,1997-05-17,1997-04-28,1997-06-08,TAKE BACK RETURN,SHIP,uffily accounts. carefull,1997
36391,1041,77,1,28.0,26377.12,0.03,0.02,N,O,1997-10-31,1997-10-12,1997-11-13,TAKE BACK RETURN,SHIP,theodolites. fl,1997
36422,1466,67,2,37.0,50596.02,0.04,0.01,N,O,1997-06-03,1997-04-07,1997-06-17,COLLECT COD,SHIP,e carefully carefully ironi,1997
36422,907,8,4,14.0,25310.6,0.0,0.02,N,O,1997-06-27,1997-05-12,1997-07-23,DELIVER IN PERSON,SHIP,the slyly final requests. furiously ,1997
36487,343,100,5,26.0,32326.84,0.04,0.06,N,O,1997-06-06,1997-07-03,1997-06-20,COLLECT COD,SHIP,"en, regular packages.",1997
36515,626,89,3,46.0,70224.52,0.09,0.03,N,O,1997-07-24,1997-08-10,1997-08-14,COLLECT COD,SHIP, blithely ironic accoun,1997
36518,625,19,1,22.0,33563.64,0.04,0.03,N,O,1997-09-17,1997-09-23,1997-09-23,NONE,SHIP,ly regular grouches. fi,1997
36580,1495,74,1,12.0,16757.88,0.04,0.04,N,O,1997-08-22,1997-09-07,1997-09-18,COLLECT COD,SHIP,sits promise,1997
36580,1719,46,2,48.0,77794.08,0.05,0.01,N,O,1997-09-20,1997-09-09,1997-10-02,DELIVER IN PERSON,SHIP,ously ironic pinto beans u,1997
36580,576,37,4,38.0,56109.66,0.05,0.07,N,O,1997-08-06,1997-09-13,1997-08-08,NONE,SHIP,tions. blithely pending id,1997
36641,70,96,5,3.0,2910.21,0.0,0.07,N,O,1997-12-10,1998-02-11,1997-12-26,COLLECT COD,SHIP,behind the final reques,1997
36710,1262,63,3,35.0,40714.1,0.03,0.03,N,O,1997-06-03,1997-06-01,1997-06-13,NONE,SHIP, special packages are c,1997
36740,1939,28,5,46.0,84682.78,0.09,0.08,N,O,1997-03-29,1997-03-12,1997-04-03,DELIVER IN PERSON,SHIP,. regular requests against the,1997
36802,52,53,3,48.0,45698.4,0.04,0.04,N,O,1997-07-11,1997-06-01,1997-07-31,COLLECT COD,SHIP,en instructions sleep ,1997
36837,1665,48,3,46.0,72066.36,0.1,0.07,N,O,1997-09-16,1997-09-12,1997-10-15,NONE,SHIP,s. asymptotes at the unusual requests,1997
36837,1158,67,7,22.0,23301.3,0.04,0.08,N,O,1997-09-30,1997-09-16,1997-10-13,DELIVER IN PERSON,SHIP,lithely besides the slyly iron,1997
36868,998,67,2,5.0,9494.95,0.0,0.06,N,O,1997-10-03,1997-08-29,1997-10-10,COLLECT COD,SHIP, slyly. slyly re,1997
37026,118,97,2,2.0,2036.22,0.06,0.06,N,O,1997-06-24,1997-06-17,1997-06-28,COLLECT COD,SHIP,sly bold accounts wake notor,1997
37029,1161,70,2,46.0,48859.36,0.02,0.07,N,O,1997-09-28,1997-12-09,1997-10-05,TAKE BACK RETURN,SHIP,iously bold sentiments caj,1997
37088,426,14,3,9.0,11937.78,0.05,0.06,N,O,1997-12-09,1997-11-27,1997-12-29,DELIVER IN PERSON,SHIP,ouches acco,1997
37220,628,60,5,32.0,48915.84,0.03,0.06,N,O,1996-12-27,1997-02-01,1997-01-01,NONE,SHIP,"y ironic, special dep",1997
37381,13,39,2,30.0,27390.3,0.09,0.02,N,O,1997-05-04,1997-02-13,1997-05-31,TAKE BACK RETURN,SHIP,"s foxes: regular, regular p",1997
37538,1362,1,2,35.0,44217.6,0.0,0.07,N,O,1997-10-11,1997-08-08,1997-11-02,DELIVER IN PERSON,SHIP,refully regular dep,1997
37538,23,99,4,36.0,33228.72,0.09,0.0,N,O,1997-09-21,1997-08-08,1997-09-22,NONE,SHIP,press pinto beans mold carefully:,1997
37540,589,50,1,26.0,38729.08,0.0,0.03,N,O,1997-07-12,1997-07-11,1997-08-05,NONE,SHIP,about the pending pinto beans ha,1997
37575,1037,73,2,18.0,16884.54,0.06,0.05,N,O,1997-08-22,1997-07-07,1997-09-06,NONE,SHIP,lar foxes are slyly carefully regular ,1997
37575,612,6,4,11.0,16638.71,0.03,0.01,N,O,1997-08-15,1997-08-22,1997-09-14,DELIVER IN PERSON,SHIP,final accounts cajole furi,1997
37766,1615,57,2,33.0,50048.13,0.1,0.04,N,O,1997-05-22,1997-06-22,1997-06-18,TAKE BACK RETURN,SHIP,"ing grouches. ironic,",1997
37766,1308,9,3,38.0,45953.4,0.1,0.05,N,O,1997-05-25,1997-06-09,1997-06-10,NONE,SHIP,the express asymptotes. fluffily ,1997
37857,1040,41,4,34.0,31995.36,0.02,0.0,N,O,1997-06-17,1997-06-06,1997-07-11,NONE,SHIP,uctions. slyly final ac,1997
37953,1846,76,4,10.0,17478.4,0.05,0.0,N,O,1997-03-28,1997-05-06,1997-04-01,DELIVER IN PERSON,SHIP,"ccounts. unusual, regula",1997
37955,1258,96,1,32.0,37096.0,0.02,0.08,N,O,1997-06-12,1997-05-06,1997-07-08,TAKE BACK RETURN,SHIP,he quickly regular accounts. carefu,1997
37955,657,20,2,21.0,32710.65,0.03,0.06,N,O,1997-07-06,1997-04-28,1997-07-25,TAKE BACK RETURN,SHIP,ic foxes cajole q,1997
37955,1554,55,4,12.0,17466.6,0.04,0.03,N,O,1997-05-28,1997-05-06,1997-05-29,NONE,SHIP,packages haggle fluffily unusual pla,1997
37955,637,69,6,26.0,39978.38,0.07,0.08,N,O,1997-07-04,1997-05-28,1997-07-12,DELIVER IN PERSON,SHIP,iously even packages doze. slyly dar,1997
37958,1320,35,5,20.0,24426.4,0.03,0.08,N,O,1997-11-21,1997-12-25,1997-12-03,TAKE BACK RETURN,SHIP,e fluffily carefully f,1997
37985,259,14,3,48.0,55644.0,0.06,0.03,N,O,1997-03-28,1997-02-21,1997-04-06,TAKE BACK RETURN,SHIP,ost carefully quickly regular,1997
38016,1874,61,3,31.0,55051.97,0.02,0.02,N,O,1997-09-08,1997-10-17,1997-09-15,COLLECT COD,SHIP,"reful, reg",1997
38082,377,34,1,11.0,14051.07,0.09,0.04,N,O,1997-10-04,1997-09-16,1997-10-22,NONE,SHIP,theodolites. qui,1997
38082,1705,32,3,39.0,62661.3,0.05,0.04,N,O,1997-09-11,1997-08-29,1997-09-19,TAKE BACK RETURN,SHIP,ng requests wake careful,1997
38082,921,90,5,33.0,60123.36,0.03,0.05,N,O,1997-07-30,1997-09-09,1997-08-10,COLLECT COD,SHIP,"regular, i",1997
38181,641,42,3,46.0,70915.44,0.06,0.04,N,O,1997-08-05,1997-07-18,1997-08-30,DELIVER IN PERSON,SHIP, dinos wake abou,1997
38407,432,91,1,31.0,41305.33,0.07,0.06,N,O,1997-11-15,1997-12-26,1997-11-26,TAKE BACK RETURN,SHIP, furiously special ,1997
38534,1937,82,6,14.0,25745.02,0.04,0.03,N,O,1997-03-17,1997-02-23,1997-04-11,DELIVER IN PERSON,SHIP,inments. doggedly silent pinto bean,1997
38592,1861,5,1,42.0,74040.12,0.0,0.06,N,O,1997-05-09,1997-04-29,1997-05-12,COLLECT COD,SHIP, carefully. furiously pending,1997
38593,492,80,1,15.0,20887.35,0.07,0.08,N,O,1997-01-28,1997-01-27,1997-02-24,COLLECT COD,SHIP,"requests: regular, ",1997
38658,1894,24,2,19.0,34121.91,0.1,0.0,N,O,1997-07-19,1997-08-07,1997-08-15,DELIVER IN PERSON,SHIP,inal deposits boost beside the sly,1997
38663,1298,99,1,41.0,49170.89,0.03,0.01,N,O,1997-06-02,1997-07-11,1997-06-17,TAKE BACK RETURN,SHIP,requests nag. blithely unusua,1997
38722,1368,7,3,28.0,35542.08,0.08,0.0,N,O,1997-07-05,1997-06-10,1997-07-27,NONE,SHIP,ly regular packages.,1997
38916,264,65,4,11.0,12806.86,0.09,0.03,N,O,1997-10-17,1997-08-08,1997-10-18,DELIVER IN PERSON,SHIP,lar grouches. pending a,1997
38951,602,65,4,8.0,12020.8,0.07,0.04,N,O,1997-04-04,1997-06-13,1997-04-15,DELIVER IN PERSON,SHIP,osits; slyly i,1997
39174,284,66,3,35.0,41449.8,0.04,0.06,N,O,1997-08-18,1997-07-16,1997-09-14,TAKE BACK RETURN,SHIP,sleep. regular,1997
39174,916,85,4,50.0,90845.5,0.04,0.07,N,O,1997-10-12,1997-08-20,1997-10-26,TAKE BACK RETURN,SHIP,ages use furiously ,1997
39237,1645,28,4,47.0,72692.08,0.05,0.01,N,O,1997-09-14,1997-10-18,1997-09-29,DELIVER IN PERSON,SHIP,arefully regul,1997
39239,982,83,4,8.0,15063.84,0.05,0.05,N,O,1997-12-05,1998-02-04,1997-12-19,COLLECT COD,SHIP,ial dependencies run. carefully silent,1997
39296,610,4,4,30.0,45318.3,0.01,0.08,N,O,1997-11-18,1997-11-09,1997-12-13,COLLECT COD,SHIP,y. bold asy,1997
39328,710,7,3,45.0,72481.95,0.09,0.03,N,O,1997-06-06,1997-06-22,1997-06-21,COLLECT COD,SHIP,ges poach slyly after the dependencies! pe,1997
39366,356,41,6,13.0,16332.55,0.07,0.04,N,O,1997-10-30,1997-09-27,1997-11-22,DELIVER IN PERSON,SHIP,e quickly alongside of the fi,1997
39392,1485,64,4,11.0,15251.28,0.03,0.07,N,O,1997-09-26,1997-09-02,1997-10-21,COLLECT COD,SHIP,e the carefully permanent pi,1997
39458,1334,73,3,8.0,9882.64,0.02,0.04,N,O,1997-10-28,1997-10-22,1997-11-21,COLLECT COD,SHIP,kages x-ray f,1997
39459,681,75,2,35.0,55358.8,0.06,0.0,N,O,1997-11-04,1997-11-27,1997-11-25,COLLECT COD,SHIP,tterns haggle furiously s,1997
39494,38,39,1,32.0,30016.96,0.02,0.03,N,O,1997-01-14,1996-12-11,1997-01-29,TAKE BACK RETURN,SHIP,"e blithely ironic, unusual theodolites. bl",1997
39520,816,50,7,48.0,82406.88,0.02,0.02,N,O,1997-11-11,1997-11-22,1997-12-06,COLLECT COD,SHIP,ccounts sleep blithe,1997
39526,1319,96,2,22.0,26846.82,0.05,0.03,N,O,1997-01-04,1996-12-06,1997-01-10,TAKE BACK RETURN,SHIP,ons detect furiously slyly regular pint,1997
39587,1505,6,3,29.0,40788.5,0.09,0.02,N,O,1997-06-26,1997-06-05,1997-07-14,NONE,SHIP,lyly regular escapades wake,1997
39587,640,72,4,34.0,52381.76,0.09,0.08,N,O,1997-07-13,1997-06-09,1997-08-07,TAKE BACK RETURN,SHIP,inal instructions. blithely,1997
39616,1495,13,4,11.0,15361.39,0.04,0.0,N,O,1997-12-04,1998-01-19,1997-12-10,DELIVER IN PERSON,SHIP,eas: ironic requests cajole ,1997
39684,1620,3,4,6.0,9129.72,0.0,0.05,N,O,1997-05-04,1997-06-24,1997-05-12,TAKE BACK RETURN,SHIP,ts alongside of the unusu,1997
39719,248,30,4,1.0,1148.24,0.03,0.01,N,O,1997-12-06,1998-01-07,1997-12-09,COLLECT COD,SHIP,re quickly sl,1997
39747,684,47,1,18.0,28524.24,0.09,0.08,N,O,1997-10-03,1997-09-14,1997-10-27,COLLECT COD,SHIP,quests grow carefully final theodolites. f,1997
39905,598,59,5,1.0,1498.59,0.09,0.06,N,O,1997-06-26,1997-07-22,1997-07-23,TAKE BACK RETURN,SHIP,usly pending foxes cajole ruth,1997
39973,1800,85,6,19.0,32334.2,0.07,0.04,N,O,1997-11-21,1998-01-28,1997-11-29,NONE,SHIP,"; regular, ironic de",1997
40069,1757,84,4,24.0,39810.0,0.0,0.02,N,O,1996-12-21,1996-10-25,1997-01-18,NONE,SHIP,l accounts wake among the slyly ,1997
40161,1642,25,2,27.0,41678.28,0.06,0.0,N,O,1997-08-16,1997-10-14,1997-08-24,COLLECT COD,SHIP,y use blithely final foxe,1997
40195,880,14,3,46.0,81920.48,0.08,0.0,N,O,1997-04-14,1997-03-30,1997-05-14,DELIVER IN PERSON,SHIP,luffily express frays nag slyly against th,1997
40229,613,76,4,14.0,21190.54,0.05,0.0,N,O,1997-07-26,1997-08-19,1997-08-20,COLLECT COD,SHIP,y express requests wake. furiously fin,1997
40231,915,84,2,21.0,38134.11,0.02,0.03,N,O,1997-06-13,1997-05-27,1997-07-12,TAKE BACK RETURN,SHIP, regular accounts. platelets across ,1997
40384,1847,77,1,30.0,52465.2,0.06,0.07,N,O,1997-06-20,1997-06-01,1997-06-28,NONE,SHIP,special deposits. fluff,1997
40391,1348,25,2,29.0,36230.86,0.05,0.08,N,O,1997-12-07,1997-11-05,1997-12-17,NONE,SHIP,uffily even req,1997
40391,56,7,7,41.0,39198.05,0.07,0.0,N,O,1997-10-14,1997-11-19,1997-10-22,COLLECT COD,SHIP,y theodolit,1997
40451,262,17,4,31.0,36030.06,0.06,0.04,N,O,1997-11-05,1997-10-06,1997-11-26,NONE,SHIP,unts. quickly unusual courts wake a,1997
40452,1349,88,6,19.0,23756.46,0.04,0.02,N,O,1997-10-29,1997-10-30,1997-11-06,NONE,SHIP,ss the slyly special pi,1997
40548,847,81,4,30.0,52435.2,0.05,0.02,N,O,1997-06-16,1997-07-20,1997-07-06,NONE,SHIP,ajole final ideas. accounts doze blithe,1997
40548,1382,83,6,5.0,6416.9,0.08,0.08,N,O,1997-08-26,1997-07-20,1997-09-18,TAKE BACK RETURN,SHIP,kly unusual acc,1997
40582,778,11,2,16.0,26860.32,0.01,0.08,N,O,1997-07-06,1997-08-22,1997-07-23,TAKE BACK RETURN,SHIP,ckly stealth,1997
40582,1481,82,4,4.0,5529.92,0.08,0.05,N,O,1997-06-10,1997-07-04,1997-07-10,TAKE BACK RETURN,SHIP, dolphins. fluffily ,1997
40582,1675,17,6,14.0,22073.38,0.04,0.01,N,O,1997-08-06,1997-07-26,1997-08-17,TAKE BACK RETURN,SHIP,. pending deposits use alo,1997
40613,1684,85,4,40.0,63427.2,0.04,0.01,N,O,1997-07-18,1997-06-04,1997-08-17,DELIVER IN PERSON,SHIP,inside the quickly si,1997
40613,786,87,5,2.0,3373.56,0.1,0.08,N,O,1997-08-07,1997-07-25,1997-08-15,DELIVER IN PERSON,SHIP,eas. blithely pending pinto bea,1997
40642,329,58,3,10.0,12293.2,0.03,0.08,N,O,1997-08-23,1997-07-15,1997-09-13,DELIVER IN PERSON,SHIP,ular foxes haggl,1997
40705,1367,82,2,4.0,5073.44,0.07,0.01,N,O,1997-03-30,1997-04-25,1997-04-23,TAKE BACK RETURN,SHIP,sly according to the requests. brav,1997
40836,440,99,3,28.0,37532.32,0.01,0.07,N,O,1997-12-17,1998-03-12,1997-12-28,COLLECT COD,SHIP, unusual forges ,1997
40900,1573,14,4,4.0,5898.28,0.0,0.0,N,O,1997-03-04,1997-02-23,1997-03-13,TAKE BACK RETURN,SHIP,across the slyly special packages hind,1997
40931,246,28,3,35.0,40118.4,0.01,0.01,N,O,1997-04-20,1997-02-09,1997-05-10,NONE,SHIP, furiously. unusual requests lose. accounts,1997
40963,1220,95,5,6.0,6727.32,0.05,0.07,N,O,1997-06-25,1997-05-08,1997-06-27,NONE,SHIP,ully unusual dependencies nag. f,1997
40966,1010,81,5,44.0,40084.44,0.0,0.04,N,O,1997-06-17,1997-08-11,1997-06-27,COLLECT COD,SHIP,y final requests nag fluff,1997
40993,620,52,2,46.0,69948.52,0.04,0.02,N,O,1997-11-23,1997-11-30,1997-12-13,COLLECT COD,SHIP,he carefully special excuses. acc,1997
41028,1532,53,3,48.0,68809.44,0.03,0.03,N,O,1997-05-23,1997-07-21,1997-05-25,NONE,SHIP,ckly pending sauternes sleep re,1997
41093,680,81,1,30.0,47420.4,0.05,0.07,N,O,1997-05-28,1997-03-16,1997-06-12,NONE,SHIP,ounts use about the furiously regular fox,1997
41095,134,35,1,16.0,16546.08,0.04,0.06,N,O,1997-02-26,1997-03-20,1997-03-18,NONE,SHIP, regular packages wake carefully. even pi,1997
41252,5,56,1,26.0,23530.0,0.0,0.03,N,O,1997-05-08,1997-03-18,1997-06-02,NONE,SHIP,etect blithely in place ,1997
41346,480,68,2,22.0,30370.56,0.07,0.03,N,O,1997-03-07,1997-04-14,1997-03-09,DELIVER IN PERSON,SHIP,sleep carefully dolphins,1997
41348,1257,95,2,40.0,46330.0,0.1,0.05,N,O,1997-03-16,1996-12-26,1997-03-19,TAKE BACK RETURN,SHIP,nto beans. pending th,1997
41447,153,80,1,11.0,11584.65,0.02,0.08,N,O,1997-06-11,1997-06-24,1997-06-24,TAKE BACK RETURN,SHIP,"s detect final, final accounts: b",1997
41478,1663,87,2,8.0,12517.28,0.05,0.06,N,O,1997-02-25,1997-02-17,1997-03-14,DELIVER IN PERSON,SHIP,unts. slyly regular accounts are fluffily ,1997
41540,384,41,6,3.0,3853.14,0.09,0.08,N,O,1997-02-02,1997-03-15,1997-02-23,COLLECT COD,SHIP,eas. fluffily even theodolites use caref,1997
41541,970,71,4,7.0,13096.79,0.01,0.04,N,O,1997-02-08,1997-01-30,1997-03-06,TAKE BACK RETURN,SHIP, haggle carefully accordin,1997
41575,1765,8,2,24.0,40002.24,0.06,0.03,N,O,1997-11-15,1997-10-02,1997-12-11,TAKE BACK RETURN,SHIP,he quickly regular ,1997
41600,1943,32,5,23.0,42433.62,0.06,0.05,N,O,1997-05-28,1997-05-21,1997-05-29,NONE,SHIP,eodolites. f,1997
41600,1550,31,6,27.0,39191.85,0.04,0.02,N,O,1997-07-04,1997-07-03,1997-08-02,TAKE BACK RETURN,SHIP,dependencies. fluffily even p,1997
41701,732,97,2,41.0,66941.93,0.07,0.08,N,O,1997-04-20,1997-04-10,1997-05-15,NONE,SHIP,ly special packages haggle quickly among,1997
41762,1745,30,2,2.0,3293.48,0.08,0.01,N,O,1997-05-01,1997-06-19,1997-05-05,NONE,SHIP,s sleep. carefully regular hockey pla,1997
41762,881,15,4,17.0,30291.96,0.06,0.05,N,O,1997-08-04,1997-05-12,1997-08-17,DELIVER IN PERSON,SHIP,mong the quickly pending packages mold ar,1997
41859,352,9,3,19.0,23794.65,0.0,0.0,N,O,1997-04-18,1997-05-01,1997-05-07,TAKE BACK RETURN,SHIP,eodolites! quickly ironic a,1997
